Cut_ID,Product_Description,Al2O3,CaO,Fe,MgO,Mn,P,S,SiO2,TiO2,Cut_Volume,Cut_Tonnage,Cost
02-02-04-04-02,F,2.28364847158741,0.0300973088046684,61.3855662047608,0.0681029639223003,0.0594537868935842,0.0868034289885783,0.02789479776199,3.73582779657489,0.101220476497858,3020.87244902223,6831.06308643565,2277.02102881188
02-02-04-04-03,F,2.28364847158741,0.0300973088046684,61.3855662047608,0.0681029639223003,0.0594537868935842,0.0868034289885783,0.02789479776199,3.73582779657489,0.101220476497858,3020.87244902223,6831.06308643565,2277.02102881188
02-02-04-04-04,F,2.28364847158741,0.0300973088046684,61.3855662047608,0.0681029639223003,0.0594537868935842,0.0868034289885783,0.02789479776199,3.73582779657489,0.101220476497858,3020.87244902223,6831.06308643565,2277.02102881188
02-02-04-04-05,F,2.28364847158741,0.0300973088046684,61.3855662047608,0.0681029639223003,0.0594537868935842,0.0868034289885783,0.02789479776199,3.73582779657489,0.101220476497858,3020.87244902223,6831.06308643565,2277.02102881188
02-02-04-04-06,F,2.28364847158741,0.0300973088046684,61.3855662047608,0.0681029639223003,0.0594537868935842,0.0868034289885783,0.02789479776199,3.73582779657489,0.101220476497858,3020.87244902223,6831.06308643565,2277.02102881188
02-02-04-04-07,F,2.28364847158741,0.0300973088046684,61.3855662047608,0.0681029639223003,0.0594537868935842,0.0868034289885783,0.02789479776199,3.73582779657489,0.101220476497858,3020.87244902223,6831.06308643565,2277.02102881188
02-02-04-04-08,F,2.28364847158741,0.0300973088046684,61.3855662047608,0.0681029639223003,0.0594537868935842,0.0868034289885783,0.02789479776199,3.73582779657489,0.101220476497858,3020.87244902223,6831.06308643565,2277.02102881188
02-02-04-04-09,F,2.28364847158741,0.0300973088046684,61.3855662047608,0.0681029639223003,0.0594537868935842,0.0868034289885783,0.02789479776199,3.73582779657489,0.101220476497858,3020.87244902223,6831.06308643565,2277.02102881188
02-02-04-04-10,F,2.24182318705926,0.0303531170942539,61.4798458795343,0.0718800084015997,0.0596898565669833,0.0930192437176632,0.0265921670542947,3.65110080635901,0.100162465213044,2328.69692653976,5265.85477633482,3510.56985088988
02-03-01-01-01,F,2.42037306047115,0.0390716765484598,62.2739562394085,0.0675468621121005,0.046970751318387,0.115552604484602,0.0227234087037517,3.19738342485696,0.0859499031965831,216.417881465144,479.62094664733,639.494595529774
02-03-01-01-02,F,2.42263455918166,0.0392480617628988,62.2763607198847,0.06699492419238,0.0477630281822877,0.117629560753938,0.0223300178260968,3.20211793949209,0.0858145540143753,672.10197008001,1489.49883877884,992.999225852563
02-03-01-01-03,F,2.42263455918166,0.0392480617628988,62.2763607198847,0.06699492419238,0.0477630281822877,0.117629560753938,0.0223300178260968,3.20211793949209,0.0858145540143753,672.10197008001,1489.49883877884,992.999225852563
02-03-01-01-04,F,2.42263455918166,0.0392480617628988,62.2763607198847,0.06699492419238,0.0477630281822877,0.117629560753938,0.0223300178260968,3.20211793949209,0.0858145540143753,672.10197008001,1489.49883877884,992.999225852563
02-03-01-01-05,F,2.42263455918166,0.0392480617628988,62.2763607198847,0.06699492419238,0.0477630281822877,0.117629560753938,0.0223300178260968,3.20211793949209,0.0858145540143753,672.10197008001,1489.49883877884,992.999225852563
02-03-01-01-06,F,2.42263455918166,0.0392480617628988,62.2763607198847,0.06699492419238,0.0477630281822877,0.117629560753938,0.0223300178260968,3.20211793949209,0.0858145540143753,672.10197008001,1489.49883877884,992.999225852563
02-03-01-01-07,F,2.42263455918166,0.0392480617628988,62.2763607198847,0.06699492419238,0.0477630281822877,0.117629560753938,0.0223300178260968,3.20211793949209,0.0858145540143753,672.10197008001,1489.49883877884,992.999225852563
02-03-01-01-08,F,2.42263455918166,0.0392480617628988,62.2763607198847,0.06699492419238,0.0477630281822877,0.117629560753938,0.0223300178260968,3.20211793949209,0.0858145540143753,672.10197008001,1489.49883877884,992.999225852563
02-03-01-01-09,F,2.42263455918166,0.0392480617628988,62.2763607198847,0.06699492419238,0.0477630281822877,0.117629560753938,0.0223300178260968,3.20211793949209,0.0858145540143753,672.10197008001,1489.49883877884,992.999225852563
02-03-01-01-10,F,2.42037306047115,0.0390716765484598,62.2739562394085,0.0675468621121005,0.046970751318387,0.115552604484602,0.0227234087037517,3.19738342485696,0.0859499031965831,216.417881465144,479.62094664733,639.494595529774
02-03-01-02-01,F,2.45967357408795,0.0362978290006137,62.0847699005955,0.0638263436461729,0.0463694028470193,0.135331087126709,0.0215002549285784,3.19580191558525,0.0876705430110656,734.495994052194,1627.77521705258,1627.77521705258
02-03-01-02-02,F,2.46160893961656,0.0358512601652939,62.0871128932583,0.0621671677690736,0.0474184076971731,0.14072954067273,0.0214061473740806,3.19323884464631,0.0874747148451221,1580.57137288528,3502.83041759191,1751.41520879596
02-03-01-02-03,F,2.46160893961656,0.0358512601652939,62.0871128932583,0.0621671677690736,0.0474184076971731,0.14072954067273,0.0214061473740806,3.19323884464631,0.0874747148451221,1580.57137288528,3502.83041759191,1751.41520879596
02-03-01-02-04,F,2.46160893961656,0.0358512601652939,62.0871128932583,0.0621671677690736,0.0474184076971731,0.14072954067273,0.0214061473740806,3.19323884464631,0.0874747148451221,1580.57137288528,3502.83041759191,1751.41520879596
02-03-01-02-05,F,2.46160893961656,0.0358512601652939,62.0871128932583,0.0621671677690736,0.0474184076971731,0.14072954067273,0.0214061473740806,3.19323884464631,0.0874747148451221,1580.57137288528,3502.83041759191,1751.41520879596
02-03-01-02-06,F,2.46160893961656,0.0358512601652939,62.0871128932583,0.0621671677690736,0.0474184076971731,0.14072954067273,0.0214061473740806,3.19323884464631,0.0874747148451221,1580.57137288528,3502.83041759191,1751.41520879596
02-03-01-02-07,F,2.46160893961656,0.0358512601652939,62.0871128932583,0.0621671677690736,0.0474184076971731,0.14072954067273,0.0214061473740806,3.19323884464631,0.0874747148451221,1580.57137288528,3502.83041759191,1751.41520879596
02-03-01-02-08,F,2.46160893961656,0.0358512601652939,62.0871128932583,0.0621671677690736,0.0474184076971731,0.14072954067273,0.0214061473740806,3.19323884464631,0.0874747148451221,1580.57137288528,3502.83041759191,1751.41520879596
02-03-01-02-09,F,2.46160893961656,0.0358512601652939,62.0871128932583,0.0621671677690736,0.0474184076971731,0.14072954067273,0.0214061473740806,3.19323884464631,0.0874747148451221,1580.57137288528,3502.83041759191,1751.41520879596
02-03-01-02-10,F,2.45967357408795,0.0362978290006137,62.0847699005955,0.0638263436461729,0.0463694028470193,0.135331087126709,0.0215002549285784,3.19580191558525,0.0876705430110656,734.495994052194,1627.77521705258,1627.77521705258
02-03-01-03-01,F,2.46292839653877,0.0354024533869714,61.8614767677727,0.0626138830090714,0.0500038777765324,0.128606453815085,0.0238981962869216,3.18734278352455,0.088535361619057,1423.31838617782,3154.32951814152,2432.64487260271
02-03-01-03-02,F,2.45343911967125,0.0356324287528694,61.7627338979976,0.0615610475499971,0.0542362324826156,0.123385712862861,0.0250823643228867,3.18047746393971,0.0886306975086739,2300.72191095375,5098.81352424946,1973.7342674514
02-03-01-03-03,F,2.45343911967125,0.0356324287528694,61.7627338979976,0.0615610475499971,0.0542362324826156,0.123385712862861,0.0250823643228867,3.18047746393971,0.0886306975086739,2300.72191095375,5098.81352424946,1973.7342674514
02-03-01-03-04,F,2.45343911967125,0.0356324287528694,61.7627338979976,0.0615610475499971,0.0542362324826156,0.123385712862861,0.0250823643228867,3.18047746393971,0.0886306975086739,2300.72191095375,5098.81352424946,1973.7342674514
02-03-01-03-05,F,2.45343911967125,0.0356324287528694,61.7627338979976,0.0615610475499971,0.0542362324826156,0.123385712862861,0.0250823643228867,3.18047746393971,0.0886306975086739,2300.72191095375,5098.81352424946,1973.7342674514
02-03-01-03-06,F,2.45343911967125,0.0356324287528694,61.7627338979976,0.0615610475499971,0.0542362324826156,0.123385712862861,0.0250823643228867,3.18047746393971,0.0886306975086739,2300.72191095375,5098.81352424946,1973.7342674514
02-03-01-03-07,F,2.45343911967125,0.0356324287528694,61.7627338979976,0.0615610475499971,0.0542362324826156,0.123385712862861,0.0250823643228867,3.18047746393971,0.0886306975086739,2300.72191095375,5098.81352424946,1973.7342674514
02-03-01-03-08,F,2.45343911967125,0.0356324287528694,61.7627338979976,0.0615610475499971,0.0542362324826156,0.123385712862861,0.0250823643228867,3.18047746393971,0.0886306975086739,2300.72191095375,5098.81352424946,1973.7342674514
02-03-01-03-09,F,2.45343911967125,0.0356324287528694,61.7627338979976,0.0615610475499971,0.0542362324826156,0.123385712862861,0.0250823643228867,3.18047746393971,0.0886306975086739,2300.72191095375,5098.81352424946,1973.7342674514
02-03-01-03-10,F,2.46292839653877,0.0354024533869714,61.8614767677727,0.0626138830090714,0.0500038777765324,0.128606453815085,0.0238981962869216,3.18734278352455,0.088535361619057,1423.31838617782,3154.32951814152,2432.64487260271
02-03-01-04-01,F,2.4470337468624,0.0356753678317117,61.620703671262,0.0630945335909159,0.0546601662138299,0.119775306478852,0.0240339519427989,3.16039806681496,0.0906692884216575,2328.69692653976,5160.81118990906,3440.54079327271
02-03-01-04-02,F,2.42203790069739,0.036525768543029,61.4199877460561,0.0632787671559352,0.0607802461010449,0.110002611983945,0.0241060715727895,3.1326917945013,0.0923228102451489,3020.87244902223,6694.796630907,2231.598876969
02-03-01-04-03,F,2.42203790069739,0.036525768543029,61.4199877460561,0.0632787671559352,0.0607802461010449,0.110002611983945,0.0241060715727895,3.1326917945013,0.0923228102451489,3020.87244902223,6694.796630907,2231.598876969
02-03-01-04-04,F,2.42203790069739,0.036525768543029,61.4199877460561,0.0632787671559352,0.0607802461010449,0.110002611983945,0.0241060715727895,3.1326917945013,0.0923228102451489,3020.87244902223,6694.796630907,2231.598876969
02-03-01-04-05,F,2.42203790069739,0.036525768543029,61.4199877460561,0.0632787671559352,0.0607802461010449,0.110002611983945,0.0241060715727895,3.1326917945013,0.0923228102451489,3020.87244902223,6694.796630907,2231.598876969
02-03-01-04-06,F,2.42203790069739,0.036525768543029,61.4199877460561,0.0632787671559352,0.0607802461010449,0.110002611983945,0.0241060715727895,3.1326917945013,0.0923228102451489,3020.87244902223,6694.796630907,2231.598876969
02-03-01-04-07,F,2.42203790069739,0.036525768543029,61.4199877460561,0.0632787671559352,0.0607802461010449,0.110002611983945,0.0241060715727895,3.1326917945013,0.0923228102451489,3020.87244902223,6694.796630907,2231.598876969
02-03-01-04-08,F,2.42203790069739,0.036525768543029,61.4199877460561,0.0632787671559352,0.0607802461010449,0.110002611983945,0.0241060715727895,3.1326917945013,0.0923228102451489,3020.87244902223,6694.796630907,2231.598876969
02-03-01-04-09,F,2.42203790069739,0.036525768543029,61.4199877460561,0.0632787671559352,0.0607802461010449,0.110002611983945,0.0241060715727895,3.1326917945013,0.0923228102451489,3020.87244902223,6694.796630907,2231.598876969
02-03-01-04-10,F,2.4470337468624,0.0356753678317117,61.620703671262,0.0630945335909159,0.0546601662138299,0.119775306478852,0.0240339519427989,3.16039806681496,0.0906692884216575,2328.69692653976,5160.81118990906,3440.54079327271
02-03-02-01-01,F,2.33686696074188,0.0613378593705418,62.0842436082104,0.104756613610373,0.266515534092534,0.0787616347288079,0.0169919934623278,3.18473219664903,0.120681580117321,216.417881465144,486.044432726873,648.05924363583
02-03-02-01-02,F,2.34321975768817,0.0611801008813676,62.0812802245071,0.104518635495898,0.265492127939253,0.0791381131472205,0.0168235314641553,3.17232443850907,0.12105804480553,672.10197008001,1509.44745679328,1006.29830452885
02-03-02-01-03,F,2.34321975768817,0.0611801008813676,62.0812802245071,0.104518635495898,0.265492127939253,0.0791381131472205,0.0168235314641553,3.17232443850907,0.12105804480553,672.10197008001,1509.44745679328,1006.29830452885
02-03-02-01-04,F,2.34321975768817,0.0611801008813676,62.0812802245071,0.104518635495898,0.265492127939253,0.0791381131472205,0.0168235314641553,3.17232443850907,0.12105804480553,672.10197008001,1509.44745679328,1006.29830452885
02-03-02-01-05,F,2.34321975768817,0.0611801008813676,62.0812802245071,0.104518635495898,0.265492127939253,0.0791381131472205,0.0168235314641553,3.17232443850907,0.12105804480553,672.10197008001,1509.44745679328,1006.29830452885
02-03-02-01-06,F,2.34321975768817,0.0611801008813676,62.0812802245071,0.104518635495898,0.265492127939253,0.0791381131472205,0.0168235314641553,3.17232443850907,0.12105804480553,672.10197008001,1509.44745679328,1006.29830452885
02-03-02-01-07,F,2.34321975768817,0.0611801008813676,62.0812802245071,0.104518635495898,0.265492127939253,0.0791381131472205,0.0168235314641553,3.17232443850907,0.12105804480553,672.10197008001,1509.44745679328,1006.29830452885
02-03-02-01-08,F,2.34321975768817,0.0611801008813676,62.0812802245071,0.104518635495898,0.265492127939253,0.0791381131472205,0.0168235314641553,3.17232443850907,0.12105804480553,672.10197008001,1509.44745679328,1006.29830452885
02-03-02-01-09,F,2.34321975768817,0.0611801008813676,62.0812802245071,0.104518635495898,0.265492127939253,0.0791381131472205,0.0168235314641553,3.17232443850907,0.12105804480553,672.10197008001,1509.44745679328,1006.29830452885
02-03-02-01-10,F,2.33686696074188,0.0613378593705418,62.0842436082104,0.104756613610373,0.266515534092534,0.0787616347288079,0.0169919934623278,3.18473219664903,0.120681580117321,216.417881465144,486.044432726873,648.05924363583
02-03-02-02-01,F,2.42550553889565,0.0538645220105697,61.6607190982483,0.0885000135761988,0.194325213177016,0.0832828325690836,0.017508822365753,3.28441556407949,0.118020723971429,734.495994052194,1649.57574832723,1649.57574832723
02-03-02-02-02,F,2.42614391673965,0.0528693649384549,61.5800537731059,0.0848043182231615,0.188815450258584,0.0821191063875423,0.0175238794986859,3.30700361168243,0.119832403156723,1580.57137288528,3549.74326112738,1774.87163056369
02-03-02-02-03,F,2.42614391673965,0.0528693649384549,61.5800537731059,0.0848043182231615,0.188815450258584,0.0821191063875423,0.0175238794986859,3.30700361168243,0.119832403156723,1580.57137288528,3549.74326112738,1774.87163056369
02-03-02-02-04,F,2.42614391673965,0.0528693649384549,61.5800537731059,0.0848043182231615,0.188815450258584,0.0821191063875423,0.0175238794986859,3.30700361168243,0.119832403156723,1580.57137288528,3549.74326112738,1774.87163056369
02-03-02-02-05,F,2.42614391673965,0.0528693649384549,61.5800537731059,0.0848043182231615,0.188815450258584,0.0821191063875423,0.0175238794986859,3.30700361168243,0.119832403156723,1580.57137288528,3549.74326112738,1774.87163056369
02-03-02-02-06,F,2.42614391673965,0.0528693649384549,61.5800537731059,0.0848043182231615,0.188815450258584,0.0821191063875423,0.0175238794986859,3.30700361168243,0.119832403156723,1580.57137288528,3549.74326112738,1774.87163056369
02-03-02-02-07,F,2.42614391673965,0.0528693649384549,61.5800537731059,0.0848043182231615,0.188815450258584,0.0821191063875423,0.0175238794986859,3.30700361168243,0.119832403156723,1580.57137288528,3549.74326112738,1774.87163056369
02-03-02-02-08,F,2.42614391673965,0.0528693649384549,61.5800537731059,0.0848043182231615,0.188815450258584,0.0821191063875423,0.0175238794986859,3.30700361168243,0.119832403156723,1580.57137288528,3549.74326112738,1774.87163056369
02-03-02-02-09,F,2.42614391673965,0.0528693649384549,61.5800537731059,0.0848043182231615,0.188815450258584,0.0821191063875423,0.0175238794986859,3.30700361168243,0.119832403156723,1580.57137288528,3549.74326112738,1774.87163056369
02-03-02-02-10,F,2.42550553889565,0.0538645220105697,61.6607190982483,0.0885000135761988,0.194325213177016,0.0832828325690836,0.017508822365753,3.28441556407949,0.118020723971429,734.495994052194,1649.57574832723,1649.57574832723
02-03-02-03-01,F,2.42424382798222,0.0510264813178388,61.5910050815397,0.0797950321899688,0.16930080254098,0.082814093195877,0.0175029080752806,3.56254713837273,0.113686805536955,1423.31838617782,3196.57494526831,2465.22489352312
02-03-02-03-02,F,2.39381176535491,0.0502676535931122,61.6295785900544,0.0767846248832835,0.173363107113481,0.0806534775267434,0.0172905366238955,3.68860978435275,0.113643509926298,2300.72191095375,5167.10111244623,2000.16817255983
02-03-02-03-03,F,2.39381176535491,0.0502676535931122,61.6295785900544,0.0767846248832835,0.173363107113481,0.0806534775267434,0.0172905366238955,3.68860978435275,0.113643509926298,2300.72191095375,5167.10111244623,2000.16817255983
02-03-02-03-04,F,2.39381176535491,0.0502676535931122,61.6295785900544,0.0767846248832835,0.173363107113481,0.0806534775267434,0.0172905366238955,3.68860978435275,0.113643509926298,2300.72191095375,5167.10111244623,2000.16817255983
02-03-02-03-05,F,2.39381176535491,0.0502676535931122,61.6295785900544,0.0767846248832835,0.173363107113481,0.0806534775267434,0.0172905366238955,3.68860978435275,0.113643509926298,2300.72191095375,5167.10111244623,2000.16817255983
02-03-02-03-06,F,2.39381176535491,0.0502676535931122,61.6295785900544,0.0767846248832835,0.173363107113481,0.0806534775267434,0.0172905366238955,3.68860978435275,0.113643509926298,2300.72191095375,5167.10111244623,2000.16817255983
02-03-02-03-07,F,2.39381176535491,0.0502676535931122,61.6295785900544,0.0767846248832835,0.173363107113481,0.0806534775267434,0.0172905366238955,3.68860978435275,0.113643509926298,2300.72191095375,5167.10111244623,2000.16817255983
02-03-02-03-08,F,2.39381176535491,0.0502676535931122,61.6295785900544,0.0767846248832835,0.173363107113481,0.0806534775267434,0.0172905366238955,3.68860978435275,0.113643509926298,2300.72191095375,5167.10111244623,2000.16817255983
02-03-02-03-09,F,2.39381176535491,0.0502676535931122,61.6295785900544,0.0767846248832835,0.173363107113481,0.0806534775267434,0.0172905366238955,3.68860978435275,0.113643509926298,2300.72191095375,5167.10111244623,2000.16817255983
02-03-02-03-10,F,2.42424382798222,0.0510264813178388,61.5910050815397,0.0797950321899688,0.16930080254098,0.082814093195877,0.0175029080752806,3.56254713837273,0.113686805536955,1423.31838617782,3196.57494526831,2465.22489352312
02-03-02-04-01,F,2.37182254220511,0.0475204183021249,61.6483077940905,0.0768399800198458,0.171873954228923,0.0821970744463494,0.017835394953437,3.61896775095931,0.11247433608295,2328.69692653976,5229.92910285523,3486.61940190349
02-03-02-04-02,F,2.29610571957929,0.0450141938871731,61.7683842645427,0.0756898577349427,0.190117762015437,0.079865230894577,0.0179897249123552,3.64922717391738,0.113386291700826,3020.87244902223,6784.45896376508,2261.48632125503
02-03-02-04-03,F,2.29610571957929,0.0450141938871731,61.7683842645427,0.0756898577349427,0.190117762015437,0.079865230894577,0.0179897249123552,3.64922717391738,0.113386291700826,3020.87244902223,6784.45896376508,2261.48632125503
02-03-02-04-04,F,2.29610571957929,0.0450141938871731,61.7683842645427,0.0756898577349427,0.190117762015437,0.079865230894577,0.0179897249123552,3.64922717391738,0.113386291700826,3020.87244902223,6784.45896376508,2261.48632125503
02-03-02-04-05,F,2.29610571957929,0.0450141938871731,61.7683842645427,0.0756898577349427,0.190117762015437,0.079865230894577,0.0179897249123552,3.64922717391738,0.113386291700826,3020.87244902223,6784.45896376508,2261.48632125503
02-03-02-04-06,F,2.29610571957929,0.0450141938871731,61.7683842645427,0.0756898577349427,0.190117762015437,0.079865230894577,0.0179897249123552,3.64922717391738,0.113386291700826,3020.87244902223,6784.45896376508,2261.48632125503
02-03-02-04-07,F,2.29610571957929,0.0450141938871731,61.7683842645427,0.0756898577349427,0.190117762015437,0.079865230894577,0.0179897249123552,3.64922717391738,0.113386291700826,3020.87244902223,6784.45896376508,2261.48632125503
02-03-02-04-08,F,2.29610571957929,0.0450141938871731,61.7683842645427,0.0756898577349427,0.190117762015437,0.079865230894577,0.0179897249123552,3.64922717391738,0.113386291700826,3020.87244902223,6784.45896376508,2261.48632125503
02-03-02-04-09,F,2.29610571957929,0.0450141938871731,61.7683842645427,0.0756898577349427,0.190117762015437,0.079865230894577,0.0179897249123552,3.64922717391738,0.113386291700826,3020.87244902223,6784.45896376508,2261.48632125503
02-03-02-04-10,F,2.37182254220511,0.0475204183021249,61.6483077940905,0.0768399800198458,0.171873954228923,0.0821970744463494,0.017835394953437,3.61896775095931,0.11247433608295,2328.69692653976,5229.92910285523,3486.61940190349
02-03-03-01-01,L,1.81276716267855,0.05178485893319,61.7538545148588,0.0609934928838338,0.0582855728276086,0.107470631495794,0.0143643225613102,3.14237409521146,0.0495915915641902,216.417881465144,385.179157901625,513.5722105355
02-03-03-01-02,L,1.81255688002934,0.0506435917884752,61.7364760989366,0.0607247976116885,0.0599247673559408,0.106339764080224,0.0143584799598553,3.11946839999812,0.0501064638268534,672.10197008001,1196.20277726975,797.468518179834
02-03-03-01-03,L,1.81255688002934,0.0506435917884752,61.7364760989366,0.0607247976116885,0.0599247673559408,0.106339764080224,0.0143584799598553,3.11946839999812,0.0501064638268534,672.10197008001,1196.20277726975,797.468518179834
02-03-03-01-04,L,1.81255688002934,0.0506435917884752,61.7364760989366,0.0607247976116885,0.0599247673559408,0.106339764080224,0.0143584799598553,3.11946839999812,0.0501064638268534,672.10197008001,1196.20277726975,797.468518179834
02-03-03-01-05,L,1.81255688002934,0.0506435917884752,61.7364760989366,0.0607247976116885,0.0599247673559408,0.106339764080224,0.0143584799598553,3.11946839999812,0.0501064638268534,672.10197008001,1196.20277726975,797.468518179834
02-03-03-01-06,L,1.81255688002934,0.0506435917884752,61.7364760989366,0.0607247976116885,0.0599247673559408,0.106339764080224,0.0143584799598553,3.11946839999812,0.0501064638268534,672.10197008001,1196.20277726975,797.468518179834
02-03-03-01-07,L,1.81255688002934,0.0506435917884752,61.7364760989366,0.0607247976116885,0.0599247673559408,0.106339764080224,0.0143584799598553,3.11946839999812,0.0501064638268534,672.10197008001,1196.20277726975,797.468518179834
02-03-03-01-08,L,1.81255688002934,0.0506435917884752,61.7364760989366,0.0607247976116885,0.0599247673559408,0.106339764080224,0.0143584799598553,3.11946839999812,0.0501064638268534,672.10197008001,1196.20277726975,797.468518179834
02-03-03-01-09,L,1.81255688002934,0.0506435917884752,61.7364760989366,0.0607247976116885,0.0599247673559408,0.106339764080224,0.0143584799598553,3.11946839999812,0.0501064638268534,672.10197008001,1196.20277726975,797.468518179834
02-03-03-01-10,L,1.81276716267855,0.05178485893319,61.7538545148588,0.0609934928838338,0.0582855728276086,0.107470631495794,0.0143643225613102,3.14237409521146,0.0495915915641902,216.417881465144,385.179157901625,513.5722105355
02-03-03-02-01,L,1.718926373601,0.0405966021428492,61.7204593982257,0.0647944145895208,0.0762952761689637,0.0923364409570865,0.0141067534560378,3.01968110246812,0.0519476207507094,734.495994052194,1307.25126110573,1307.25126110573
02-03-03-02-02,L,1.68350968398551,0.037067335541317,61.7458663681129,0.0676173710844426,0.0829321234718236,0.0873302373287437,0.0137660038837945,2.97801341123391,0.0531770206385266,1580.57137288528,2813.0907958704,1406.5453979352
02-03-03-02-03,L,1.68350968398551,0.037067335541317,61.7458663681129,0.0676173710844426,0.0829321234718236,0.0873302373287437,0.0137660038837945,2.97801341123391,0.0531770206385266,1580.57137288528,2813.0907958704,1406.5453979352
02-03-03-02-04,L,1.68350968398551,0.037067335541317,61.7458663681129,0.0676173710844426,0.0829321234718236,0.0873302373287437,0.0137660038837945,2.97801341123391,0.0531770206385266,1580.57137288528,2813.0907958704,1406.5453979352
02-03-03-02-05,L,1.68350968398551,0.037067335541317,61.7458663681129,0.0676173710844426,0.0829321234718236,0.0873302373287437,0.0137660038837945,2.97801341123391,0.0531770206385266,1580.57137288528,2813.0907958704,1406.5453979352
02-03-03-02-06,L,1.68350968398551,0.037067335541317,61.7458663681129,0.0676173710844426,0.0829321234718236,0.0873302373287437,0.0137660038837945,2.97801341123391,0.0531770206385266,1580.57137288528,2813.0907958704,1406.5453979352
02-03-03-02-07,L,1.68350968398551,0.037067335541317,61.7458663681129,0.0676173710844426,0.0829321234718236,0.0873302373287437,0.0137660038837945,2.97801341123391,0.0531770206385266,1580.57137288528,2813.0907958704,1406.5453979352
02-03-03-02-08,L,1.68350968398551,0.037067335541317,61.7458663681129,0.0676173710844426,0.0829321234718236,0.0873302373287437,0.0137660038837945,2.97801341123391,0.0531770206385266,1580.57137288528,2813.0907958704,1406.5453979352
02-03-03-02-09,L,1.68350968398551,0.037067335541317,61.7458663681129,0.0676173710844426,0.0829321234718236,0.0873302373287437,0.0137660038837945,2.97801341123391,0.0531770206385266,1580.57137288528,2813.0907958704,1406.5453979352
02-03-03-02-10,L,1.718926373601,0.0405966021428492,61.7204593982257,0.0647944145895208,0.0762952761689637,0.0923364409570865,0.0141067534560378,3.01968110246812,0.0519476207507094,734.495994052194,1307.25126110573,1307.25126110573
02-03-03-03-01,L,1.62410453816376,0.0421480919223137,61.8288031665582,0.066407499520841,0.0856861412831848,0.085400687506184,0.0141707385320993,3.07628823042514,0.0519772587879476,1423.31838617782,2533.21293833185,1953.6346568112
02-03-03-03-02,L,1.5730578253816,0.0436594999290735,61.9005651049689,0.067774790589447,0.092982396901969,0.0823470325095409,0.0143567471660299,3.09845544838309,0.0526082148343887,2300.72191095375,4094.81010638999,1585.08778311871
02-03-03-03-03,L,1.5730578253816,0.0436594999290735,61.9005651049689,0.067774790589447,0.092982396901969,0.0823470325095409,0.0143567471660299,3.09845544838309,0.0526082148343887,2300.72191095375,4094.81010638999,1585.08778311871
02-03-03-03-04,L,1.5730578253816,0.0436594999290735,61.9005651049689,0.067774790589447,0.092982396901969,0.0823470325095409,0.0143567471660299,3.09845544838309,0.0526082148343887,2300.72191095375,4094.81010638999,1585.08778311871
02-03-03-03-05,L,1.5730578253816,0.0436594999290735,61.9005651049689,0.067774790589447,0.092982396901969,0.0823470325095409,0.0143567471660299,3.09845544838309,0.0526082148343887,2300.72191095375,4094.81010638999,1585.08778311871
02-03-03-03-06,L,1.5730578253816,0.0436594999290735,61.9005651049689,0.067774790589447,0.092982396901969,0.0823470325095409,0.0143567471660299,3.09845544838309,0.0526082148343887,2300.72191095375,4094.81010638999,1585.08778311871
02-03-03-03-07,L,1.5730578253816,0.0436594999290735,61.9005651049689,0.067774790589447,0.092982396901969,0.0823470325095409,0.0143567471660299,3.09845544838309,0.0526082148343887,2300.72191095375,4094.81010638999,1585.08778311871
02-03-03-03-08,L,1.5730578253816,0.0436594999290735,61.9005651049689,0.067774790589447,0.092982396901969,0.0823470325095409,0.0143567471660299,3.09845544838309,0.0526082148343887,2300.72191095375,4094.81010638999,1585.08778311871
02-03-03-03-09,L,1.5730578253816,0.0436594999290735,61.9005651049689,0.067774790589447,0.092982396901969,0.0823470325095409,0.0143567471660299,3.09845544838309,0.0526082148343887,2300.72191095375,4094.81010638999,1585.08778311871
02-03-03-03-10,L,1.62410453816376,0.0421480919223137,61.8288031665582,0.066407499520841,0.0856861412831848,0.085400687506184,0.0141707385320993,3.07628823042514,0.0519772587879476,1423.31838617782,2533.21293833185,1953.6346568112
02-03-03-04-01,L,1.59338790129776,0.0470527650294725,61.8526659504576,0.0658176958809747,0.0952607388606057,0.0879073853573589,0.0158794302812314,3.11095057412419,0.0520532314210319,2328.69692653976,4144.59985977246,2763.06657318164
02-03-03-04-02,L,1.565774327055,0.0523108771796319,61.8887439888056,0.0657860792124404,0.10574076840296,0.0910424325750367,0.0175840789451409,3.13850910345307,0.052587315540112,3020.87244902223,5376.52941690959,1792.1764723032
02-03-03-04-03,L,1.565774327055,0.0523108771796319,61.8887439888056,0.0657860792124404,0.10574076840296,0.0910424325750367,0.0175840789451409,3.13850910345307,0.052587315540112,3020.87244902223,5376.52941690959,1792.1764723032
02-03-03-04-04,L,1.565774327055,0.0523108771796319,61.8887439888056,0.0657860792124404,0.10574076840296,0.0910424325750367,0.0175840789451409,3.13850910345307,0.052587315540112,3020.87244902223,5376.52941690959,1792.1764723032
02-03-03-04-05,L,1.565774327055,0.0523108771796319,61.8887439888056,0.0657860792124404,0.10574076840296,0.0910424325750367,0.0175840789451409,3.13850910345307,0.052587315540112,3020.87244902223,5376.52941690959,1792.1764723032
