,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
2902,01-01-01-02-09,01-01-01-03-05,NS,SN,577.319438302546
2903,01-01-01-02-09,01-01-01-03-05,SN,NS,577.319438302546
2904,01-01-01-02-09,01-01-01-03-06,SN,SN,252.31943830254602
2905,01-01-01-02-09,01-01-01-03-06,NS,NS,152.31943830254602
2906,01-01-01-02-09,01-01-01-03-06,NS,SN,527.319438302546
2907,01-01-01-02-09,01-01-01-03-06,SN,NS,527.319438302546
2908,01-01-01-02-09,01-01-01-03-07,SN,SN,202.31943830254602
2909,01-01-01-02-09,01-01-01-03-07,NS,NS,102.319438302546
2910,01-01-01-02-09,01-01-01-03-07,NS,SN,477.319438302546
2911,01-01-01-02-09,01-01-01-03-07,SN,NS,477.319438302546
2912,01-01-01-02-09,01-01-01-03-08,SN,SN,152.31943830254602
2913,01-01-01-02-09,01-01-01-03-08,NS,NS,52.319438302545606
2914,01-01-01-02-09,01-01-01-03-08,NS,SN,427.319438302546
2915,01-01-01-02-09,01-01-01-03-08,SN,NS,427.319438302546
2916,01-01-01-02-09,01-01-01-03-09,SN,SN,102.319438302546
2917,01-01-01-02-09,01-01-01-03-09,NS,NS,102.319438302546
2918,01-01-01-02-09,01-01-01-03-09,NS,SN,377.319438302546
2919,01-01-01-02-09,01-01-01-03-09,SN,NS,377.319438302546
2920,01-01-01-02-09,01-01-01-03-10,SN,SN,52.319438302545606
2921,01-01-01-02-09,01-01-01-03-10,NS,NS,152.31943830254602
2922,01-01-01-02-09,01-01-01-03-10,NS,SN,427.319438302546
2923,01-01-01-02-09,01-01-01-03-10,SN,NS,427.319438302546
2924,01-01-01-02-09,01-01-01-04-01,SN,SN,554.638876605091
2925,01-01-01-02-09,01-01-01-04-01,NS,NS,454.638876605091
2926,01-01-01-02-09,01-01-01-04-01,NS,SN,829.6388766050909
2927,01-01-01-02-09,01-01-01-04-01,SN,NS,829.6388766050909
2928,01-01-01-02-09,01-01-01-04-02,SN,SN,504.638876605091
2929,01-01-01-02-09,01-01-01-04-02,NS,NS,404.638876605091
2930,01-01-01-02-09,01-01-01-04-02,NS,SN,779.6388766050909
2931,01-01-01-02-09,01-01-01-04-02,SN,NS,779.6388766050909
2932,01-01-01-02-09,01-01-01-04-03,SN,SN,454.638876605091
2933,01-01-01-02-09,01-01-01-04-03,NS,NS,354.638876605091
2934,01-01-01-02-09,01-01-01-04-03,NS,SN,729.6388766050909
2935,01-01-01-02-09,01-01-01-04-03,SN,NS,729.6388766050909
2936,01-01-01-02-09,01-01-01-04-04,SN,SN,404.638876605091
2937,01-01-01-02-09,01-01-01-04-04,NS,NS,304.638876605091
2938,01-01-01-02-09,01-01-01-04-04,NS,SN,679.638876605091
2939,01-01-01-02-09,01-01-01-04-04,SN,NS,679.638876605091
2940,01-01-01-02-09,01-01-01-04-05,SN,SN,354.638876605091
2941,01-01-01-02-09,01-01-01-04-05,NS,NS,254.638876605091
2942,01-01-01-02-09,01-01-01-04-05,NS,SN,629.638876605091
2943,01-01-01-02-09,01-01-01-04-05,SN,NS,629.638876605091
2944,01-01-01-02-09,01-01-01-04-06,SN,SN,304.638876605091
2945,01-01-01-02-09,01-01-01-04-06,NS,NS,204.638876605091
2946,01-01-01-02-09,01-01-01-04-06,NS,SN,579.638876605091
2947,01-01-01-02-09,01-01-01-04-06,SN,NS,579.638876605091
2948,01-01-01-02-09,01-01-01-04-07,SN,SN,254.638876605091
2949,01-01-01-02-09,01-01-01-04-07,NS,NS,154.638876605091
2950,01-01-01-02-09,01-01-01-04-07,NS,SN,529.638876605091
2951,01-01-01-02-09,01-01-01-04-07,SN,NS,529.638876605091
2952,01-01-01-02-09,01-01-01-04-08,SN,SN,204.638876605091
2953,01-01-01-02-09,01-01-01-04-08,NS,NS,104.638876605091
2954,01-01-01-02-09,01-01-01-04-08,NS,SN,479.638876605091
2955,01-01-01-02-09,01-01-01-04-08,SN,NS,479.638876605091
2956,01-01-01-02-09,01-01-01-04-09,SN,SN,154.638876605091
2957,01-01-01-02-09,01-01-01-04-09,NS,NS,154.638876605091
2958,01-01-01-02-09,01-01-01-04-09,NS,SN,429.638876605091
2959,01-01-01-02-09,01-01-01-04-09,SN,NS,429.638876605091
2960,01-01-01-02-09,01-01-01-04-10,SN,SN,104.638876605091
2961,01-01-01-02-09,01-01-01-04-10,NS,NS,204.638876605091
2962,01-01-01-02-09,01-01-01-04-10,NS,SN,479.638876605091
2963,01-01-01-02-09,01-01-01-04-10,SN,NS,479.638876605091
2964,01-01-01-02-10,01-01-01-01-01,SN,SN,552.319438302546
2965,01-01-01-02-10,01-01-01-01-01,NS,NS,452.319438302546
2966,01-01-01-02-10,01-01-01-01-01,NS,SN,827.3194383025459
2967,01-01-01-02-10,01-01-01-01-01,SN,NS,827.3194383025459
2968,01-01-01-02-10,01-01-01-01-02,SN,SN,502.319438302546
2969,01-01-01-02-10,01-01-01-01-02,NS,NS,402.319438302546
2970,01-01-01-02-10,01-01-01-01-02,NS,SN,777.3194383025459
2971,01-01-01-02-10,01-01-01-01-02,SN,NS,777.3194383025459
2972,01-01-01-02-10,01-01-01-01-03,SN,SN,452.319438302546
2973,01-01-01-02-10,01-01-01-01-03,NS,NS,352.319438302546
2974,01-01-01-02-10,01-01-01-01-03,NS,SN,727.3194383025459
2975,01-01-01-02-10,01-01-01-01-03,SN,NS,727.3194383025459
2976,01-01-01-02-10,01-01-01-01-04,SN,SN,402.319438302546
2977,01-01-01-02-10,01-01-01-01-04,NS,NS,302.319438302546
2978,01-01-01-02-10,01-01-01-01-04,NS,SN,677.319438302546
2979,01-01-01-02-10,01-01-01-01-04,SN,NS,677.319438302546
2980,01-01-01-02-10,01-01-01-01-05,SN,SN,352.319438302546
2981,01-01-01-02-10,01-01-01-01-05,NS,NS,252.31943830254602
2982,01-01-01-02-10,01-01-01-01-05,NS,SN,627.319438302546
2983,01-01-01-02-10,01-01-01-01-05,SN,NS,627.319438302546
2984,01-01-01-02-10,01-01-01-01-06,SN,SN,302.319438302546
2985,01-01-01-02-10,01-01-01-01-06,NS,NS,202.31943830254602
2986,01-01-01-02-10,01-01-01-01-06,NS,SN,577.319438302546
2987,01-01-01-02-10,01-01-01-01-06,SN,NS,577.319438302546
2988,01-01-01-02-10,01-01-01-01-07,SN,SN,252.31943830254602
2989,01-01-01-02-10,01-01-01-01-07,NS,NS,152.31943830254602
2990,01-01-01-02-10,01-01-01-01-07,NS,SN,527.319438302546
2991,01-01-01-02-10,01-01-01-01-07,SN,NS,527.319438302546
2992,01-01-01-02-10,01-01-01-01-08,SN,SN,202.31943830254602
2993,01-01-01-02-10,01-01-01-01-08,NS,NS,102.319438302546
2994,01-01-01-02-10,01-01-01-01-08,NS,SN,477.319438302546
2995,01-01-01-02-10,01-01-01-01-08,SN,NS,477.319438302546
2996,01-01-01-02-10,01-01-01-01-09,SN,SN,152.31943830254602
2997,01-01-01-02-10,01-01-01-01-09,NS,NS,52.319438302545606
2998,01-01-01-02-10,01-01-01-01-09,NS,SN,427.319438302546
2999,01-01-01-02-10,01-01-01-01-09,SN,NS,427.319438302546
3000,01-01-01-02-10,01-01-01-01-10,SN,SN,102.319438302546
3001,01-01-01-02-10,01-01-01-01-10,NS,NS,102.319438302546
3002,01-01-01-02-10,01-01-01-01-10,NS,SN,377.319438302546
3003,01-01-01-02-10,01-01-01-01-10,SN,NS,377.319438302546
3004,01-01-01-02-10,01-01-01-02-01,SN,SN,500.0
3005,01-01-01-02-10,01-01-01-02-01,NS,NS,400.0
3006,01-01-01-02-10,01-01-01-02-01,NS,SN,775.0
3007,01-01-01-02-10,01-01-01-02-01,SN,NS,775.0
3008,01-01-01-02-10,01-01-01-02-02,SN,SN,450.0
3009,01-01-01-02-10,01-01-01-02-02,NS,NS,350.0
3010,01-01-01-02-10,01-01-01-02-02,NS,SN,725.0
3011,01-01-01-02-10,01-01-01-02-02,SN,NS,725.0
3012,01-01-01-02-10,01-01-01-02-03,SN,SN,400.0
3013,01-01-01-02-10,01-01-01-02-03,NS,NS,300.0
3014,01-01-01-02-10,01-01-01-02-03,NS,SN,675.0
3015,01-01-01-02-10,01-01-01-02-03,SN,NS,675.0
3016,01-01-01-02-10,01-01-01-02-04,SN,SN,350.0
3017,01-01-01-02-10,01-01-01-02-04,NS,NS,250.0
3018,01-01-01-02-10,01-01-01-02-04,NS,SN,625.0
3019,01-01-01-02-10,01-01-01-02-04,SN,NS,625.0
3020,01-01-01-02-10,01-01-01-02-05,SN,SN,300.0
3021,01-01-01-02-10,01-01-01-02-05,NS,NS,200.0
3022,01-01-01-02-10,01-01-01-02-05,NS,SN,575.0
3023,01-01-01-02-10,01-01-01-02-05,SN,NS,575.0
3024,01-01-01-02-10,01-01-01-02-06,SN,SN,250.0
3025,01-01-01-02-10,01-01-01-02-06,NS,NS,150.0
3026,01-01-01-02-10,01-01-01-02-06,NS,SN,525.0
3027,01-01-01-02-10,01-01-01-02-06,SN,NS,525.0
3028,01-01-01-02-10,01-01-01-02-07,SN,SN,200.0
3029,01-01-01-02-10,01-01-01-02-07,NS,NS,100.0
3030,01-01-01-02-10,01-01-01-02-07,NS,SN,475.0
3031,01-01-01-02-10,01-01-01-02-07,SN,NS,475.0
3032,01-01-01-02-10,01-01-01-02-08,SN,SN,150.0
3033,01-01-01-02-10,01-01-01-02-08,NS,NS,50.0
3034,01-01-01-02-10,01-01-01-02-08,NS,SN,425.0
3035,01-01-01-02-10,01-01-01-02-08,SN,NS,425.0
3036,01-01-01-02-10,01-01-01-02-09,SN,SN,100.0
3037,01-01-01-02-10,01-01-01-02-09,NS,NS,0.0
3038,01-01-01-02-10,01-01-01-02-09,NS,SN,375.0
3039,01-01-01-02-10,01-01-01-02-09,SN,NS,375.0
3040,01-01-01-02-10,01-01-01-03-01,SN,SN,552.319438302546
3041,01-01-01-02-10,01-01-01-03-01,NS,NS,452.319438302546
3042,01-01-01-02-10,01-01-01-03-01,NS,SN,827.3194383025459
3043,01-01-01-02-10,01-01-01-03-01,SN,NS,827.3194383025459
3044,01-01-01-02-10,01-01-01-03-02,SN,SN,502.319438302546
3045,01-01-01-02-10,01-01-01-03-02,NS,NS,402.319438302546
3046,01-01-01-02-10,01-01-01-03-02,NS,SN,777.3194383025459
3047,01-01-01-02-10,01-01-01-03-02,SN,NS,777.3194383025459
3048,01-01-01-02-10,01-01-01-03-03,SN,SN,452.319438302546
3049,01-01-01-02-10,01-01-01-03-03,NS,NS,352.319438302546
3050,01-01-01-02-10,01-01-01-03-03,NS,SN,727.3194383025459
3051,01-01-01-02-10,01-01-01-03-03,SN,NS,727.3194383025459
3052,01-01-01-02-10,01-01-01-03-04,SN,SN,402.319438302546
3053,01-01-01-02-10,01-01-01-03-04,NS,NS,302.319438302546
3054,01-01-01-02-10,01-01-01-03-04,NS,SN,677.319438302546
3055,01-01-01-02-10,01-01-01-03-04,SN,NS,677.319438302546
3056,01-01-01-02-10,01-01-01-03-05,SN,SN,352.319438302546
3057,01-01-01-02-10,01-01-01-03-05,NS,NS,252.31943830254602
3058,01-01-01-02-10,01-01-01-03-05,NS,SN,627.319438302546
3059,01-01-01-02-10,01-01-01-03-05,SN,NS,627.319438302546
3060,01-01-01-02-10,01-01-01-03-06,SN,SN,302.319438302546
3061,01-01-01-02-10,01-01-01-03-06,NS,NS,202.31943830254602
3062,01-01-01-02-10,01-01-01-03-06,NS,SN,577.319438302546
3063,01-01-01-02-10,01-01-01-03-06,SN,NS,577.319438302546
3064,01-01-01-02-10,01-01-01-03-07,SN,SN,252.31943830254602
3065,01-01-01-02-10,01-01-01-03-07,NS,NS,152.31943830254602
3066,01-01-01-02-10,01-01-01-03-07,NS,SN,527.319438302546
3067,01-01-01-02-10,01-01-01-03-07,SN,NS,527.319438302546
3068,01-01-01-02-10,01-01-01-03-08,SN,SN,202.31943830254602
3069,01-01-01-02-10,01-01-01-03-08,NS,NS,102.319438302546
3070,01-01-01-02-10,01-01-01-03-08,NS,SN,477.319438302546
3071,01-01-01-02-10,01-01-01-03-08,SN,NS,477.319438302546
3072,01-01-01-02-10,01-01-01-03-09,SN,SN,152.31943830254602
3073,01-01-01-02-10,01-01-01-03-09,NS,NS,52.319438302545606
3074,01-01-01-02-10,01-01-01-03-09,NS,SN,427.319438302546
3075,01-01-01-02-10,01-01-01-03-09,SN,NS,427.319438302546
3076,01-01-01-02-10,01-01-01-03-10,SN,SN,102.319438302546
3077,01-01-01-02-10,01-01-01-03-10,NS,NS,102.319438302546
3078,01-01-01-02-10,01-01-01-03-10,NS,SN,377.319438302546
3079,01-01-01-02-10,01-01-01-03-10,SN,NS,377.319438302546
3080,01-01-01-02-10,01-01-01-04-01,SN,SN,604.638876605091
3081,01-01-01-02-10,01-01-01-04-01,NS,NS,504.638876605091
3082,01-01-01-02-10,01-01-01-04-01,NS,SN,879.6388766050909
3083,01-01-01-02-10,01-01-01-04-01,SN,NS,879.6388766050909
3084,01-01-01-02-10,01-01-01-04-02,SN,SN,554.638876605091
3085,01-01-01-02-10,01-01-01-04-02,NS,NS,454.638876605091
3086,01-01-01-02-10,01-01-01-04-02,NS,SN,829.6388766050909
3087,01-01-01-02-10,01-01-01-04-02,SN,NS,829.6388766050909
3088,01-01-01-02-10,01-01-01-04-03,SN,SN,504.638876605091
3089,01-01-01-02-10,01-01-01-04-03,NS,NS,404.638876605091
3090,01-01-01-02-10,01-01-01-04-03,NS,SN,779.6388766050909
3091,01-01-01-02-10,01-01-01-04-03,SN,NS,779.6388766050909
3092,01-01-01-02-10,01-01-01-04-04,SN,SN,454.638876605091
3093,01-01-01-02-10,01-01-01-04-04,NS,NS,354.638876605091
3094,01-01-01-02-10,01-01-01-04-04,NS,SN,729.6388766050909
3095,01-01-01-02-10,01-01-01-04-04,SN,NS,729.6388766050909
3096,01-01-01-02-10,01-01-01-04-05,SN,SN,404.638876605091
3097,01-01-01-02-10,01-01-01-04-05,NS,NS,304.638876605091
3098,01-01-01-02-10,01-01-01-04-05,NS,SN,679.638876605091
3099,01-01-01-02-10,01-01-01-04-05,SN,NS,679.638876605091
3100,01-01-01-02-10,01-01-01-04-06,SN,SN,354.638876605091
3101,01-01-01-02-10,01-01-01-04-06,NS,NS,254.638876605091
3102,01-01-01-02-10,01-01-01-04-06,NS,SN,629.638876605091
3103,01-01-01-02-10,01-01-01-04-06,SN,NS,629.638876605091
3104,01-01-01-02-10,01-01-01-04-07,SN,SN,304.638876605091
3105,01-01-01-02-10,01-01-01-04-07,NS,NS,204.638876605091
3106,01-01-01-02-10,01-01-01-04-07,NS,SN,579.638876605091
3107,01-01-01-02-10,01-01-01-04-07,SN,NS,579.638876605091
3108,01-01-01-02-10,01-01-01-04-08,SN,SN,254.638876605091
3109,01-01-01-02-10,01-01-01-04-08,NS,NS,154.638876605091
3110,01-01-01-02-10,01-01-01-04-08,NS,SN,529.638876605091
3111,01-01-01-02-10,01-01-01-04-08,SN,NS,529.638876605091
3112,01-01-01-02-10,01-01-01-04-09,SN,SN,204.638876605091
3113,01-01-01-02-10,01-01-01-04-09,NS,NS,104.638876605091
3114,01-01-01-02-10,01-01-01-04-09,NS,SN,479.638876605091
3115,01-01-01-02-10,01-01-01-04-09,SN,NS,479.638876605091
3116,01-01-01-02-10,01-01-01-04-10,SN,SN,154.638876605091
3117,01-01-01-02-10,01-01-01-04-10,NS,NS,154.638876605091
3118,01-01-01-02-10,01-01-01-04-10,NS,SN,429.638876605091
3119,01-01-01-02-10,01-01-01-04-10,SN,NS,429.638876605091
3120,01-01-01-03-01,01-01-01-01-01,SN,SN,154.638876605091
3121,01-01-01-03-01,01-01-01-01-01,NS,NS,154.638876605091
3122,01-01-01-03-01,01-01-01-01-01,NS,SN,429.638876605091
3123,01-01-01-03-01,01-01-01-01-01,SN,NS,429.638876605091
3124,01-01-01-03-01,01-01-01-01-02,SN,SN,104.638876605091
3125,01-01-01-03-01,01-01-01-01-02,NS,NS,204.638876605091
3126,01-01-01-03-01,01-01-01-01-02,NS,SN,479.638876605091
3127,01-01-01-03-01,01-01-01-01-02,SN,NS,479.638876605091
3128,01-01-01-03-01,01-01-01-01-03,SN,SN,154.638876605091
3129,01-01-01-03-01,01-01-01-01-03,NS,NS,254.638876605091
3130,01-01-01-03-01,01-01-01-01-03,NS,SN,529.638876605091
3131,01-01-01-03-01,01-01-01-01-03,SN,NS,529.638876605091
3132,01-01-01-03-01,01-01-01-01-04,SN,SN,204.638876605091
3133,01-01-01-03-01,01-01-01-01-04,NS,NS,304.638876605091
3134,01-01-01-03-01,01-01-01-01-04,NS,SN,579.638876605091
3135,01-01-01-03-01,01-01-01-01-04,SN,NS,579.638876605091
3136,01-01-01-03-01,01-01-01-01-05,SN,SN,254.638876605091
3137,01-01-01-03-01,01-01-01-01-05,NS,NS,354.638876605091
3138,01-01-01-03-01,01-01-01-01-05,NS,SN,629.638876605091
3139,01-01-01-03-01,01-01-01-01-05,SN,NS,629.638876605091
3140,01-01-01-03-01,01-01-01-01-06,SN,SN,304.638876605091
3141,01-01-01-03-01,01-01-01-01-06,NS,NS,404.638876605091
3142,01-01-01-03-01,01-01-01-01-06,NS,SN,679.638876605091
3143,01-01-01-03-01,01-01-01-01-06,SN,NS,679.638876605091
3144,01-01-01-03-01,01-01-01-01-07,SN,SN,354.638876605091
3145,01-01-01-03-01,01-01-01-01-07,NS,NS,454.638876605091
3146,01-01-01-03-01,01-01-01-01-07,NS,SN,729.6388766050909
3147,01-01-01-03-01,01-01-01-01-07,SN,NS,729.6388766050909
3148,01-01-01-03-01,01-01-01-01-08,SN,SN,404.638876605091
3149,01-01-01-03-01,01-01-01-01-08,NS,NS,504.638876605091
3150,01-01-01-03-01,01-01-01-01-08,NS,SN,779.6388766050909
3151,01-01-01-03-01,01-01-01-01-08,SN,NS,779.6388766050909
3152,01-01-01-03-01,01-01-01-01-09,SN,SN,454.638876605091
3153,01-01-01-03-01,01-01-01-01-09,NS,NS,554.638876605091
3154,01-01-01-03-01,01-01-01-01-09,NS,SN,829.6388766050909
3155,01-01-01-03-01,01-01-01-01-09,SN,NS,829.6388766050909
3156,01-01-01-03-01,01-01-01-01-10,SN,SN,504.638876605091
3157,01-01-01-03-01,01-01-01-01-10,NS,NS,604.638876605091
3158,01-01-01-03-01,01-01-01-01-10,NS,SN,879.6388766050909
3159,01-01-01-03-01,01-01-01-01-10,SN,NS,879.6388766050909
3160,01-01-01-03-01,01-01-01-02-01,SN,SN,102.319438302546
3161,01-01-01-03-01,01-01-01-02-01,NS,NS,102.319438302546
3162,01-01-01-03-01,01-01-01-02-01,NS,SN,377.319438302546
3163,01-01-01-03-01,01-01-01-02-01,SN,NS,377.319438302546
3164,01-01-01-03-01,01-01-01-02-02,SN,SN,52.319438302545606
3165,01-01-01-03-01,01-01-01-02-02,NS,NS,152.31943830254602
3166,01-01-01-03-01,01-01-01-02-02,NS,SN,427.319438302546
3167,01-01-01-03-01,01-01-01-02-02,SN,NS,427.319438302546
3168,01-01-01-03-01,01-01-01-02-03,SN,SN,102.319438302546
3169,01-01-01-03-01,01-01-01-02-03,NS,NS,202.31943830254602
3170,01-01-01-03-01,01-01-01-02-03,NS,SN,477.319438302546
3171,01-01-01-03-01,01-01-01-02-03,SN,NS,477.319438302546
3172,01-01-01-03-01,01-01-01-02-04,SN,SN,152.31943830254602
3173,01-01-01-03-01,01-01-01-02-04,NS,NS,252.31943830254602
3174,01-01-01-03-01,01-01-01-02-04,NS,SN,527.319438302546
3175,01-01-01-03-01,01-01-01-02-04,SN,NS,527.319438302546
3176,01-01-01-03-01,01-01-01-02-05,SN,SN,202.31943830254602
3177,01-01-01-03-01,01-01-01-02-05,NS,NS,302.319438302546
3178,01-01-01-03-01,01-01-01-02-05,NS,SN,577.319438302546
3179,01-01-01-03-01,01-01-01-02-05,SN,NS,577.319438302546
3180,01-01-01-03-01,01-01-01-02-06,SN,SN,252.31943830254602
3181,01-01-01-03-01,01-01-01-02-06,NS,NS,352.319438302546
3182,01-01-01-03-01,01-01-01-02-06,NS,SN,627.319438302546
3183,01-01-01-03-01,01-01-01-02-06,SN,NS,627.319438302546
3184,01-01-01-03-01,01-01-01-02-07,SN,SN,302.319438302546
3185,01-01-01-03-01,01-01-01-02-07,NS,NS,402.319438302546
3186,01-01-01-03-01,01-01-01-02-07,NS,SN,677.319438302546
3187,01-01-01-03-01,01-01-01-02-07,SN,NS,677.319438302546
3188,01-01-01-03-01,01-01-01-02-08,SN,SN,352.319438302546
3189,01-01-01-03-01,01-01-01-02-08,NS,NS,452.319438302546
3190,01-01-01-03-01,01-01-01-02-08,NS,SN,727.3194383025459
3191,01-01-01-03-01,01-01-01-02-08,SN,NS,727.3194383025459
3192,01-01-01-03-01,01-01-01-02-09,SN,SN,402.319438302546
3193,01-01-01-03-01,01-01-01-02-09,NS,NS,502.319438302546
3194,01-01-01-03-01,01-01-01-02-09,NS,SN,777.3194383025459
3195,01-01-01-03-01,01-01-01-02-09,SN,NS,777.3194383025459
3196,01-01-01-03-01,01-01-01-02-10,SN,SN,452.319438302546
3197,01-01-01-03-01,01-01-01-02-10,NS,NS,552.319438302546
3198,01-01-01-03-01,01-01-01-02-10,NS,SN,827.3194383025459
3199,01-01-01-03-01,01-01-01-02-10,SN,NS,827.3194383025459
3200,01-01-01-03-01,01-01-01-03-02,SN,SN,0.0
3201,01-01-01-03-01,01-01-01-03-02,NS,NS,100.0
3202,01-01-01-03-01,01-01-01-03-02,NS,SN,375.0
3203,01-01-01-03-01,01-01-01-03-02,SN,NS,375.0
3204,01-01-01-03-01,01-01-01-03-03,SN,SN,50.0
3205,01-01-01-03-01,01-01-01-03-03,NS,NS,150.0
3206,01-01-01-03-01,01-01-01-03-03,NS,SN,425.0
3207,01-01-01-03-01,01-01-01-03-03,SN,NS,425.0
3208,01-01-01-03-01,01-01-01-03-04,SN,SN,100.0
3209,01-01-01-03-01,01-01-01-03-04,NS,NS,200.0
3210,01-01-01-03-01,01-01-01-03-04,NS,SN,475.0
3211,01-01-01-03-01,01-01-01-03-04,SN,NS,475.0
3212,01-01-01-03-01,01-01-01-03-05,SN,SN,150.0
3213,01-01-01-03-01,01-01-01-03-05,NS,NS,250.0
3214,01-01-01-03-01,01-01-01-03-05,NS,SN,525.0
3215,01-01-01-03-01,01-01-01-03-05,SN,NS,525.0
3216,01-01-01-03-01,01-01-01-03-06,SN,SN,200.0
3217,01-01-01-03-01,01-01-01-03-06,NS,NS,300.0
3218,01-01-01-03-01,01-01-01-03-06,NS,SN,575.0
3219,01-01-01-03-01,01-01-01-03-06,SN,NS,575.0
3220,01-01-01-03-01,01-01-01-03-07,SN,SN,250.0
3221,01-01-01-03-01,01-01-01-03-07,NS,NS,350.0
3222,01-01-01-03-01,01-01-01-03-07,NS,SN,625.0
3223,01-01-01-03-01,01-01-01-03-07,SN,NS,625.0
3224,01-01-01-03-01,01-01-01-03-08,SN,SN,300.0
3225,01-01-01-03-01,01-01-01-03-08,NS,NS,400.0
3226,01-01-01-03-01,01-01-01-03-08,NS,SN,675.0
3227,01-01-01-03-01,01-01-01-03-08,SN,NS,675.0
3228,01-01-01-03-01,01-01-01-03-09,SN,SN,350.0
3229,01-01-01-03-01,01-01-01-03-09,NS,NS,450.0
3230,01-01-01-03-01,01-01-01-03-09,NS,SN,725.0
3231,01-01-01-03-01,01-01-01-03-09,SN,NS,725.0
3232,01-01-01-03-01,01-01-01-03-10,SN,SN,400.0
3233,01-01-01-03-01,01-01-01-03-10,NS,NS,500.0
3234,01-01-01-03-01,01-01-01-03-10,NS,SN,775.0
3235,01-01-01-03-01,01-01-01-03-10,SN,NS,775.0
3236,01-01-01-03-01,01-01-01-04-01,SN,SN,102.319438302546
3237,01-01-01-03-01,01-01-01-04-01,NS,NS,102.319438302546
3238,01-01-01-03-01,01-01-01-04-01,NS,SN,377.319438302546
3239,01-01-01-03-01,01-01-01-04-01,SN,NS,377.319438302546
3240,01-01-01-03-01,01-01-01-04-02,SN,SN,52.319438302545606
3241,01-01-01-03-01,01-01-01-04-02,NS,NS,152.31943830254602
3242,01-01-01-03-01,01-01-01-04-02,NS,SN,427.319438302546
3243,01-01-01-03-01,01-01-01-04-02,SN,NS,427.319438302546
3244,01-01-01-03-01,01-01-01-04-03,SN,SN,102.319438302546
3245,01-01-01-03-01,01-01-01-04-03,NS,NS,202.31943830254602
3246,01-01-01-03-01,01-01-01-04-03,NS,SN,477.319438302546
3247,01-01-01-03-01,01-01-01-04-03,SN,NS,477.319438302546
3248,01-01-01-03-01,01-01-01-04-04,SN,SN,152.31943830254602
3249,01-01-01-03-01,01-01-01-04-04,NS,NS,252.31943830254602
3250,01-01-01-03-01,01-01-01-04-04,NS,SN,527.319438302546
3251,01-01-01-03-01,01-01-01-04-04,SN,NS,527.319438302546
3252,01-01-01-03-01,01-01-01-04-05,SN,SN,202.31943830254602
3253,01-01-01-03-01,01-01-01-04-05,NS,NS,302.319438302546
3254,01-01-01-03-01,01-01-01-04-05,NS,SN,577.319438302546
3255,01-01-01-03-01,01-01-01-04-05,SN,NS,577.319438302546
3256,01-01-01-03-01,01-01-01-04-06,SN,SN,252.31943830254602
3257,01-01-01-03-01,01-01-01-04-06,NS,NS,352.319438302546
3258,01-01-01-03-01,01-01-01-04-06,NS,SN,627.319438302546
3259,01-01-01-03-01,01-01-01-04-06,SN,NS,627.319438302546
3260,01-01-01-03-01,01-01-01-04-07,SN,SN,302.319438302546
3261,01-01-01-03-01,01-01-01-04-07,NS,NS,402.319438302546
3262,01-01-01-03-01,01-01-01-04-07,NS,SN,677.319438302546
3263,01-01-01-03-01,01-01-01-04-07,SN,NS,677.319438302546
3264,01-01-01-03-01,01-01-01-04-08,SN,SN,352.319438302546
3265,01-01-01-03-01,01-01-01-04-08,NS,NS,452.319438302546
3266,01-01-01-03-01,01-01-01-04-08,NS,SN,727.3194383025459
3267,01-01-01-03-01,01-01-01-04-08,SN,NS,727.3194383025459
3268,01-01-01-03-01,01-01-01-04-09,SN,SN,402.319438302546
3269,01-01-01-03-01,01-01-01-04-09,NS,NS,502.319438302546
3270,01-01-01-03-01,01-01-01-04-09,NS,SN,777.3194383025459
3271,01-01-01-03-01,01-01-01-04-09,SN,NS,777.3194383025459
3272,01-01-01-03-01,01-01-01-04-10,SN,SN,452.319438302546
3273,01-01-01-03-01,01-01-01-04-10,NS,NS,552.319438302546
3274,01-01-01-03-01,01-01-01-04-10,NS,SN,827.3194383025459
3275,01-01-01-03-01,01-01-01-04-10,SN,NS,827.3194383025459
3276,01-01-01-03-02,01-01-01-01-01,SN,SN,204.638876605091
3277,01-01-01-03-02,01-01-01-01-01,NS,NS,104.638876605091
3278,01-01-01-03-02,01-01-01-01-01,NS,SN,479.638876605091
3279,01-01-01-03-02,01-01-01-01-01,SN,NS,479.638876605091
3280,01-01-01-03-02,01-01-01-01-02,SN,SN,154.638876605091
3281,01-01-01-03-02,01-01-01-01-02,NS,NS,154.638876605091
3282,01-01-01-03-02,01-01-01-01-02,NS,SN,429.638876605091
3283,01-01-01-03-02,01-01-01-01-02,SN,NS,429.638876605091
3284,01-01-01-03-02,01-01-01-01-03,SN,SN,104.638876605091
3285,01-01-01-03-02,01-01-01-01-03,NS,NS,204.638876605091
3286,01-01-01-03-02,01-01-01-01-03,NS,SN,479.638876605091
3287,01-01-01-03-02,01-01-01-01-03,SN,NS,479.638876605091
3288,01-01-01-03-02,01-01-01-01-04,SN,SN,154.638876605091
3289,01-01-01-03-02,01-01-01-01-04,NS,NS,254.638876605091
3290,01-01-01-03-02,01-01-01-01-04,NS,SN,529.638876605091
3291,01-01-01-03-02,01-01-01-01-04,SN,NS,529.638876605091
3292,01-01-01-03-02,01-01-01-01-05,SN,SN,204.638876605091
