,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
25286,01-01-02-02-04,01-01-01-02-05,NS,SN,825.0
25287,01-01-02-02-04,01-01-01-02-05,SN,NS,825.0
25288,01-01-02-02-04,01-01-01-02-06,SN,SN,500.0
25289,01-01-02-02-04,01-01-01-02-06,NS,NS,400.0
25290,01-01-02-02-04,01-01-01-02-06,NS,SN,775.0
25291,01-01-02-02-04,01-01-01-02-06,SN,NS,775.0
25292,01-01-02-02-04,01-01-01-02-07,SN,SN,450.0
25293,01-01-02-02-04,01-01-01-02-07,NS,NS,350.0
25294,01-01-02-02-04,01-01-01-02-07,NS,SN,725.0
25295,01-01-02-02-04,01-01-01-02-07,SN,NS,725.0
25296,01-01-02-02-04,01-01-01-02-08,SN,SN,400.0
25297,01-01-02-02-04,01-01-01-02-08,NS,NS,300.0
25298,01-01-02-02-04,01-01-01-02-08,NS,SN,675.0
25299,01-01-02-02-04,01-01-01-02-08,SN,NS,675.0
25300,01-01-02-02-04,01-01-01-02-09,SN,SN,350.0
25301,01-01-02-02-04,01-01-01-02-09,NS,NS,250.0
25302,01-01-02-02-04,01-01-01-02-09,NS,SN,625.0
25303,01-01-02-02-04,01-01-01-02-09,SN,NS,625.0
25304,01-01-02-02-04,01-01-01-02-10,SN,SN,300.0
25305,01-01-02-02-04,01-01-01-02-10,NS,NS,200.0
25306,01-01-02-02-04,01-01-01-02-10,NS,SN,575.0
25307,01-01-02-02-04,01-01-01-02-10,SN,NS,575.0
25308,01-01-02-02-04,01-01-01-03-01,SN,SN,802.3194383025459
25309,01-01-02-02-04,01-01-01-03-01,NS,NS,702.3194383025459
25310,01-01-02-02-04,01-01-01-03-01,NS,SN,1077.31943830255
25311,01-01-02-02-04,01-01-01-03-01,SN,NS,1077.31943830255
25312,01-01-02-02-04,01-01-01-03-02,SN,SN,752.3194383025459
25313,01-01-02-02-04,01-01-01-03-02,NS,NS,652.319438302546
25314,01-01-02-02-04,01-01-01-03-02,NS,SN,1027.31943830255
25315,01-01-02-02-04,01-01-01-03-02,SN,NS,1027.31943830255
25316,01-01-02-02-04,01-01-01-03-03,SN,SN,702.3194383025459
25317,01-01-02-02-04,01-01-01-03-03,NS,NS,602.319438302546
25318,01-01-02-02-04,01-01-01-03-03,NS,SN,977.3194383025459
25319,01-01-02-02-04,01-01-01-03-03,SN,NS,977.3194383025459
25320,01-01-02-02-04,01-01-01-03-04,SN,SN,652.319438302546
25321,01-01-02-02-04,01-01-01-03-04,NS,NS,552.319438302546
25322,01-01-02-02-04,01-01-01-03-04,NS,SN,927.3194383025459
25323,01-01-02-02-04,01-01-01-03-04,SN,NS,927.3194383025459
25324,01-01-02-02-04,01-01-01-03-05,SN,SN,602.319438302546
25325,01-01-02-02-04,01-01-01-03-05,NS,NS,502.319438302546
25326,01-01-02-02-04,01-01-01-03-05,NS,SN,877.3194383025459
25327,01-01-02-02-04,01-01-01-03-05,SN,NS,877.3194383025459
25328,01-01-02-02-04,01-01-01-03-06,SN,SN,552.319438302546
25329,01-01-02-02-04,01-01-01-03-06,NS,NS,452.319438302546
25330,01-01-02-02-04,01-01-01-03-06,NS,SN,827.3194383025459
25331,01-01-02-02-04,01-01-01-03-06,SN,NS,827.3194383025459
25332,01-01-02-02-04,01-01-01-03-07,SN,SN,502.319438302546
25333,01-01-02-02-04,01-01-01-03-07,NS,NS,402.319438302546
25334,01-01-02-02-04,01-01-01-03-07,NS,SN,777.3194383025459
25335,01-01-02-02-04,01-01-01-03-07,SN,NS,777.3194383025459
25336,01-01-02-02-04,01-01-01-03-08,SN,SN,452.319438302546
25337,01-01-02-02-04,01-01-01-03-08,NS,NS,352.319438302546
25338,01-01-02-02-04,01-01-01-03-08,NS,SN,727.3194383025459
25339,01-01-02-02-04,01-01-01-03-08,SN,NS,727.3194383025459
25340,01-01-02-02-04,01-01-01-03-09,SN,SN,402.319438302546
25341,01-01-02-02-04,01-01-01-03-09,NS,NS,302.319438302546
25342,01-01-02-02-04,01-01-01-03-09,NS,SN,677.319438302546
25343,01-01-02-02-04,01-01-01-03-09,SN,NS,677.319438302546
25344,01-01-02-02-04,01-01-01-03-10,SN,SN,352.319438302546
25345,01-01-02-02-04,01-01-01-03-10,NS,NS,252.31943830254602
25346,01-01-02-02-04,01-01-01-03-10,NS,SN,627.319438302546
25347,01-01-02-02-04,01-01-01-03-10,SN,NS,627.319438302546
25348,01-01-02-02-04,01-01-01-04-01,SN,SN,854.6388766050909
25349,01-01-02-02-04,01-01-01-04-01,NS,NS,754.6388766050909
25350,01-01-02-02-04,01-01-01-04-01,NS,SN,1129.63887660509
25351,01-01-02-02-04,01-01-01-04-01,SN,NS,1129.63887660509
25352,01-01-02-02-04,01-01-01-04-02,SN,SN,804.6388766050909
25353,01-01-02-02-04,01-01-01-04-02,NS,NS,704.6388766050909
25354,01-01-02-02-04,01-01-01-04-02,NS,SN,1079.63887660509
25355,01-01-02-02-04,01-01-01-04-02,SN,NS,1079.63887660509
25356,01-01-02-02-04,01-01-01-04-03,SN,SN,754.6388766050909
25357,01-01-02-02-04,01-01-01-04-03,NS,NS,654.638876605091
25358,01-01-02-02-04,01-01-01-04-03,NS,SN,1029.63887660509
25359,01-01-02-02-04,01-01-01-04-03,SN,NS,1029.63887660509
25360,01-01-02-02-04,01-01-01-04-04,SN,SN,704.6388766050909
25361,01-01-02-02-04,01-01-01-04-04,NS,NS,604.638876605091
25362,01-01-02-02-04,01-01-01-04-04,NS,SN,979.6388766050909
25363,01-01-02-02-04,01-01-01-04-04,SN,NS,979.6388766050909
25364,01-01-02-02-04,01-01-01-04-05,SN,SN,654.638876605091
25365,01-01-02-02-04,01-01-01-04-05,NS,NS,554.638876605091
25366,01-01-02-02-04,01-01-01-04-05,NS,SN,929.6388766050909
25367,01-01-02-02-04,01-01-01-04-05,SN,NS,929.6388766050909
25368,01-01-02-02-04,01-01-01-04-06,SN,SN,604.638876605091
25369,01-01-02-02-04,01-01-01-04-06,NS,NS,504.638876605091
25370,01-01-02-02-04,01-01-01-04-06,NS,SN,879.6388766050909
25371,01-01-02-02-04,01-01-01-04-06,SN,NS,879.6388766050909
25372,01-01-02-02-04,01-01-01-04-07,SN,SN,554.638876605091
25373,01-01-02-02-04,01-01-01-04-07,NS,NS,454.638876605091
25374,01-01-02-02-04,01-01-01-04-07,NS,SN,829.6388766050909
25375,01-01-02-02-04,01-01-01-04-07,SN,NS,829.6388766050909
25376,01-01-02-02-04,01-01-01-04-08,SN,SN,504.638876605091
25377,01-01-02-02-04,01-01-01-04-08,NS,NS,404.638876605091
25378,01-01-02-02-04,01-01-01-04-08,NS,SN,779.6388766050909
25379,01-01-02-02-04,01-01-01-04-08,SN,NS,779.6388766050909
25380,01-01-02-02-04,01-01-01-04-09,SN,SN,454.638876605091
25381,01-01-02-02-04,01-01-01-04-09,NS,NS,354.638876605091
25382,01-01-02-02-04,01-01-01-04-09,NS,SN,729.6388766050909
25383,01-01-02-02-04,01-01-01-04-09,SN,NS,729.6388766050909
25384,01-01-02-02-04,01-01-01-04-10,SN,SN,404.638876605091
25385,01-01-02-02-04,01-01-01-04-10,NS,NS,304.638876605091
25386,01-01-02-02-04,01-01-01-04-10,NS,SN,679.638876605091
25387,01-01-02-02-04,01-01-01-04-10,SN,NS,679.638876605091
25388,01-01-02-02-04,01-01-02-01-01,SN,SN,252.31943830254602
25389,01-01-02-02-04,01-01-02-01-01,NS,NS,152.31943830254602
25390,01-01-02-02-04,01-01-02-01-01,NS,SN,527.319438302546
25391,01-01-02-02-04,01-01-02-01-01,SN,NS,527.319438302546
25392,01-01-02-02-04,01-01-02-01-02,SN,SN,202.31943830254602
25393,01-01-02-02-04,01-01-02-01-02,NS,NS,102.319438302546
25394,01-01-02-02-04,01-01-02-01-02,NS,SN,477.319438302546
25395,01-01-02-02-04,01-01-02-01-02,SN,NS,477.319438302546
25396,01-01-02-02-04,01-01-02-01-03,SN,SN,152.31943830254602
25397,01-01-02-02-04,01-01-02-01-03,NS,NS,52.319438302545606
25398,01-01-02-02-04,01-01-02-01-03,NS,SN,427.319438302546
25399,01-01-02-02-04,01-01-02-01-03,SN,NS,427.319438302546
25400,01-01-02-02-04,01-01-02-01-04,SN,SN,102.319438302546
25401,01-01-02-02-04,01-01-02-01-04,NS,NS,102.319438302546
25402,01-01-02-02-04,01-01-02-01-04,NS,SN,377.319438302546
25403,01-01-02-02-04,01-01-02-01-04,SN,NS,377.319438302546
25404,01-01-02-02-04,01-01-02-01-05,SN,SN,52.319438302545606
25405,01-01-02-02-04,01-01-02-01-05,NS,NS,152.31943830254602
25406,01-01-02-02-04,01-01-02-01-05,NS,SN,427.319438302546
25407,01-01-02-02-04,01-01-02-01-05,SN,NS,427.319438302546
25408,01-01-02-02-04,01-01-02-01-06,SN,SN,102.319438302546
25409,01-01-02-02-04,01-01-02-01-06,NS,NS,202.31943830254602
25410,01-01-02-02-04,01-01-02-01-06,NS,SN,477.319438302546
25411,01-01-02-02-04,01-01-02-01-06,SN,NS,477.319438302546
25412,01-01-02-02-04,01-01-02-01-07,SN,SN,152.31943830254602
25413,01-01-02-02-04,01-01-02-01-07,NS,NS,252.31943830254602
25414,01-01-02-02-04,01-01-02-01-07,NS,SN,527.319438302546
25415,01-01-02-02-04,01-01-02-01-07,SN,NS,527.319438302546
25416,01-01-02-02-04,01-01-02-01-08,SN,SN,202.31943830254602
25417,01-01-02-02-04,01-01-02-01-08,NS,NS,302.319438302546
25418,01-01-02-02-04,01-01-02-01-08,NS,SN,577.319438302546
25419,01-01-02-02-04,01-01-02-01-08,SN,NS,577.319438302546
25420,01-01-02-02-04,01-01-02-01-09,SN,SN,252.31943830254602
25421,01-01-02-02-04,01-01-02-01-09,NS,NS,352.319438302546
25422,01-01-02-02-04,01-01-02-01-09,NS,SN,627.319438302546
25423,01-01-02-02-04,01-01-02-01-09,SN,NS,627.319438302546
25424,01-01-02-02-04,01-01-02-01-10,SN,SN,302.319438302546
25425,01-01-02-02-04,01-01-02-01-10,NS,NS,402.319438302546
25426,01-01-02-02-04,01-01-02-01-10,NS,SN,677.319438302546
25427,01-01-02-02-04,01-01-02-01-10,SN,NS,677.319438302546
25428,01-01-02-02-04,01-01-02-02-01,SN,SN,200.0
25429,01-01-02-02-04,01-01-02-02-01,NS,NS,100.0
25430,01-01-02-02-04,01-01-02-02-01,NS,SN,475.0
25431,01-01-02-02-04,01-01-02-02-01,SN,NS,475.0
25432,01-01-02-02-04,01-01-02-02-02,SN,SN,150.0
25433,01-01-02-02-04,01-01-02-02-02,NS,NS,50.0
25434,01-01-02-02-04,01-01-02-02-02,NS,SN,425.0
25435,01-01-02-02-04,01-01-02-02-02,SN,NS,425.0
25436,01-01-02-02-04,01-01-02-02-03,SN,SN,100.0
25437,01-01-02-02-04,01-01-02-02-03,NS,NS,0.0
25438,01-01-02-02-04,01-01-02-02-03,NS,SN,375.0
25439,01-01-02-02-04,01-01-02-02-03,SN,NS,375.0
25440,01-01-02-02-04,01-01-02-02-05,SN,SN,0.0
25441,01-01-02-02-04,01-01-02-02-05,NS,NS,100.0
25442,01-01-02-02-04,01-01-02-02-05,NS,SN,375.0
25443,01-01-02-02-04,01-01-02-02-05,SN,NS,375.0
25444,01-01-02-02-04,01-01-02-02-06,SN,SN,50.0
25445,01-01-02-02-04,01-01-02-02-06,NS,NS,150.0
25446,01-01-02-02-04,01-01-02-02-06,NS,SN,425.0
25447,01-01-02-02-04,01-01-02-02-06,SN,NS,425.0
25448,01-01-02-02-04,01-01-02-02-07,SN,SN,100.0
25449,01-01-02-02-04,01-01-02-02-07,NS,NS,200.0
25450,01-01-02-02-04,01-01-02-02-07,NS,SN,475.0
25451,01-01-02-02-04,01-01-02-02-07,SN,NS,475.0
25452,01-01-02-02-04,01-01-02-02-08,SN,SN,150.0
25453,01-01-02-02-04,01-01-02-02-08,NS,NS,250.0
25454,01-01-02-02-04,01-01-02-02-08,NS,SN,525.0
25455,01-01-02-02-04,01-01-02-02-08,SN,NS,525.0
25456,01-01-02-02-04,01-01-02-02-09,SN,SN,200.0
25457,01-01-02-02-04,01-01-02-02-09,NS,NS,300.0
25458,01-01-02-02-04,01-01-02-02-09,NS,SN,575.0
25459,01-01-02-02-04,01-01-02-02-09,SN,NS,575.0
25460,01-01-02-02-04,01-01-02-02-10,SN,SN,250.0
25461,01-01-02-02-04,01-01-02-02-10,NS,NS,350.0
25462,01-01-02-02-04,01-01-02-02-10,NS,SN,625.0
25463,01-01-02-02-04,01-01-02-02-10,SN,NS,625.0
25464,01-01-02-02-04,01-01-02-03-01,SN,SN,252.31943830254602
25465,01-01-02-02-04,01-01-02-03-01,NS,NS,152.31943830254602
25466,01-01-02-02-04,01-01-02-03-01,NS,SN,527.319438302546
25467,01-01-02-02-04,01-01-02-03-01,SN,NS,527.319438302546
25468,01-01-02-02-04,01-01-02-03-02,SN,SN,202.31943830254602
25469,01-01-02-02-04,01-01-02-03-02,NS,NS,102.319438302546
25470,01-01-02-02-04,01-01-02-03-02,NS,SN,477.319438302546
25471,01-01-02-02-04,01-01-02-03-02,SN,NS,477.319438302546
25472,01-01-02-02-04,01-01-02-03-03,SN,SN,152.31943830254602
25473,01-01-02-02-04,01-01-02-03-03,NS,NS,52.319438302545606
25474,01-01-02-02-04,01-01-02-03-03,NS,SN,427.319438302546
25475,01-01-02-02-04,01-01-02-03-03,SN,NS,427.319438302546
25476,01-01-02-02-04,01-01-02-03-04,SN,SN,102.319438302546
25477,01-01-02-02-04,01-01-02-03-04,NS,NS,102.319438302546
25478,01-01-02-02-04,01-01-02-03-04,NS,SN,377.319438302546
25479,01-01-02-02-04,01-01-02-03-04,SN,NS,377.319438302546
25480,01-01-02-02-04,01-01-02-03-05,SN,SN,52.319438302545606
25481,01-01-02-02-04,01-01-02-03-05,NS,NS,152.31943830254602
25482,01-01-02-02-04,01-01-02-03-05,NS,SN,427.319438302546
25483,01-01-02-02-04,01-01-02-03-05,SN,NS,427.319438302546
25484,01-01-02-02-04,01-01-02-03-06,SN,SN,102.319438302546
25485,01-01-02-02-04,01-01-02-03-06,NS,NS,202.31943830254602
25486,01-01-02-02-04,01-01-02-03-06,NS,SN,477.319438302546
25487,01-01-02-02-04,01-01-02-03-06,SN,NS,477.319438302546
25488,01-01-02-02-04,01-01-02-03-07,SN,SN,152.31943830254602
25489,01-01-02-02-04,01-01-02-03-07,NS,NS,252.31943830254602
25490,01-01-02-02-04,01-01-02-03-07,NS,SN,527.319438302546
25491,01-01-02-02-04,01-01-02-03-07,SN,NS,527.319438302546
25492,01-01-02-02-04,01-01-02-03-08,SN,SN,202.31943830254602
25493,01-01-02-02-04,01-01-02-03-08,NS,NS,302.319438302546
25494,01-01-02-02-04,01-01-02-03-08,NS,SN,577.319438302546
25495,01-01-02-02-04,01-01-02-03-08,SN,NS,577.319438302546
25496,01-01-02-02-04,01-01-02-03-09,SN,SN,252.31943830254602
25497,01-01-02-02-04,01-01-02-03-09,NS,NS,352.319438302546
25498,01-01-02-02-04,01-01-02-03-09,NS,SN,627.319438302546
25499,01-01-02-02-04,01-01-02-03-09,SN,NS,627.319438302546
25500,01-01-02-02-04,01-01-02-03-10,SN,SN,302.319438302546
25501,01-01-02-02-04,01-01-02-03-10,NS,NS,402.319438302546
25502,01-01-02-02-04,01-01-02-03-10,NS,SN,677.319438302546
25503,01-01-02-02-04,01-01-02-03-10,SN,NS,677.319438302546
25504,01-01-02-02-04,01-01-02-04-01,SN,SN,304.638876605091
25505,01-01-02-02-04,01-01-02-04-01,NS,NS,204.638876605091
25506,01-01-02-02-04,01-01-02-04-01,NS,SN,579.638876605091
25507,01-01-02-02-04,01-01-02-04-01,SN,NS,579.638876605091
25508,01-01-02-02-04,01-01-02-04-02,SN,SN,254.638876605091
25509,01-01-02-02-04,01-01-02-04-02,NS,NS,154.638876605091
25510,01-01-02-02-04,01-01-02-04-02,NS,SN,529.638876605091
25511,01-01-02-02-04,01-01-02-04-02,SN,NS,529.638876605091
25512,01-01-02-02-04,01-01-02-04-03,SN,SN,204.638876605091
25513,01-01-02-02-04,01-01-02-04-03,NS,NS,104.638876605091
25514,01-01-02-02-04,01-01-02-04-03,NS,SN,479.638876605091
25515,01-01-02-02-04,01-01-02-04-03,SN,NS,479.638876605091
25516,01-01-02-02-04,01-01-02-04-04,SN,SN,154.638876605091
25517,01-01-02-02-04,01-01-02-04-04,NS,NS,154.638876605091
25518,01-01-02-02-04,01-01-02-04-04,NS,SN,429.638876605091
25519,01-01-02-02-04,01-01-02-04-04,SN,NS,429.638876605091
25520,01-01-02-02-04,01-01-02-04-05,SN,SN,104.638876605091
25521,01-01-02-02-04,01-01-02-04-05,NS,NS,204.638876605091
25522,01-01-02-02-04,01-01-02-04-05,NS,SN,479.638876605091
25523,01-01-02-02-04,01-01-02-04-05,SN,NS,479.638876605091
25524,01-01-02-02-04,01-01-02-04-06,SN,SN,154.638876605091
25525,01-01-02-02-04,01-01-02-04-06,NS,NS,254.638876605091
25526,01-01-02-02-04,01-01-02-04-06,NS,SN,529.638876605091
25527,01-01-02-02-04,01-01-02-04-06,SN,NS,529.638876605091
25528,01-01-02-02-04,01-01-02-04-07,SN,SN,204.638876605091
25529,01-01-02-02-04,01-01-02-04-07,NS,NS,304.638876605091
25530,01-01-02-02-04,01-01-02-04-07,NS,SN,579.638876605091
25531,01-01-02-02-04,01-01-02-04-07,SN,NS,579.638876605091
25532,01-01-02-02-04,01-01-02-04-08,SN,SN,254.638876605091
25533,01-01-02-02-04,01-01-02-04-08,NS,NS,354.638876605091
25534,01-01-02-02-04,01-01-02-04-08,NS,SN,629.638876605091
25535,01-01-02-02-04,01-01-02-04-08,SN,NS,629.638876605091
25536,01-01-02-02-04,01-01-02-04-09,SN,SN,304.638876605091
25537,01-01-02-02-04,01-01-02-04-09,NS,NS,404.638876605091
25538,01-01-02-02-04,01-01-02-04-09,NS,SN,679.638876605091
25539,01-01-02-02-04,01-01-02-04-09,SN,NS,679.638876605091
25540,01-01-02-02-04,01-01-02-04-10,SN,SN,354.638876605091
25541,01-01-02-02-04,01-01-02-04-10,NS,NS,454.638876605091
25542,01-01-02-02-04,01-01-02-04-10,NS,SN,729.6388766050909
25543,01-01-02-02-04,01-01-02-04-10,SN,NS,729.6388766050909
25544,01-01-02-02-04,01-01-03-01-01,SN,SN,402.319438302546
25545,01-01-02-02-04,01-01-03-01-01,NS,NS,502.319438302546
25546,01-01-02-02-04,01-01-03-01-01,NS,SN,777.3194383025459
25547,01-01-02-02-04,01-01-03-01-01,SN,NS,777.3194383025459
25548,01-01-02-02-04,01-01-03-01-02,SN,SN,452.319438302546
25549,01-01-02-02-04,01-01-03-01-02,NS,NS,552.319438302546
25550,01-01-02-02-04,01-01-03-01-02,NS,SN,827.3194383025459
25551,01-01-02-02-04,01-01-03-01-02,SN,NS,827.3194383025459
25552,01-01-02-02-04,01-01-03-01-03,SN,SN,502.319438302546
25553,01-01-02-02-04,01-01-03-01-03,NS,NS,602.319438302546
25554,01-01-02-02-04,01-01-03-01-03,NS,SN,877.3194383025459
25555,01-01-02-02-04,01-01-03-01-03,SN,NS,877.3194383025459
25556,01-01-02-02-04,01-01-03-01-04,SN,SN,552.319438302546
25557,01-01-02-02-04,01-01-03-01-04,NS,NS,652.319438302546
25558,01-01-02-02-04,01-01-03-01-04,NS,SN,927.3194383025459
25559,01-01-02-02-04,01-01-03-01-04,SN,NS,927.3194383025459
25560,01-01-02-02-04,01-01-03-01-05,SN,SN,602.319438302546
25561,01-01-02-02-04,01-01-03-01-05,NS,NS,702.3194383025459
25562,01-01-02-02-04,01-01-03-01-05,NS,SN,977.3194383025459
25563,01-01-02-02-04,01-01-03-01-05,SN,NS,977.3194383025459
25564,01-01-02-02-04,01-01-03-01-06,SN,SN,652.319438302546
25565,01-01-02-02-04,01-01-03-01-06,NS,NS,752.3194383025459
25566,01-01-02-02-04,01-01-03-01-06,NS,SN,1027.31943830255
25567,01-01-02-02-04,01-01-03-01-06,SN,NS,1027.31943830255
25568,01-01-02-02-04,01-01-03-01-07,SN,SN,702.3194383025459
25569,01-01-02-02-04,01-01-03-01-07,NS,NS,802.3194383025459
25570,01-01-02-02-04,01-01-03-01-07,NS,SN,1077.31943830255
25571,01-01-02-02-04,01-01-03-01-07,SN,NS,1077.31943830255
25572,01-01-02-02-04,01-01-03-01-08,SN,SN,752.3194383025459
25573,01-01-02-02-04,01-01-03-01-08,NS,NS,852.3194383025459
25574,01-01-02-02-04,01-01-03-01-08,NS,SN,1127.31943830255
25575,01-01-02-02-04,01-01-03-01-08,SN,NS,1127.31943830255
25576,01-01-02-02-04,01-01-03-01-09,SN,SN,802.3194383025459
25577,01-01-02-02-04,01-01-03-01-09,NS,NS,902.3194383025459
25578,01-01-02-02-04,01-01-03-01-09,NS,SN,1177.31943830255
25579,01-01-02-02-04,01-01-03-01-09,SN,NS,1177.31943830255
25580,01-01-02-02-04,01-01-03-01-10,SN,SN,852.3194383025459
25581,01-01-02-02-04,01-01-03-01-10,NS,NS,952.3194383025459
25582,01-01-02-02-04,01-01-03-01-10,NS,SN,1227.31943830255
25583,01-01-02-02-04,01-01-03-01-10,SN,NS,1227.31943830255
25584,01-01-02-02-04,01-01-03-02-01,SN,SN,350.0
25585,01-01-02-02-04,01-01-03-02-01,NS,NS,450.0
25586,01-01-02-02-04,01-01-03-02-01,NS,SN,725.0
25587,01-01-02-02-04,01-01-03-02-01,SN,NS,725.0
25588,01-01-02-02-04,01-01-03-02-02,SN,SN,400.0
25589,01-01-02-02-04,01-01-03-02-02,NS,NS,500.0
25590,01-01-02-02-04,01-01-03-02-02,NS,SN,775.0
25591,01-01-02-02-04,01-01-03-02-02,SN,NS,775.0
25592,01-01-02-02-04,01-01-03-02-03,SN,SN,450.0
25593,01-01-02-02-04,01-01-03-02-03,NS,NS,550.0
25594,01-01-02-02-04,01-01-03-02-03,NS,SN,825.0
25595,01-01-02-02-04,01-01-03-02-03,SN,NS,825.0
25596,01-01-02-02-04,01-01-03-02-04,SN,SN,500.0
25597,01-01-02-02-04,01-01-03-02-04,NS,NS,600.0
25598,01-01-02-02-04,01-01-03-02-04,NS,SN,875.0
25599,01-01-02-02-04,01-01-03-02-04,SN,NS,875.0
25600,01-01-02-02-04,01-01-03-02-05,SN,SN,550.0
25601,01-01-02-02-04,01-01-03-02-05,NS,NS,650.0
25602,01-01-02-02-04,01-01-03-02-05,NS,SN,925.0
25603,01-01-02-02-04,01-01-03-02-05,SN,NS,925.0
25604,01-01-02-02-04,01-01-03-02-06,SN,SN,600.0
25605,01-01-02-02-04,01-01-03-02-06,NS,NS,700.0
25606,01-01-02-02-04,01-01-03-02-06,NS,SN,975.0
25607,01-01-02-02-04,01-01-03-02-06,SN,NS,975.0
25608,01-01-02-02-04,01-01-03-02-07,SN,SN,650.0
25609,01-01-02-02-04,01-01-03-02-07,NS,NS,750.0
25610,01-01-02-02-04,01-01-03-02-07,NS,SN,1025.0
25611,01-01-02-02-04,01-01-03-02-07,SN,NS,1025.0
25612,01-01-02-02-04,01-01-03-02-08,SN,SN,700.0
25613,01-01-02-02-04,01-01-03-02-08,NS,NS,800.0
25614,01-01-02-02-04,01-01-03-02-08,NS,SN,1075.0
25615,01-01-02-02-04,01-01-03-02-08,SN,NS,1075.0
25616,01-01-02-02-04,01-01-03-02-09,SN,SN,750.0
25617,01-01-02-02-04,01-01-03-02-09,NS,NS,850.0
25618,01-01-02-02-04,01-01-03-02-09,NS,SN,1125.0
25619,01-01-02-02-04,01-01-03-02-09,SN,NS,1125.0
25620,01-01-02-02-04,01-01-03-02-10,SN,SN,800.0
25621,01-01-02-02-04,01-01-03-02-10,NS,NS,900.0
25622,01-01-02-02-04,01-01-03-02-10,NS,SN,1175.0
25623,01-01-02-02-04,01-01-03-02-10,SN,NS,1175.0
25624,01-01-02-02-04,01-01-03-03-01,SN,SN,402.319438302546
25625,01-01-02-02-04,01-01-03-03-01,NS,NS,502.319438302546
25626,01-01-02-02-04,01-01-03-03-01,NS,SN,777.3194383025459
25627,01-01-02-02-04,01-01-03-03-01,SN,NS,777.3194383025459
25628,01-01-02-02-04,01-01-03-03-02,SN,SN,452.319438302546
25629,01-01-02-02-04,01-01-03-03-02,NS,NS,552.319438302546
25630,01-01-02-02-04,01-01-03-03-02,NS,SN,827.3194383025459
25631,01-01-02-02-04,01-01-03-03-02,SN,NS,827.3194383025459
25632,01-01-02-02-04,01-01-03-03-03,SN,SN,502.319438302546
25633,01-01-02-02-04,01-01-03-03-03,NS,NS,602.319438302546
25634,01-01-02-02-04,01-01-03-03-03,NS,SN,877.3194383025459
25635,01-01-02-02-04,01-01-03-03-03,SN,NS,877.3194383025459
25636,01-01-02-02-04,01-01-03-03-04,SN,SN,552.319438302546
25637,01-01-02-02-04,01-01-03-03-04,NS,NS,652.319438302546
25638,01-01-02-02-04,01-01-03-03-04,NS,SN,927.3194383025459
25639,01-01-02-02-04,01-01-03-03-04,SN,NS,927.3194383025459
25640,01-01-02-02-04,01-01-03-03-05,SN,SN,602.319438302546
25641,01-01-02-02-04,01-01-03-03-05,NS,NS,702.3194383025459
25642,01-01-02-02-04,01-01-03-03-05,NS,SN,977.3194383025459
25643,01-01-02-02-04,01-01-03-03-05,SN,NS,977.3194383025459
25644,01-01-02-02-04,01-01-03-03-06,SN,SN,652.319438302546
25645,01-01-02-02-04,01-01-03-03-06,NS,NS,752.3194383025459
25646,01-01-02-02-04,01-01-03-03-06,NS,SN,1027.31943830255
25647,01-01-02-02-04,01-01-03-03-06,SN,NS,1027.31943830255
25648,01-01-02-02-04,01-01-03-03-07,SN,SN,702.3194383025459
25649,01-01-02-02-04,01-01-03-03-07,NS,NS,802.3194383025459
25650,01-01-02-02-04,01-01-03-03-07,NS,SN,1077.31943830255
25651,01-01-02-02-04,01-01-03-03-07,SN,NS,1077.31943830255
25652,01-01-02-02-04,01-01-03-03-08,SN,SN,752.3194383025459
25653,01-01-02-02-04,01-01-03-03-08,NS,NS,852.3194383025459
25654,01-01-02-02-04,01-01-03-03-08,NS,SN,1127.31943830255
25655,01-01-02-02-04,01-01-03-03-08,SN,NS,1127.31943830255
25656,01-01-02-02-04,01-01-03-03-09,SN,SN,802.3194383025459
25657,01-01-02-02-04,01-01-03-03-09,NS,NS,902.3194383025459
25658,01-01-02-02-04,01-01-03-03-09,NS,SN,1177.31943830255
25659,01-01-02-02-04,01-01-03-03-09,SN,NS,1177.31943830255
25660,01-01-02-02-04,01-01-03-03-10,SN,SN,852.3194383025459
25661,01-01-02-02-04,01-01-03-03-10,NS,NS,952.3194383025459
25662,01-01-02-02-04,01-01-03-03-10,NS,SN,1227.31943830255
25663,01-01-02-02-04,01-01-03-03-10,SN,NS,1227.31943830255
25664,01-01-02-02-04,01-01-03-04-01,SN,SN,454.638876605091
25665,01-01-02-02-04,01-01-03-04-01,NS,NS,554.638876605091
25666,01-01-02-02-04,01-01-03-04-01,NS,SN,829.6388766050909
25667,01-01-02-02-04,01-01-03-04-01,SN,NS,829.6388766050909
25668,01-01-02-02-04,01-01-03-04-02,SN,SN,504.638876605091
25669,01-01-02-02-04,01-01-03-04-02,NS,NS,604.638876605091
25670,01-01-02-02-04,01-01-03-04-02,NS,SN,879.6388766050909
25671,01-01-02-02-04,01-01-03-04-02,SN,NS,879.6388766050909
25672,01-01-02-02-04,01-01-03-04-03,SN,SN,554.638876605091
25673,01-01-02-02-04,01-01-03-04-03,NS,NS,654.638876605091
25674,01-01-02-02-04,01-01-03-04-03,NS,SN,929.6388766050909
25675,01-01-02-02-04,01-01-03-04-03,SN,NS,929.6388766050909
25676,01-01-02-02-04,01-01-03-04-04,SN,SN,604.638876605091
25677,01-01-02-02-04,01-01-03-04-04,NS,NS,704.6388766050909
