,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
2947,01-01-01-04-08,01-01-01-03-05,SN,SN,252.31943830254602
2948,01-01-01-04-08,01-01-01-03-06,SN,SN,202.31943830254602
2949,01-01-01-04-08,01-01-01-03-07,SN,SN,152.31943830254602
2950,01-01-01-04-08,01-01-01-03-08,SN,SN,102.319438302546
2951,01-01-01-04-08,01-01-01-03-09,SN,SN,52.319438302545606
2952,01-01-01-04-08,01-01-01-03-10,SN,SN,102.319438302546
2953,01-01-01-04-08,01-01-01-04-01,SN,SN,400.0
2954,01-01-01-04-08,01-01-01-04-02,SN,SN,350.0
2955,01-01-01-04-08,01-01-01-04-03,SN,SN,300.0
2956,01-01-01-04-08,01-01-01-04-04,SN,SN,250.0
2957,01-01-01-04-08,01-01-01-04-05,SN,SN,200.0
2958,01-01-01-04-08,01-01-01-04-06,SN,SN,150.0
2959,01-01-01-04-08,01-01-01-04-07,SN,SN,100.0
2960,01-01-01-04-08,01-01-01-04-09,SN,SN,0.0
2961,01-01-01-04-08,01-01-01-04-10,SN,SN,50.0
2962,01-01-01-04-08,01-01-02-01-01,SN,SN,306.958314907637
2963,01-01-01-04-08,01-01-02-01-02,SN,SN,356.95831490763703
2964,01-01-01-04-08,01-01-02-01-03,SN,SN,406.95831490763703
2965,01-01-01-04-08,01-01-02-01-04,SN,SN,456.95831490763703
2966,01-01-01-04-08,01-01-02-01-05,SN,SN,506.95831490763703
2967,01-01-01-04-08,01-01-02-01-06,SN,SN,556.958314907637
2968,01-01-01-04-08,01-01-02-01-07,SN,SN,606.958314907637
2969,01-01-01-04-08,01-01-02-01-08,SN,SN,656.958314907637
2970,01-01-01-04-08,01-01-02-01-09,SN,SN,706.958314907637
2971,01-01-01-04-08,01-01-02-01-10,SN,SN,756.958314907637
2972,01-01-01-04-08,01-01-02-02-01,SN,SN,254.638876605091
2973,01-01-01-04-08,01-01-02-02-02,SN,SN,304.638876605091
2974,01-01-01-04-08,01-01-02-02-03,SN,SN,354.638876605091
2975,01-01-01-04-08,01-01-02-02-04,SN,SN,404.638876605091
2976,01-01-01-04-08,01-01-02-02-05,SN,SN,454.638876605091
2977,01-01-01-04-08,01-01-02-02-06,SN,SN,504.638876605091
2978,01-01-01-04-08,01-01-02-02-07,SN,SN,554.638876605091
2979,01-01-01-04-08,01-01-02-02-08,SN,SN,604.638876605091
2980,01-01-01-04-08,01-01-02-02-09,SN,SN,654.638876605091
2981,01-01-01-04-08,01-01-02-02-10,SN,SN,704.6388766050909
2982,01-01-01-04-08,01-01-02-03-01,SN,SN,202.31943830254602
2983,01-01-01-04-08,01-01-02-03-02,SN,SN,252.31943830254602
2984,01-01-01-04-08,01-01-02-03-03,SN,SN,302.319438302546
2985,01-01-01-04-08,01-01-02-03-04,SN,SN,352.319438302546
2986,01-01-01-04-08,01-01-02-03-05,SN,SN,402.319438302546
2987,01-01-01-04-08,01-01-02-03-06,SN,SN,452.319438302546
2988,01-01-01-04-08,01-01-02-03-07,SN,SN,502.319438302546
2989,01-01-01-04-08,01-01-02-03-08,SN,SN,552.319438302546
2990,01-01-01-04-08,01-01-02-03-09,SN,SN,602.319438302546
2991,01-01-01-04-08,01-01-02-03-10,SN,SN,652.319438302546
2992,01-01-01-04-08,01-01-02-04-01,SN,SN,150.0
2993,01-01-01-04-08,01-01-02-04-02,SN,SN,200.0
2994,01-01-01-04-08,01-01-02-04-03,SN,SN,250.0
2995,01-01-01-04-08,01-01-02-04-04,SN,SN,300.0
2996,01-01-01-04-08,01-01-02-04-05,SN,SN,350.0
2997,01-01-01-04-08,01-01-02-04-06,SN,SN,400.0
2998,01-01-01-04-08,01-01-02-04-07,SN,SN,450.0
2999,01-01-01-04-08,01-01-02-04-08,SN,SN,500.0
3000,01-01-01-04-08,01-01-02-04-09,SN,SN,550.0
3001,01-01-01-04-08,01-01-02-04-10,SN,SN,600.0
3002,01-01-01-04-09,01-01-01-01-01,SN,SN,606.958314907637
3003,01-01-01-04-09,01-01-01-01-02,SN,SN,556.958314907637
3004,01-01-01-04-09,01-01-01-01-03,SN,SN,506.95831490763703
3005,01-01-01-04-09,01-01-01-01-04,SN,SN,456.95831490763703
3006,01-01-01-04-09,01-01-01-01-05,SN,SN,406.95831490763703
3007,01-01-01-04-09,01-01-01-01-06,SN,SN,356.95831490763703
3008,01-01-01-04-09,01-01-01-01-07,SN,SN,306.958314907637
3009,01-01-01-04-09,01-01-01-01-08,SN,SN,256.958314907637
3010,01-01-01-04-09,01-01-01-01-09,SN,SN,206.95831490763698
3011,01-01-01-04-09,01-01-01-01-10,SN,SN,156.958314907637
3012,01-01-01-04-09,01-01-01-02-01,SN,SN,554.638876605091
3013,01-01-01-04-09,01-01-01-02-02,SN,SN,504.638876605091
3014,01-01-01-04-09,01-01-01-02-03,SN,SN,454.638876605091
3015,01-01-01-04-09,01-01-01-02-04,SN,SN,404.638876605091
3016,01-01-01-04-09,01-01-01-02-05,SN,SN,354.638876605091
3017,01-01-01-04-09,01-01-01-02-06,SN,SN,304.638876605091
3018,01-01-01-04-09,01-01-01-02-07,SN,SN,254.638876605091
3019,01-01-01-04-09,01-01-01-02-08,SN,SN,204.638876605091
3020,01-01-01-04-09,01-01-01-02-09,SN,SN,154.638876605091
3021,01-01-01-04-09,01-01-01-02-10,SN,SN,104.638876605091
3022,01-01-01-04-09,01-01-01-03-01,SN,SN,502.319438302546
3023,01-01-01-04-09,01-01-01-03-02,SN,SN,452.319438302546
3024,01-01-01-04-09,01-01-01-03-03,SN,SN,402.319438302546
3025,01-01-01-04-09,01-01-01-03-04,SN,SN,352.319438302546
3026,01-01-01-04-09,01-01-01-03-05,SN,SN,302.319438302546
3027,01-01-01-04-09,01-01-01-03-06,SN,SN,252.31943830254602
3028,01-01-01-04-09,01-01-01-03-07,SN,SN,202.31943830254602
3029,01-01-01-04-09,01-01-01-03-08,SN,SN,152.31943830254602
3030,01-01-01-04-09,01-01-01-03-09,SN,SN,102.319438302546
3031,01-01-01-04-09,01-01-01-03-10,SN,SN,52.319438302545606
3032,01-01-01-04-09,01-01-01-04-01,SN,SN,450.0
3033,01-01-01-04-09,01-01-01-04-02,SN,SN,400.0
3034,01-01-01-04-09,01-01-01-04-03,SN,SN,350.0
3035,01-01-01-04-09,01-01-01-04-04,SN,SN,300.0
3036,01-01-01-04-09,01-01-01-04-05,SN,SN,250.0
3037,01-01-01-04-09,01-01-01-04-06,SN,SN,200.0
3038,01-01-01-04-09,01-01-01-04-07,SN,SN,150.0
3039,01-01-01-04-09,01-01-01-04-08,SN,SN,100.0
3040,01-01-01-04-09,01-01-01-04-10,SN,SN,0.0
3041,01-01-01-04-09,01-01-02-01-01,SN,SN,256.958314907637
3042,01-01-01-04-09,01-01-02-01-02,SN,SN,306.958314907637
3043,01-01-01-04-09,01-01-02-01-03,SN,SN,356.95831490763703
3044,01-01-01-04-09,01-01-02-01-04,SN,SN,406.95831490763703
3045,01-01-01-04-09,01-01-02-01-05,SN,SN,456.95831490763703
3046,01-01-01-04-09,01-01-02-01-06,SN,SN,506.95831490763703
3047,01-01-01-04-09,01-01-02-01-07,SN,SN,556.958314907637
3048,01-01-01-04-09,01-01-02-01-08,SN,SN,606.958314907637
3049,01-01-01-04-09,01-01-02-01-09,SN,SN,656.958314907637
3050,01-01-01-04-09,01-01-02-01-10,SN,SN,706.958314907637
3051,01-01-01-04-09,01-01-02-02-01,SN,SN,204.638876605091
3052,01-01-01-04-09,01-01-02-02-02,SN,SN,254.638876605091
3053,01-01-01-04-09,01-01-02-02-03,SN,SN,304.638876605091
3054,01-01-01-04-09,01-01-02-02-04,SN,SN,354.638876605091
3055,01-01-01-04-09,01-01-02-02-05,SN,SN,404.638876605091
3056,01-01-01-04-09,01-01-02-02-06,SN,SN,454.638876605091
3057,01-01-01-04-09,01-01-02-02-07,SN,SN,504.638876605091
3058,01-01-01-04-09,01-01-02-02-08,SN,SN,554.638876605091
3059,01-01-01-04-09,01-01-02-02-09,SN,SN,604.638876605091
3060,01-01-01-04-09,01-01-02-02-10,SN,SN,654.638876605091
3061,01-01-01-04-09,01-01-02-03-01,SN,SN,152.31943830254602
3062,01-01-01-04-09,01-01-02-03-02,SN,SN,202.31943830254602
3063,01-01-01-04-09,01-01-02-03-03,SN,SN,252.31943830254602
3064,01-01-01-04-09,01-01-02-03-04,SN,SN,302.319438302546
3065,01-01-01-04-09,01-01-02-03-05,SN,SN,352.319438302546
3066,01-01-01-04-09,01-01-02-03-06,SN,SN,402.319438302546
3067,01-01-01-04-09,01-01-02-03-07,SN,SN,452.319438302546
3068,01-01-01-04-09,01-01-02-03-08,SN,SN,502.319438302546
3069,01-01-01-04-09,01-01-02-03-09,SN,SN,552.319438302546
3070,01-01-01-04-09,01-01-02-03-10,SN,SN,602.319438302546
3071,01-01-01-04-09,01-01-02-04-01,SN,SN,100.0
3072,01-01-01-04-09,01-01-02-04-02,SN,SN,150.0
3073,01-01-01-04-09,01-01-02-04-03,SN,SN,200.0
3074,01-01-01-04-09,01-01-02-04-04,SN,SN,250.0
3075,01-01-01-04-09,01-01-02-04-05,SN,SN,300.0
3076,01-01-01-04-09,01-01-02-04-06,SN,SN,350.0
3077,01-01-01-04-09,01-01-02-04-07,SN,SN,400.0
3078,01-01-01-04-09,01-01-02-04-08,SN,SN,450.0
3079,01-01-01-04-09,01-01-02-04-09,SN,SN,500.0
3080,01-01-01-04-09,01-01-02-04-10,SN,SN,550.0
3081,01-01-01-04-10,01-01-01-01-01,SN,SN,656.958314907637
3082,01-01-01-04-10,01-01-01-01-02,SN,SN,606.958314907637
3083,01-01-01-04-10,01-01-01-01-03,SN,SN,556.958314907637
3084,01-01-01-04-10,01-01-01-01-04,SN,SN,506.95831490763703
3085,01-01-01-04-10,01-01-01-01-05,SN,SN,456.95831490763703
3086,01-01-01-04-10,01-01-01-01-06,SN,SN,406.95831490763703
3087,01-01-01-04-10,01-01-01-01-07,SN,SN,356.95831490763703
3088,01-01-01-04-10,01-01-01-01-08,SN,SN,306.958314907637
3089,01-01-01-04-10,01-01-01-01-09,SN,SN,256.958314907637
3090,01-01-01-04-10,01-01-01-01-10,SN,SN,206.95831490763698
3091,01-01-01-04-10,01-01-01-02-01,SN,SN,604.638876605091
3092,01-01-01-04-10,01-01-01-02-02,SN,SN,554.638876605091
3093,01-01-01-04-10,01-01-01-02-03,SN,SN,504.638876605091
3094,01-01-01-04-10,01-01-01-02-04,SN,SN,454.638876605091
3095,01-01-01-04-10,01-01-01-02-05,SN,SN,404.638876605091
3096,01-01-01-04-10,01-01-01-02-06,SN,SN,354.638876605091
3097,01-01-01-04-10,01-01-01-02-07,SN,SN,304.638876605091
3098,01-01-01-04-10,01-01-01-02-08,SN,SN,254.638876605091
3099,01-01-01-04-10,01-01-01-02-09,SN,SN,204.638876605091
3100,01-01-01-04-10,01-01-01-02-10,SN,SN,154.638876605091
3101,01-01-01-04-10,01-01-01-03-01,SN,SN,552.319438302546
3102,01-01-01-04-10,01-01-01-03-02,SN,SN,502.319438302546
3103,01-01-01-04-10,01-01-01-03-03,SN,SN,452.319438302546
3104,01-01-01-04-10,01-01-01-03-04,SN,SN,402.319438302546
3105,01-01-01-04-10,01-01-01-03-05,SN,SN,352.319438302546
3106,01-01-01-04-10,01-01-01-03-06,SN,SN,302.319438302546
3107,01-01-01-04-10,01-01-01-03-07,SN,SN,252.31943830254602
3108,01-01-01-04-10,01-01-01-03-08,SN,SN,202.31943830254602
3109,01-01-01-04-10,01-01-01-03-09,SN,SN,152.31943830254602
3110,01-01-01-04-10,01-01-01-03-10,SN,SN,102.319438302546
3111,01-01-01-04-10,01-01-01-04-01,SN,SN,500.0
3112,01-01-01-04-10,01-01-01-04-02,SN,SN,450.0
3113,01-01-01-04-10,01-01-01-04-03,SN,SN,400.0
3114,01-01-01-04-10,01-01-01-04-04,SN,SN,350.0
3115,01-01-01-04-10,01-01-01-04-05,SN,SN,300.0
3116,01-01-01-04-10,01-01-01-04-06,SN,SN,250.0
3117,01-01-01-04-10,01-01-01-04-07,SN,SN,200.0
3118,01-01-01-04-10,01-01-01-04-08,SN,SN,150.0
3119,01-01-01-04-10,01-01-01-04-09,SN,SN,100.0
3120,01-01-01-04-10,01-01-02-01-01,SN,SN,206.95831490763698
3121,01-01-01-04-10,01-01-02-01-02,SN,SN,256.958314907637
3122,01-01-01-04-10,01-01-02-01-03,SN,SN,306.958314907637
3123,01-01-01-04-10,01-01-02-01-04,SN,SN,356.95831490763703
3124,01-01-01-04-10,01-01-02-01-05,SN,SN,406.95831490763703
3125,01-01-01-04-10,01-01-02-01-06,SN,SN,456.95831490763703
3126,01-01-01-04-10,01-01-02-01-07,SN,SN,506.95831490763703
3127,01-01-01-04-10,01-01-02-01-08,SN,SN,556.958314907637
3128,01-01-01-04-10,01-01-02-01-09,SN,SN,606.958314907637
3129,01-01-01-04-10,01-01-02-01-10,SN,SN,656.958314907637
3130,01-01-01-04-10,01-01-02-02-01,SN,SN,154.638876605091
3131,01-01-01-04-10,01-01-02-02-02,SN,SN,204.638876605091
3132,01-01-01-04-10,01-01-02-02-03,SN,SN,254.638876605091
3133,01-01-01-04-10,01-01-02-02-04,SN,SN,304.638876605091
3134,01-01-01-04-10,01-01-02-02-05,SN,SN,354.638876605091
3135,01-01-01-04-10,01-01-02-02-06,SN,SN,404.638876605091
3136,01-01-01-04-10,01-01-02-02-07,SN,SN,454.638876605091
3137,01-01-01-04-10,01-01-02-02-08,SN,SN,504.638876605091
3138,01-01-01-04-10,01-01-02-02-09,SN,SN,554.638876605091
3139,01-01-01-04-10,01-01-02-02-10,SN,SN,604.638876605091
3140,01-01-01-04-10,01-01-02-03-01,SN,SN,102.319438302546
3141,01-01-01-04-10,01-01-02-03-02,SN,SN,152.31943830254602
3142,01-01-01-04-10,01-01-02-03-03,SN,SN,202.31943830254602
3143,01-01-01-04-10,01-01-02-03-04,SN,SN,252.31943830254602
3144,01-01-01-04-10,01-01-02-03-05,SN,SN,302.319438302546
3145,01-01-01-04-10,01-01-02-03-06,SN,SN,352.319438302546
3146,01-01-01-04-10,01-01-02-03-07,SN,SN,402.319438302546
3147,01-01-01-04-10,01-01-02-03-08,SN,SN,452.319438302546
3148,01-01-01-04-10,01-01-02-03-09,SN,SN,502.319438302546
3149,01-01-01-04-10,01-01-02-03-10,SN,SN,552.319438302546
3150,01-01-01-04-10,01-01-02-04-01,SN,SN,50.0
3151,01-01-01-04-10,01-01-02-04-02,SN,SN,100.0
3152,01-01-01-04-10,01-01-02-04-03,SN,SN,150.0
3153,01-01-01-04-10,01-01-02-04-04,SN,SN,200.0
3154,01-01-01-04-10,01-01-02-04-05,SN,SN,250.0
3155,01-01-01-04-10,01-01-02-04-06,SN,SN,300.0
3156,01-01-01-04-10,01-01-02-04-07,SN,SN,350.0
3157,01-01-01-04-10,01-01-02-04-08,SN,SN,400.0
3158,01-01-01-04-10,01-01-02-04-09,SN,SN,450.0
3159,01-01-01-04-10,01-01-02-04-10,SN,SN,500.0
3160,01-01-02-01-01,01-01-01-01-01,SN,SN,600.0
3161,01-01-02-01-01,01-01-01-01-02,SN,SN,550.0
3162,01-01-02-01-01,01-01-01-01-03,SN,SN,500.0
3163,01-01-02-01-01,01-01-01-01-04,SN,SN,450.0
3164,01-01-02-01-01,01-01-01-01-05,SN,SN,400.0
3165,01-01-02-01-01,01-01-01-01-06,SN,SN,350.0
3166,01-01-02-01-01,01-01-01-01-07,SN,SN,300.0
3167,01-01-02-01-01,01-01-01-01-08,SN,SN,250.0
3168,01-01-02-01-01,01-01-01-01-09,SN,SN,200.0
3169,01-01-02-01-01,01-01-01-01-10,SN,SN,150.0
3170,01-01-02-01-01,01-01-01-02-01,SN,SN,652.319438302546
3171,01-01-02-01-01,01-01-01-02-02,SN,SN,602.319438302546
3172,01-01-02-01-01,01-01-01-02-03,SN,SN,552.319438302546
3173,01-01-02-01-01,01-01-01-02-04,SN,SN,502.319438302546
3174,01-01-02-01-01,01-01-01-02-05,SN,SN,452.319438302546
3175,01-01-02-01-01,01-01-01-02-06,SN,SN,402.319438302546
3176,01-01-02-01-01,01-01-01-02-07,SN,SN,352.319438302546
3177,01-01-02-01-01,01-01-01-02-08,SN,SN,302.319438302546
3178,01-01-02-01-01,01-01-01-02-09,SN,SN,252.31943830254602
3179,01-01-02-01-01,01-01-01-02-10,SN,SN,202.31943830254602
3180,01-01-02-01-01,01-01-01-03-01,SN,SN,704.6388766050909
3181,01-01-02-01-01,01-01-01-03-02,SN,SN,654.638876605091
3182,01-01-02-01-01,01-01-01-03-03,SN,SN,604.638876605091
3183,01-01-02-01-01,01-01-01-03-04,SN,SN,554.638876605091
3184,01-01-02-01-01,01-01-01-03-05,SN,SN,504.638876605091
3185,01-01-02-01-01,01-01-01-03-06,SN,SN,454.638876605091
3186,01-01-02-01-01,01-01-01-03-07,SN,SN,404.638876605091
3187,01-01-02-01-01,01-01-01-03-08,SN,SN,354.638876605091
3188,01-01-02-01-01,01-01-01-03-09,SN,SN,304.638876605091
3189,01-01-02-01-01,01-01-01-03-10,SN,SN,254.638876605091
3190,01-01-02-01-01,01-01-01-04-01,SN,SN,756.958314907637
3191,01-01-02-01-01,01-01-01-04-02,SN,SN,706.958314907637
3192,01-01-02-01-01,01-01-01-04-03,SN,SN,656.958314907637
3193,01-01-02-01-01,01-01-01-04-04,SN,SN,606.958314907637
3194,01-01-02-01-01,01-01-01-04-05,SN,SN,556.958314907637
3195,01-01-02-01-01,01-01-01-04-06,SN,SN,506.95831490763703
3196,01-01-02-01-01,01-01-01-04-07,SN,SN,456.95831490763703
3197,01-01-02-01-01,01-01-01-04-08,SN,SN,406.95831490763703
3198,01-01-02-01-01,01-01-01-04-09,SN,SN,356.95831490763703
3199,01-01-02-01-01,01-01-01-04-10,SN,SN,306.958314907637
3200,01-01-02-01-01,01-01-02-01-02,SN,SN,0.0
3201,01-01-02-01-01,01-01-02-01-03,SN,SN,50.0
3202,01-01-02-01-01,01-01-02-01-04,SN,SN,100.0
3203,01-01-02-01-01,01-01-02-01-05,SN,SN,150.0
3204,01-01-02-01-01,01-01-02-01-06,SN,SN,200.0
3205,01-01-02-01-01,01-01-02-01-07,SN,SN,250.0
3206,01-01-02-01-01,01-01-02-01-08,SN,SN,300.0
3207,01-01-02-01-01,01-01-02-01-09,SN,SN,350.0
3208,01-01-02-01-01,01-01-02-01-10,SN,SN,400.0
3209,01-01-02-01-01,01-01-02-02-01,SN,SN,102.319438302546
3210,01-01-02-01-01,01-01-02-02-02,SN,SN,52.319438302545606
3211,01-01-02-01-01,01-01-02-02-03,SN,SN,102.319438302546
3212,01-01-02-01-01,01-01-02-02-04,SN,SN,152.31943830254602
3213,01-01-02-01-01,01-01-02-02-05,SN,SN,202.31943830254602
3214,01-01-02-01-01,01-01-02-02-06,SN,SN,252.31943830254602
3215,01-01-02-01-01,01-01-02-02-07,SN,SN,302.319438302546
3216,01-01-02-01-01,01-01-02-02-08,SN,SN,352.319438302546
3217,01-01-02-01-01,01-01-02-02-09,SN,SN,402.319438302546
3218,01-01-02-01-01,01-01-02-02-10,SN,SN,452.319438302546
3219,01-01-02-01-01,01-01-02-03-01,SN,SN,154.638876605091
3220,01-01-02-01-01,01-01-02-03-02,SN,SN,104.638876605091
3221,01-01-02-01-01,01-01-02-03-03,SN,SN,154.638876605091
3222,01-01-02-01-01,01-01-02-03-04,SN,SN,204.638876605091
3223,01-01-02-01-01,01-01-02-03-05,SN,SN,254.638876605091
3224,01-01-02-01-01,01-01-02-03-06,SN,SN,304.638876605091
3225,01-01-02-01-01,01-01-02-03-07,SN,SN,354.638876605091
3226,01-01-02-01-01,01-01-02-03-08,SN,SN,404.638876605091
3227,01-01-02-01-01,01-01-02-03-09,SN,SN,454.638876605091
3228,01-01-02-01-01,01-01-02-03-10,SN,SN,504.638876605091
3229,01-01-02-01-01,01-01-02-04-01,SN,SN,206.95831490763698
3230,01-01-02-01-01,01-01-02-04-02,SN,SN,156.958314907637
3231,01-01-02-01-01,01-01-02-04-03,SN,SN,206.95831490763698
3232,01-01-02-01-01,01-01-02-04-04,SN,SN,256.958314907637
3233,01-01-02-01-01,01-01-02-04-05,SN,SN,306.958314907637
3234,01-01-02-01-01,01-01-02-04-06,SN,SN,356.95831490763703
3235,01-01-02-01-01,01-01-02-04-07,SN,SN,406.95831490763703
3236,01-01-02-01-01,01-01-02-04-08,SN,SN,456.95831490763703
3237,01-01-02-01-01,01-01-02-04-09,SN,SN,506.95831490763703
3238,01-01-02-01-01,01-01-02-04-10,SN,SN,556.958314907637
3239,01-01-02-01-02,01-01-01-01-01,SN,SN,650.0
3240,01-01-02-01-02,01-01-01-01-02,SN,SN,600.0
3241,01-01-02-01-02,01-01-01-01-03,SN,SN,550.0
3242,01-01-02-01-02,01-01-01-01-04,SN,SN,500.0
3243,01-01-02-01-02,01-01-01-01-05,SN,SN,450.0
3244,01-01-02-01-02,01-01-01-01-06,SN,SN,400.0
3245,01-01-02-01-02,01-01-01-01-07,SN,SN,350.0
3246,01-01-02-01-02,01-01-01-01-08,SN,SN,300.0
3247,01-01-02-01-02,01-01-01-01-09,SN,SN,250.0
3248,01-01-02-01-02,01-01-01-01-10,SN,SN,200.0
3249,01-01-02-01-02,01-01-01-02-01,SN,SN,702.3194383025459
3250,01-01-02-01-02,01-01-01-02-02,SN,SN,652.319438302546
3251,01-01-02-01-02,01-01-01-02-03,SN,SN,602.319438302546
3252,01-01-02-01-02,01-01-01-02-04,SN,SN,552.319438302546
3253,01-01-02-01-02,01-01-01-02-05,SN,SN,502.319438302546
3254,01-01-02-01-02,01-01-01-02-06,SN,SN,452.319438302546
3255,01-01-02-01-02,01-01-01-02-07,SN,SN,402.319438302546
3256,01-01-02-01-02,01-01-01-02-08,SN,SN,352.319438302546
3257,01-01-02-01-02,01-01-01-02-09,SN,SN,302.319438302546
3258,01-01-02-01-02,01-01-01-02-10,SN,SN,252.31943830254602
3259,01-01-02-01-02,01-01-01-03-01,SN,SN,754.6388766050909
3260,01-01-02-01-02,01-01-01-03-02,SN,SN,704.6388766050909
3261,01-01-02-01-02,01-01-01-03-03,SN,SN,654.638876605091
3262,01-01-02-01-02,01-01-01-03-04,SN,SN,604.638876605091
3263,01-01-02-01-02,01-01-01-03-05,SN,SN,554.638876605091
3264,01-01-02-01-02,01-01-01-03-06,SN,SN,504.638876605091
3265,01-01-02-01-02,01-01-01-03-07,SN,SN,454.638876605091
3266,01-01-02-01-02,01-01-01-03-08,SN,SN,404.638876605091
3267,01-01-02-01-02,01-01-01-03-09,SN,SN,354.638876605091
3268,01-01-02-01-02,01-01-01-03-10,SN,SN,304.638876605091
3269,01-01-02-01-02,01-01-01-04-01,SN,SN,806.958314907637
3270,01-01-02-01-02,01-01-01-04-02,SN,SN,756.958314907637
3271,01-01-02-01-02,01-01-01-04-03,SN,SN,706.958314907637
3272,01-01-02-01-02,01-01-01-04-04,SN,SN,656.958314907637
3273,01-01-02-01-02,01-01-01-04-05,SN,SN,606.958314907637
3274,01-01-02-01-02,01-01-01-04-06,SN,SN,556.958314907637
3275,01-01-02-01-02,01-01-01-04-07,SN,SN,506.95831490763703
3276,01-01-02-01-02,01-01-01-04-08,SN,SN,456.95831490763703
3277,01-01-02-01-02,01-01-01-04-09,SN,SN,406.95831490763703
3278,01-01-02-01-02,01-01-01-04-10,SN,SN,356.95831490763703
3279,01-01-02-01-02,01-01-02-01-01,SN,SN,100.0
3280,01-01-02-01-02,01-01-02-01-03,SN,SN,0.0
3281,01-01-02-01-02,01-01-02-01-04,SN,SN,50.0
3282,01-01-02-01-02,01-01-02-01-05,SN,SN,100.0
3283,01-01-02-01-02,01-01-02-01-06,SN,SN,150.0
3284,01-01-02-01-02,01-01-02-01-07,SN,SN,200.0
3285,01-01-02-01-02,01-01-02-01-08,SN,SN,250.0
3286,01-01-02-01-02,01-01-02-01-09,SN,SN,300.0
3287,01-01-02-01-02,01-01-02-01-10,SN,SN,350.0
3288,01-01-02-01-02,01-01-02-02-01,SN,SN,152.31943830254602
3289,01-01-02-01-02,01-01-02-02-02,SN,SN,102.319438302546
3290,01-01-02-01-02,01-01-02-02-03,SN,SN,52.319438302545606
3291,01-01-02-01-02,01-01-02-02-04,SN,SN,102.319438302546
3292,01-01-02-01-02,01-01-02-02-05,SN,SN,152.31943830254602
3293,01-01-02-01-02,01-01-02-02-06,SN,SN,202.31943830254602
3294,01-01-02-01-02,01-01-02-02-07,SN,SN,252.31943830254602
3295,01-01-02-01-02,01-01-02-02-08,SN,SN,302.319438302546
3296,01-01-02-01-02,01-01-02-02-09,SN,SN,352.319438302546
3297,01-01-02-01-02,01-01-02-02-10,SN,SN,402.319438302546
3298,01-01-02-01-02,01-01-02-03-01,SN,SN,204.638876605091
3299,01-01-02-01-02,01-01-02-03-02,SN,SN,154.638876605091
3300,01-01-02-01-02,01-01-02-03-03,SN,SN,104.638876605091
3301,01-01-02-01-02,01-01-02-03-04,SN,SN,154.638876605091
3302,01-01-02-01-02,01-01-02-03-05,SN,SN,204.638876605091
3303,01-01-02-01-02,01-01-02-03-06,SN,SN,254.638876605091
3304,01-01-02-01-02,01-01-02-03-07,SN,SN,304.638876605091
3305,01-01-02-01-02,01-01-02-03-08,SN,SN,354.638876605091
3306,01-01-02-01-02,01-01-02-03-09,SN,SN,404.638876605091
3307,01-01-02-01-02,01-01-02-03-10,SN,SN,454.638876605091
3308,01-01-02-01-02,01-01-02-04-01,SN,SN,256.958314907637
3309,01-01-02-01-02,01-01-02-04-02,SN,SN,206.95831490763698
3310,01-01-02-01-02,01-01-02-04-03,SN,SN,156.958314907637
3311,01-01-02-01-02,01-01-02-04-04,SN,SN,206.95831490763698
3312,01-01-02-01-02,01-01-02-04-05,SN,SN,256.958314907637
3313,01-01-02-01-02,01-01-02-04-06,SN,SN,306.958314907637
3314,01-01-02-01-02,01-01-02-04-07,SN,SN,356.95831490763703
3315,01-01-02-01-02,01-01-02-04-08,SN,SN,406.95831490763703
3316,01-01-02-01-02,01-01-02-04-09,SN,SN,456.95831490763703
3317,01-01-02-01-02,01-01-02-04-10,SN,SN,506.95831490763703
3318,01-01-02-01-03,01-01-01-01-01,SN,SN,700.0
3319,01-01-02-01-03,01-01-01-01-02,SN,SN,650.0
3320,01-01-02-01-03,01-01-01-01-03,SN,SN,600.0
3321,01-01-02-01-03,01-01-01-01-04,SN,SN,550.0
3322,01-01-02-01-03,01-01-01-01-05,SN,SN,500.0
3323,01-01-02-01-03,01-01-01-01-06,SN,SN,450.0
3324,01-01-02-01-03,01-01-01-01-07,SN,SN,400.0
3325,01-01-02-01-03,01-01-01-01-08,SN,SN,350.0
3326,01-01-02-01-03,01-01-01-01-09,SN,SN,300.0
3327,01-01-02-01-03,01-01-01-01-10,SN,SN,250.0
3328,01-01-02-01-03,01-01-01-02-01,SN,SN,752.3194383025459
3329,01-01-02-01-03,01-01-01-02-02,SN,SN,702.3194383025459
3330,01-01-02-01-03,01-01-01-02-03,SN,SN,652.319438302546
3331,01-01-02-01-03,01-01-01-02-04,SN,SN,602.319438302546
3332,01-01-02-01-03,01-01-01-02-05,SN,SN,552.319438302546
3333,01-01-02-01-03,01-01-01-02-06,SN,SN,502.319438302546
3334,01-01-02-01-03,01-01-01-02-07,SN,SN,452.319438302546
3335,01-01-02-01-03,01-01-01-02-08,SN,SN,402.319438302546
3336,01-01-02-01-03,01-01-01-02-09,SN,SN,352.319438302546
3337,01-01-02-01-03,01-01-01-02-10,SN,SN,302.319438302546
3338,01-01-02-01-03,01-01-01-03-01,SN,SN,804.6388766050909
3339,01-01-02-01-03,01-01-01-03-02,SN,SN,754.6388766050909
3340,01-01-02-01-03,01-01-01-03-03,SN,SN,704.6388766050909
