,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
807,01-01-01-03-01,01-01-01-03-09,NS,NS,450.0
808,01-01-01-03-01,01-01-01-03-10,NS,NS,500.0
809,01-01-01-03-01,01-01-01-04-01,NS,NS,102.319438302546
810,01-01-01-03-01,01-01-01-04-02,NS,NS,152.31943830254602
811,01-01-01-03-01,01-01-01-04-03,NS,NS,202.31943830254602
812,01-01-01-03-01,01-01-01-04-04,NS,NS,252.31943830254602
813,01-01-01-03-01,01-01-01-04-05,NS,NS,302.319438302546
814,01-01-01-03-01,01-01-01-04-06,NS,NS,352.319438302546
815,01-01-01-03-01,01-01-01-04-07,NS,NS,402.319438302546
816,01-01-01-03-01,01-01-01-04-08,NS,NS,452.319438302546
817,01-01-01-03-01,01-01-01-04-09,NS,NS,502.319438302546
818,01-01-01-03-01,01-01-01-04-10,NS,NS,552.319438302546
819,01-01-01-03-02,01-01-01-01-01,NS,NS,104.638876605091
820,01-01-01-03-02,01-01-01-01-02,NS,NS,154.638876605091
821,01-01-01-03-02,01-01-01-01-03,NS,NS,204.638876605091
822,01-01-01-03-02,01-01-01-01-04,NS,NS,254.638876605091
823,01-01-01-03-02,01-01-01-01-05,NS,NS,304.638876605091
824,01-01-01-03-02,01-01-01-01-06,NS,NS,354.638876605091
825,01-01-01-03-02,01-01-01-01-07,NS,NS,404.638876605091
826,01-01-01-03-02,01-01-01-01-08,NS,NS,454.638876605091
827,01-01-01-03-02,01-01-01-01-09,NS,NS,504.638876605091
828,01-01-01-03-02,01-01-01-01-10,NS,NS,554.638876605091
829,01-01-01-03-02,01-01-01-02-01,NS,NS,52.319438302545606
830,01-01-01-03-02,01-01-01-02-02,NS,NS,102.319438302546
831,01-01-01-03-02,01-01-01-02-03,NS,NS,152.31943830254602
832,01-01-01-03-02,01-01-01-02-04,NS,NS,202.31943830254602
833,01-01-01-03-02,01-01-01-02-05,NS,NS,252.31943830254602
834,01-01-01-03-02,01-01-01-02-06,NS,NS,302.319438302546
835,01-01-01-03-02,01-01-01-02-07,NS,NS,352.319438302546
836,01-01-01-03-02,01-01-01-02-08,NS,NS,402.319438302546
837,01-01-01-03-02,01-01-01-02-09,NS,NS,452.319438302546
838,01-01-01-03-02,01-01-01-02-10,NS,NS,502.319438302546
839,01-01-01-03-02,01-01-01-03-01,NS,NS,0.0
840,01-01-01-03-02,01-01-01-03-03,NS,NS,100.0
841,01-01-01-03-02,01-01-01-03-04,NS,NS,150.0
842,01-01-01-03-02,01-01-01-03-05,NS,NS,200.0
843,01-01-01-03-02,01-01-01-03-06,NS,NS,250.0
844,01-01-01-03-02,01-01-01-03-07,NS,NS,300.0
845,01-01-01-03-02,01-01-01-03-08,NS,NS,350.0
846,01-01-01-03-02,01-01-01-03-09,NS,NS,400.0
847,01-01-01-03-02,01-01-01-03-10,NS,NS,450.0
848,01-01-01-03-02,01-01-01-04-01,NS,NS,52.319438302545606
849,01-01-01-03-02,01-01-01-04-02,NS,NS,102.319438302546
850,01-01-01-03-02,01-01-01-04-03,NS,NS,152.31943830254602
851,01-01-01-03-02,01-01-01-04-04,NS,NS,202.31943830254602
852,01-01-01-03-02,01-01-01-04-05,NS,NS,252.31943830254602
853,01-01-01-03-02,01-01-01-04-06,NS,NS,302.319438302546
854,01-01-01-03-02,01-01-01-04-07,NS,NS,352.319438302546
855,01-01-01-03-02,01-01-01-04-08,NS,NS,402.319438302546
856,01-01-01-03-02,01-01-01-04-09,NS,NS,452.319438302546
857,01-01-01-03-02,01-01-01-04-10,NS,NS,502.319438302546
858,01-01-01-03-03,01-01-01-01-01,NS,NS,154.638876605091
859,01-01-01-03-03,01-01-01-01-02,NS,NS,104.638876605091
860,01-01-01-03-03,01-01-01-01-03,NS,NS,154.638876605091
861,01-01-01-03-03,01-01-01-01-04,NS,NS,204.638876605091
862,01-01-01-03-03,01-01-01-01-05,NS,NS,254.638876605091
863,01-01-01-03-03,01-01-01-01-06,NS,NS,304.638876605091
864,01-01-01-03-03,01-01-01-01-07,NS,NS,354.638876605091
865,01-01-01-03-03,01-01-01-01-08,NS,NS,404.638876605091
866,01-01-01-03-03,01-01-01-01-09,NS,NS,454.638876605091
867,01-01-01-03-03,01-01-01-01-10,NS,NS,504.638876605091
868,01-01-01-03-03,01-01-01-02-01,NS,NS,102.319438302546
869,01-01-01-03-03,01-01-01-02-02,NS,NS,52.319438302545606
870,01-01-01-03-03,01-01-01-02-03,NS,NS,102.319438302546
871,01-01-01-03-03,01-01-01-02-04,NS,NS,152.31943830254602
872,01-01-01-03-03,01-01-01-02-05,NS,NS,202.31943830254602
873,01-01-01-03-03,01-01-01-02-06,NS,NS,252.31943830254602
874,01-01-01-03-03,01-01-01-02-07,NS,NS,302.319438302546
875,01-01-01-03-03,01-01-01-02-08,NS,NS,352.319438302546
876,01-01-01-03-03,01-01-01-02-09,NS,NS,402.319438302546
877,01-01-01-03-03,01-01-01-02-10,NS,NS,452.319438302546
878,01-01-01-03-03,01-01-01-03-01,NS,NS,50.0
879,01-01-01-03-03,01-01-01-03-02,NS,NS,0.0
880,01-01-01-03-03,01-01-01-03-04,NS,NS,100.0
881,01-01-01-03-03,01-01-01-03-05,NS,NS,150.0
882,01-01-01-03-03,01-01-01-03-06,NS,NS,200.0
883,01-01-01-03-03,01-01-01-03-07,NS,NS,250.0
884,01-01-01-03-03,01-01-01-03-08,NS,NS,300.0
885,01-01-01-03-03,01-01-01-03-09,NS,NS,350.0
886,01-01-01-03-03,01-01-01-03-10,NS,NS,400.0
887,01-01-01-03-03,01-01-01-04-01,NS,NS,102.319438302546
888,01-01-01-03-03,01-01-01-04-02,NS,NS,52.319438302545606
889,01-01-01-03-03,01-01-01-04-03,NS,NS,102.319438302546
890,01-01-01-03-03,01-01-01-04-04,NS,NS,152.31943830254602
891,01-01-01-03-03,01-01-01-04-05,NS,NS,202.31943830254602
892,01-01-01-03-03,01-01-01-04-06,NS,NS,252.31943830254602
893,01-01-01-03-03,01-01-01-04-07,NS,NS,302.319438302546
894,01-01-01-03-03,01-01-01-04-08,NS,NS,352.319438302546
895,01-01-01-03-03,01-01-01-04-09,NS,NS,402.319438302546
896,01-01-01-03-03,01-01-01-04-10,NS,NS,452.319438302546
897,01-01-01-03-04,01-01-01-01-01,NS,NS,204.638876605091
898,01-01-01-03-04,01-01-01-01-02,NS,NS,154.638876605091
899,01-01-01-03-04,01-01-01-01-03,NS,NS,104.638876605091
900,01-01-01-03-04,01-01-01-01-04,NS,NS,154.638876605091
901,01-01-01-03-04,01-01-01-01-05,NS,NS,204.638876605091
902,01-01-01-03-04,01-01-01-01-06,NS,NS,254.638876605091
903,01-01-01-03-04,01-01-01-01-07,NS,NS,304.638876605091
904,01-01-01-03-04,01-01-01-01-08,NS,NS,354.638876605091
905,01-01-01-03-04,01-01-01-01-09,NS,NS,404.638876605091
906,01-01-01-03-04,01-01-01-01-10,NS,NS,454.638876605091
907,01-01-01-03-04,01-01-01-02-01,NS,NS,152.31943830254602
908,01-01-01-03-04,01-01-01-02-02,NS,NS,102.319438302546
909,01-01-01-03-04,01-01-01-02-03,NS,NS,52.319438302545606
910,01-01-01-03-04,01-01-01-02-04,NS,NS,102.319438302546
911,01-01-01-03-04,01-01-01-02-05,NS,NS,152.31943830254602
912,01-01-01-03-04,01-01-01-02-06,NS,NS,202.31943830254602
913,01-01-01-03-04,01-01-01-02-07,NS,NS,252.31943830254602
914,01-01-01-03-04,01-01-01-02-08,NS,NS,302.319438302546
915,01-01-01-03-04,01-01-01-02-09,NS,NS,352.319438302546
916,01-01-01-03-04,01-01-01-02-10,NS,NS,402.319438302546
917,01-01-01-03-04,01-01-01-03-01,NS,NS,100.0
918,01-01-01-03-04,01-01-01-03-02,NS,NS,50.0
919,01-01-01-03-04,01-01-01-03-03,NS,NS,0.0
920,01-01-01-03-04,01-01-01-03-05,NS,NS,100.0
921,01-01-01-03-04,01-01-01-03-06,NS,NS,150.0
922,01-01-01-03-04,01-01-01-03-07,NS,NS,200.0
923,01-01-01-03-04,01-01-01-03-08,NS,NS,250.0
924,01-01-01-03-04,01-01-01-03-09,NS,NS,300.0
925,01-01-01-03-04,01-01-01-03-10,NS,NS,350.0
926,01-01-01-03-04,01-01-01-04-01,NS,NS,152.31943830254602
927,01-01-01-03-04,01-01-01-04-02,NS,NS,102.319438302546
928,01-01-01-03-04,01-01-01-04-03,NS,NS,52.319438302545606
929,01-01-01-03-04,01-01-01-04-04,NS,NS,102.319438302546
930,01-01-01-03-04,01-01-01-04-05,NS,NS,152.31943830254602
931,01-01-01-03-04,01-01-01-04-06,NS,NS,202.31943830254602
932,01-01-01-03-04,01-01-01-04-07,NS,NS,252.31943830254602
933,01-01-01-03-04,01-01-01-04-08,NS,NS,302.319438302546
934,01-01-01-03-04,01-01-01-04-09,NS,NS,352.319438302546
935,01-01-01-03-04,01-01-01-04-10,NS,NS,402.319438302546
936,01-01-01-03-05,01-01-01-01-01,NS,NS,254.638876605091
937,01-01-01-03-05,01-01-01-01-02,NS,NS,204.638876605091
938,01-01-01-03-05,01-01-01-01-03,NS,NS,154.638876605091
939,01-01-01-03-05,01-01-01-01-04,NS,NS,104.638876605091
940,01-01-01-03-05,01-01-01-01-05,NS,NS,154.638876605091
941,01-01-01-03-05,01-01-01-01-06,NS,NS,204.638876605091
942,01-01-01-03-05,01-01-01-01-07,NS,NS,254.638876605091
943,01-01-01-03-05,01-01-01-01-08,NS,NS,304.638876605091
944,01-01-01-03-05,01-01-01-01-09,NS,NS,354.638876605091
945,01-01-01-03-05,01-01-01-01-10,NS,NS,404.638876605091
946,01-01-01-03-05,01-01-01-02-01,NS,NS,202.31943830254602
947,01-01-01-03-05,01-01-01-02-02,NS,NS,152.31943830254602
948,01-01-01-03-05,01-01-01-02-03,NS,NS,102.319438302546
949,01-01-01-03-05,01-01-01-02-04,NS,NS,52.319438302545606
950,01-01-01-03-05,01-01-01-02-05,NS,NS,102.319438302546
951,01-01-01-03-05,01-01-01-02-06,NS,NS,152.31943830254602
952,01-01-01-03-05,01-01-01-02-07,NS,NS,202.31943830254602
953,01-01-01-03-05,01-01-01-02-08,NS,NS,252.31943830254602
954,01-01-01-03-05,01-01-01-02-09,NS,NS,302.319438302546
955,01-01-01-03-05,01-01-01-02-10,NS,NS,352.319438302546
956,01-01-01-03-05,01-01-01-03-01,NS,NS,150.0
957,01-01-01-03-05,01-01-01-03-02,NS,NS,100.0
958,01-01-01-03-05,01-01-01-03-03,NS,NS,50.0
959,01-01-01-03-05,01-01-01-03-04,NS,NS,0.0
960,01-01-01-03-05,01-01-01-03-06,NS,NS,100.0
961,01-01-01-03-05,01-01-01-03-07,NS,NS,150.0
962,01-01-01-03-05,01-01-01-03-08,NS,NS,200.0
963,01-01-01-03-05,01-01-01-03-09,NS,NS,250.0
964,01-01-01-03-05,01-01-01-03-10,NS,NS,300.0
965,01-01-01-03-05,01-01-01-04-01,NS,NS,202.31943830254602
966,01-01-01-03-05,01-01-01-04-02,NS,NS,152.31943830254602
967,01-01-01-03-05,01-01-01-04-03,NS,NS,102.319438302546
968,01-01-01-03-05,01-01-01-04-04,NS,NS,52.319438302545606
969,01-01-01-03-05,01-01-01-04-05,NS,NS,102.319438302546
970,01-01-01-03-05,01-01-01-04-06,NS,NS,152.31943830254602
971,01-01-01-03-05,01-01-01-04-07,NS,NS,202.31943830254602
972,01-01-01-03-05,01-01-01-04-08,NS,NS,252.31943830254602
973,01-01-01-03-05,01-01-01-04-09,NS,NS,302.319438302546
974,01-01-01-03-05,01-01-01-04-10,NS,NS,352.319438302546
975,01-01-01-03-06,01-01-01-01-01,NS,NS,304.638876605091
976,01-01-01-03-06,01-01-01-01-02,NS,NS,254.638876605091
977,01-01-01-03-06,01-01-01-01-03,NS,NS,204.638876605091
978,01-01-01-03-06,01-01-01-01-04,NS,NS,154.638876605091
979,01-01-01-03-06,01-01-01-01-05,NS,NS,104.638876605091
980,01-01-01-03-06,01-01-01-01-06,NS,NS,154.638876605091
981,01-01-01-03-06,01-01-01-01-07,NS,NS,204.638876605091
982,01-01-01-03-06,01-01-01-01-08,NS,NS,254.638876605091
983,01-01-01-03-06,01-01-01-01-09,NS,NS,304.638876605091
984,01-01-01-03-06,01-01-01-01-10,NS,NS,354.638876605091
985,01-01-01-03-06,01-01-01-02-01,NS,NS,252.31943830254602
986,01-01-01-03-06,01-01-01-02-02,NS,NS,202.31943830254602
987,01-01-01-03-06,01-01-01-02-03,NS,NS,152.31943830254602
988,01-01-01-03-06,01-01-01-02-04,NS,NS,102.319438302546
989,01-01-01-03-06,01-01-01-02-05,NS,NS,52.319438302545606
990,01-01-01-03-06,01-01-01-02-06,NS,NS,102.319438302546
991,01-01-01-03-06,01-01-01-02-07,NS,NS,152.31943830254602
992,01-01-01-03-06,01-01-01-02-08,NS,NS,202.31943830254602
993,01-01-01-03-06,01-01-01-02-09,NS,NS,252.31943830254602
994,01-01-01-03-06,01-01-01-02-10,NS,NS,302.319438302546
995,01-01-01-03-06,01-01-01-03-01,NS,NS,200.0
996,01-01-01-03-06,01-01-01-03-02,NS,NS,150.0
997,01-01-01-03-06,01-01-01-03-03,NS,NS,100.0
998,01-01-01-03-06,01-01-01-03-04,NS,NS,50.0
999,01-01-01-03-06,01-01-01-03-05,NS,NS,0.0
1000,01-01-01-03-06,01-01-01-03-07,NS,NS,100.0
1001,01-01-01-03-06,01-01-01-03-08,NS,NS,150.0
1002,01-01-01-03-06,01-01-01-03-09,NS,NS,200.0
1003,01-01-01-03-06,01-01-01-03-10,NS,NS,250.0
1004,01-01-01-03-06,01-01-01-04-01,NS,NS,252.31943830254602
1005,01-01-01-03-06,01-01-01-04-02,NS,NS,202.31943830254602
1006,01-01-01-03-06,01-01-01-04-03,NS,NS,152.31943830254602
1007,01-01-01-03-06,01-01-01-04-04,NS,NS,102.319438302546
1008,01-01-01-03-06,01-01-01-04-05,NS,NS,52.319438302545606
1009,01-01-01-03-06,01-01-01-04-06,NS,NS,102.319438302546
1010,01-01-01-03-06,01-01-01-04-07,NS,NS,152.31943830254602
1011,01-01-01-03-06,01-01-01-04-08,NS,NS,202.31943830254602
1012,01-01-01-03-06,01-01-01-04-09,NS,NS,252.31943830254602
1013,01-01-01-03-06,01-01-01-04-10,NS,NS,302.319438302546
1014,01-01-01-03-07,01-01-01-01-01,NS,NS,354.638876605091
1015,01-01-01-03-07,01-01-01-01-02,NS,NS,304.638876605091
1016,01-01-01-03-07,01-01-01-01-03,NS,NS,254.638876605091
1017,01-01-01-03-07,01-01-01-01-04,NS,NS,204.638876605091
1018,01-01-01-03-07,01-01-01-01-05,NS,NS,154.638876605091
1019,01-01-01-03-07,01-01-01-01-06,NS,NS,104.638876605091
1020,01-01-01-03-07,01-01-01-01-07,NS,NS,154.638876605091
1021,01-01-01-03-07,01-01-01-01-08,NS,NS,204.638876605091
1022,01-01-01-03-07,01-01-01-01-09,NS,NS,254.638876605091
1023,01-01-01-03-07,01-01-01-01-10,NS,NS,304.638876605091
1024,01-01-01-03-07,01-01-01-02-01,NS,NS,302.319438302546
1025,01-01-01-03-07,01-01-01-02-02,NS,NS,252.31943830254602
1026,01-01-01-03-07,01-01-01-02-03,NS,NS,202.31943830254602
1027,01-01-01-03-07,01-01-01-02-04,NS,NS,152.31943830254602
1028,01-01-01-03-07,01-01-01-02-05,NS,NS,102.319438302546
1029,01-01-01-03-07,01-01-01-02-06,NS,NS,52.319438302545606
1030,01-01-01-03-07,01-01-01-02-07,NS,NS,102.319438302546
1031,01-01-01-03-07,01-01-01-02-08,NS,NS,152.31943830254602
1032,01-01-01-03-07,01-01-01-02-09,NS,NS,202.31943830254602
1033,01-01-01-03-07,01-01-01-02-10,NS,NS,252.31943830254602
1034,01-01-01-03-07,01-01-01-03-01,NS,NS,250.0
1035,01-01-01-03-07,01-01-01-03-02,NS,NS,200.0
1036,01-01-01-03-07,01-01-01-03-03,NS,NS,150.0
1037,01-01-01-03-07,01-01-01-03-04,NS,NS,100.0
1038,01-01-01-03-07,01-01-01-03-05,NS,NS,50.0
1039,01-01-01-03-07,01-01-01-03-06,NS,NS,0.0
1040,01-01-01-03-07,01-01-01-03-08,NS,NS,100.0
1041,01-01-01-03-07,01-01-01-03-09,NS,NS,150.0
1042,01-01-01-03-07,01-01-01-03-10,NS,NS,200.0
1043,01-01-01-03-07,01-01-01-04-01,NS,NS,302.319438302546
1044,01-01-01-03-07,01-01-01-04-02,NS,NS,252.31943830254602
1045,01-01-01-03-07,01-01-01-04-03,NS,NS,202.31943830254602
1046,01-01-01-03-07,01-01-01-04-04,NS,NS,152.31943830254602
1047,01-01-01-03-07,01-01-01-04-05,NS,NS,102.319438302546
1048,01-01-01-03-07,01-01-01-04-06,NS,NS,52.319438302545606
1049,01-01-01-03-07,01-01-01-04-07,NS,NS,102.319438302546
1050,01-01-01-03-07,01-01-01-04-08,NS,NS,152.31943830254602
1051,01-01-01-03-07,01-01-01-04-09,NS,NS,202.31943830254602
1052,01-01-01-03-07,01-01-01-04-10,NS,NS,252.31943830254602
1053,01-01-01-03-08,01-01-01-01-01,NS,NS,404.638876605091
1054,01-01-01-03-08,01-01-01-01-02,NS,NS,354.638876605091
1055,01-01-01-03-08,01-01-01-01-03,NS,NS,304.638876605091
1056,01-01-01-03-08,01-01-01-01-04,NS,NS,254.638876605091
1057,01-01-01-03-08,01-01-01-01-05,NS,NS,204.638876605091
1058,01-01-01-03-08,01-01-01-01-06,NS,NS,154.638876605091
1059,01-01-01-03-08,01-01-01-01-07,NS,NS,104.638876605091
1060,01-01-01-03-08,01-01-01-01-08,NS,NS,154.638876605091
1061,01-01-01-03-08,01-01-01-01-09,NS,NS,204.638876605091
1062,01-01-01-03-08,01-01-01-01-10,NS,NS,254.638876605091
1063,01-01-01-03-08,01-01-01-02-01,NS,NS,352.319438302546
1064,01-01-01-03-08,01-01-01-02-02,NS,NS,302.319438302546
1065,01-01-01-03-08,01-01-01-02-03,NS,NS,252.31943830254602
1066,01-01-01-03-08,01-01-01-02-04,NS,NS,202.31943830254602
1067,01-01-01-03-08,01-01-01-02-05,NS,NS,152.31943830254602
1068,01-01-01-03-08,01-01-01-02-06,NS,NS,102.319438302546
1069,01-01-01-03-08,01-01-01-02-07,NS,NS,52.319438302545606
1070,01-01-01-03-08,01-01-01-02-08,NS,NS,102.319438302546
1071,01-01-01-03-08,01-01-01-02-09,NS,NS,152.31943830254602
1072,01-01-01-03-08,01-01-01-02-10,NS,NS,202.31943830254602
1073,01-01-01-03-08,01-01-01-03-01,NS,NS,300.0
1074,01-01-01-03-08,01-01-01-03-02,NS,NS,250.0
1075,01-01-01-03-08,01-01-01-03-03,NS,NS,200.0
1076,01-01-01-03-08,01-01-01-03-04,NS,NS,150.0
1077,01-01-01-03-08,01-01-01-03-05,NS,NS,100.0
1078,01-01-01-03-08,01-01-01-03-06,NS,NS,50.0
1079,01-01-01-03-08,01-01-01-03-07,NS,NS,0.0
1080,01-01-01-03-08,01-01-01-03-09,NS,NS,100.0
1081,01-01-01-03-08,01-01-01-03-10,NS,NS,150.0
1082,01-01-01-03-08,01-01-01-04-01,NS,NS,352.319438302546
1083,01-01-01-03-08,01-01-01-04-02,NS,NS,302.319438302546
1084,01-01-01-03-08,01-01-01-04-03,NS,NS,252.31943830254602
1085,01-01-01-03-08,01-01-01-04-04,NS,NS,202.31943830254602
1086,01-01-01-03-08,01-01-01-04-05,NS,NS,152.31943830254602
1087,01-01-01-03-08,01-01-01-04-06,NS,NS,102.319438302546
1088,01-01-01-03-08,01-01-01-04-07,NS,NS,52.319438302545606
1089,01-01-01-03-08,01-01-01-04-08,NS,NS,102.319438302546
1090,01-01-01-03-08,01-01-01-04-09,NS,NS,152.31943830254602
1091,01-01-01-03-08,01-01-01-04-10,NS,NS,202.31943830254602
1092,01-01-01-03-09,01-01-01-01-01,NS,NS,454.638876605091
1093,01-01-01-03-09,01-01-01-01-02,NS,NS,404.638876605091
1094,01-01-01-03-09,01-01-01-01-03,NS,NS,354.638876605091
1095,01-01-01-03-09,01-01-01-01-04,NS,NS,304.638876605091
1096,01-01-01-03-09,01-01-01-01-05,NS,NS,254.638876605091
1097,01-01-01-03-09,01-01-01-01-06,NS,NS,204.638876605091
1098,01-01-01-03-09,01-01-01-01-07,NS,NS,154.638876605091
1099,01-01-01-03-09,01-01-01-01-08,NS,NS,104.638876605091
1100,01-01-01-03-09,01-01-01-01-09,NS,NS,154.638876605091
1101,01-01-01-03-09,01-01-01-01-10,NS,NS,204.638876605091
1102,01-01-01-03-09,01-01-01-02-01,NS,NS,402.319438302546
1103,01-01-01-03-09,01-01-01-02-02,NS,NS,352.319438302546
1104,01-01-01-03-09,01-01-01-02-03,NS,NS,302.319438302546
1105,01-01-01-03-09,01-01-01-02-04,NS,NS,252.31943830254602
1106,01-01-01-03-09,01-01-01-02-05,NS,NS,202.31943830254602
1107,01-01-01-03-09,01-01-01-02-06,NS,NS,152.31943830254602
1108,01-01-01-03-09,01-01-01-02-07,NS,NS,102.319438302546
1109,01-01-01-03-09,01-01-01-02-08,NS,NS,52.319438302545606
1110,01-01-01-03-09,01-01-01-02-09,NS,NS,102.319438302546
1111,01-01-01-03-09,01-01-01-02-10,NS,NS,152.31943830254602
1112,01-01-01-03-09,01-01-01-03-01,NS,NS,350.0
1113,01-01-01-03-09,01-01-01-03-02,NS,NS,300.0
1114,01-01-01-03-09,01-01-01-03-03,NS,NS,250.0
1115,01-01-01-03-09,01-01-01-03-04,NS,NS,200.0
1116,01-01-01-03-09,01-01-01-03-05,NS,NS,150.0
1117,01-01-01-03-09,01-01-01-03-06,NS,NS,100.0
1118,01-01-01-03-09,01-01-01-03-07,NS,NS,50.0
1119,01-01-01-03-09,01-01-01-03-08,NS,NS,0.0
1120,01-01-01-03-09,01-01-01-03-10,NS,NS,100.0
1121,01-01-01-03-09,01-01-01-04-01,NS,NS,402.319438302546
1122,01-01-01-03-09,01-01-01-04-02,NS,NS,352.319438302546
1123,01-01-01-03-09,01-01-01-04-03,NS,NS,302.319438302546
1124,01-01-01-03-09,01-01-01-04-04,NS,NS,252.31943830254602
1125,01-01-01-03-09,01-01-01-04-05,NS,NS,202.31943830254602
1126,01-01-01-03-09,01-01-01-04-06,NS,NS,152.31943830254602
1127,01-01-01-03-09,01-01-01-04-07,NS,NS,102.319438302546
1128,01-01-01-03-09,01-01-01-04-08,NS,NS,52.319438302545606
1129,01-01-01-03-09,01-01-01-04-09,NS,NS,102.319438302546
1130,01-01-01-03-09,01-01-01-04-10,NS,NS,152.31943830254602
1131,01-01-01-03-10,01-01-01-01-01,NS,NS,504.638876605091
1132,01-01-01-03-10,01-01-01-01-02,NS,NS,454.638876605091
1133,01-01-01-03-10,01-01-01-01-03,NS,NS,404.638876605091
1134,01-01-01-03-10,01-01-01-01-04,NS,NS,354.638876605091
1135,01-01-01-03-10,01-01-01-01-05,NS,NS,304.638876605091
1136,01-01-01-03-10,01-01-01-01-06,NS,NS,254.638876605091
1137,01-01-01-03-10,01-01-01-01-07,NS,NS,204.638876605091
1138,01-01-01-03-10,01-01-01-01-08,NS,NS,154.638876605091
1139,01-01-01-03-10,01-01-01-01-09,NS,NS,104.638876605091
1140,01-01-01-03-10,01-01-01-01-10,NS,NS,154.638876605091
1141,01-01-01-03-10,01-01-01-02-01,NS,NS,452.319438302546
1142,01-01-01-03-10,01-01-01-02-02,NS,NS,402.319438302546
1143,01-01-01-03-10,01-01-01-02-03,NS,NS,352.319438302546
1144,01-01-01-03-10,01-01-01-02-04,NS,NS,302.319438302546
1145,01-01-01-03-10,01-01-01-02-05,NS,NS,252.31943830254602
1146,01-01-01-03-10,01-01-01-02-06,NS,NS,202.31943830254602
1147,01-01-01-03-10,01-01-01-02-07,NS,NS,152.31943830254602
1148,01-01-01-03-10,01-01-01-02-08,NS,NS,102.319438302546
1149,01-01-01-03-10,01-01-01-02-09,NS,NS,52.319438302545606
1150,01-01-01-03-10,01-01-01-02-10,NS,NS,102.319438302546
1151,01-01-01-03-10,01-01-01-03-01,NS,NS,400.0
1152,01-01-01-03-10,01-01-01-03-02,NS,NS,350.0
1153,01-01-01-03-10,01-01-01-03-03,NS,NS,300.0
1154,01-01-01-03-10,01-01-01-03-04,NS,NS,250.0
1155,01-01-01-03-10,01-01-01-03-05,NS,NS,200.0
1156,01-01-01-03-10,01-01-01-03-06,NS,NS,150.0
1157,01-01-01-03-10,01-01-01-03-07,NS,NS,100.0
1158,01-01-01-03-10,01-01-01-03-08,NS,NS,50.0
1159,01-01-01-03-10,01-01-01-03-09,NS,NS,0.0
1160,01-01-01-03-10,01-01-01-04-01,NS,NS,452.319438302546
1161,01-01-01-03-10,01-01-01-04-02,NS,NS,402.319438302546
1162,01-01-01-03-10,01-01-01-04-03,NS,NS,352.319438302546
1163,01-01-01-03-10,01-01-01-04-04,NS,NS,302.319438302546
1164,01-01-01-03-10,01-01-01-04-05,NS,NS,252.31943830254602
1165,01-01-01-03-10,01-01-01-04-06,NS,NS,202.31943830254602
1166,01-01-01-03-10,01-01-01-04-07,NS,NS,152.31943830254602
1167,01-01-01-03-10,01-01-01-04-08,NS,NS,102.319438302546
1168,01-01-01-03-10,01-01-01-04-09,NS,NS,52.319438302545606
1169,01-01-01-03-10,01-01-01-04-10,NS,NS,102.319438302546
1170,01-01-01-04-01,01-01-01-01-01,NS,NS,206.95831490763698
1171,01-01-01-04-01,01-01-01-01-02,NS,NS,256.958314907637
1172,01-01-01-04-01,01-01-01-01-03,NS,NS,306.958314907637
1173,01-01-01-04-01,01-01-01-01-04,NS,NS,356.95831490763703
1174,01-01-01-04-01,01-01-01-01-05,NS,NS,406.95831490763703
1175,01-01-01-04-01,01-01-01-01-06,NS,NS,456.95831490763703
1176,01-01-01-04-01,01-01-01-01-07,NS,NS,506.95831490763703
1177,01-01-01-04-01,01-01-01-01-08,NS,NS,556.958314907637
1178,01-01-01-04-01,01-01-01-01-09,NS,NS,606.958314907637
1179,01-01-01-04-01,01-01-01-01-10,NS,NS,656.958314907637
1180,01-01-01-04-01,01-01-01-02-01,NS,NS,154.638876605091
1181,01-01-01-04-01,01-01-01-02-02,NS,NS,204.638876605091
1182,01-01-01-04-01,01-01-01-02-03,NS,NS,254.638876605091
1183,01-01-01-04-01,01-01-01-02-04,NS,NS,304.638876605091
1184,01-01-01-04-01,01-01-01-02-05,NS,NS,354.638876605091
1185,01-01-01-04-01,01-01-01-02-06,NS,NS,404.638876605091
1186,01-01-01-04-01,01-01-01-02-07,NS,NS,454.638876605091
1187,01-01-01-04-01,01-01-01-02-08,NS,NS,504.638876605091
1188,01-01-01-04-01,01-01-01-02-09,NS,NS,554.638876605091
1189,01-01-01-04-01,01-01-01-02-10,NS,NS,604.638876605091
1190,01-01-01-04-01,01-01-01-03-01,NS,NS,102.319438302546
1191,01-01-01-04-01,01-01-01-03-02,NS,NS,152.31943830254602
1192,01-01-01-04-01,01-01-01-03-03,NS,NS,202.31943830254602
1193,01-01-01-04-01,01-01-01-03-04,NS,NS,252.31943830254602
1194,01-01-01-04-01,01-01-01-03-05,NS,NS,302.319438302546
1195,01-01-01-04-01,01-01-01-03-06,NS,NS,352.319438302546
1196,01-01-01-04-01,01-01-01-03-07,NS,NS,402.319438302546
1197,01-01-01-04-01,01-01-01-03-08,NS,NS,452.319438302546
1198,01-01-01-04-01,01-01-01-03-09,NS,NS,502.319438302546
1199,01-01-01-04-01,01-01-01-03-10,NS,NS,552.319438302546
1200,01-01-01-04-01,01-01-01-04-02,NS,NS,100.0
1201,01-01-01-04-01,01-01-01-04-03,NS,NS,150.0
1202,01-01-01-04-01,01-01-01-04-04,NS,NS,200.0
1203,01-01-01-04-01,01-01-01-04-05,NS,NS,250.0
