,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
5387,01-01-02-01-06,01-01-01-04-03,NS,NS,806.958314907637
5388,01-01-02-01-06,01-01-01-04-04,NS,NS,756.958314907637
5389,01-01-02-01-06,01-01-01-04-05,NS,NS,706.958314907637
5390,01-01-02-01-06,01-01-01-04-06,NS,NS,656.958314907637
5391,01-01-02-01-06,01-01-01-04-07,NS,NS,606.958314907637
5392,01-01-02-01-06,01-01-01-04-08,NS,NS,556.958314907637
5393,01-01-02-01-06,01-01-01-04-09,NS,NS,506.95831490763703
5394,01-01-02-01-06,01-01-01-04-10,NS,NS,456.95831490763703
5395,01-01-02-01-06,01-01-02-01-01,NS,NS,200.0
5396,01-01-02-01-06,01-01-02-01-02,NS,NS,150.0
5397,01-01-02-01-06,01-01-02-01-03,NS,NS,100.0
5398,01-01-02-01-06,01-01-02-01-04,NS,NS,50.0
5399,01-01-02-01-06,01-01-02-01-05,NS,NS,0.0
5400,01-01-02-01-06,01-01-02-01-07,NS,NS,100.0
5401,01-01-02-01-06,01-01-02-01-08,NS,NS,150.0
5402,01-01-02-01-06,01-01-02-01-09,NS,NS,200.0
5403,01-01-02-01-06,01-01-02-01-10,NS,NS,250.0
5404,01-01-02-01-06,01-01-02-02-01,NS,NS,252.31943830254602
5405,01-01-02-01-06,01-01-02-02-02,NS,NS,202.31943830254602
5406,01-01-02-01-06,01-01-02-02-03,NS,NS,152.31943830254602
5407,01-01-02-01-06,01-01-02-02-04,NS,NS,102.319438302546
5408,01-01-02-01-06,01-01-02-02-05,NS,NS,52.319438302545606
5409,01-01-02-01-06,01-01-02-02-06,NS,NS,102.319438302546
5410,01-01-02-01-06,01-01-02-02-07,NS,NS,152.31943830254602
5411,01-01-02-01-06,01-01-02-02-08,NS,NS,202.31943830254602
5412,01-01-02-01-06,01-01-02-02-09,NS,NS,252.31943830254602
5413,01-01-02-01-06,01-01-02-02-10,NS,NS,302.319438302546
5414,01-01-02-01-06,01-01-02-03-01,NS,NS,304.638876605091
5415,01-01-02-01-06,01-01-02-03-02,NS,NS,254.638876605091
5416,01-01-02-01-06,01-01-02-03-03,NS,NS,204.638876605091
5417,01-01-02-01-06,01-01-02-03-04,NS,NS,154.638876605091
5418,01-01-02-01-06,01-01-02-03-05,NS,NS,104.638876605091
5419,01-01-02-01-06,01-01-02-03-06,NS,NS,154.638876605091
5420,01-01-02-01-06,01-01-02-03-07,NS,NS,204.638876605091
5421,01-01-02-01-06,01-01-02-03-08,NS,NS,254.638876605091
5422,01-01-02-01-06,01-01-02-03-09,NS,NS,304.638876605091
5423,01-01-02-01-06,01-01-02-03-10,NS,NS,354.638876605091
5424,01-01-02-01-06,01-01-02-04-01,NS,NS,356.95831490763703
5425,01-01-02-01-06,01-01-02-04-02,NS,NS,306.958314907637
5426,01-01-02-01-06,01-01-02-04-03,NS,NS,256.958314907637
5427,01-01-02-01-06,01-01-02-04-04,NS,NS,206.95831490763698
5428,01-01-02-01-06,01-01-02-04-05,NS,NS,156.958314907637
5429,01-01-02-01-06,01-01-02-04-06,NS,NS,206.95831490763698
5430,01-01-02-01-06,01-01-02-04-07,NS,NS,256.958314907637
5431,01-01-02-01-06,01-01-02-04-08,NS,NS,306.958314907637
5432,01-01-02-01-06,01-01-02-04-09,NS,NS,356.95831490763703
5433,01-01-02-01-06,01-01-02-04-10,NS,NS,406.95831490763703
5434,01-01-02-01-06,01-01-03-01-01,NS,NS,350.0
5435,01-01-02-01-06,01-01-03-01-02,NS,NS,400.0
5436,01-01-02-01-06,01-01-03-01-03,NS,NS,450.0
5437,01-01-02-01-06,01-01-03-01-04,NS,NS,500.0
5438,01-01-02-01-06,01-01-03-01-05,NS,NS,550.0
5439,01-01-02-01-06,01-01-03-01-06,NS,NS,600.0
5440,01-01-02-01-06,01-01-03-01-07,NS,NS,650.0
5441,01-01-02-01-06,01-01-03-01-08,NS,NS,700.0
5442,01-01-02-01-06,01-01-03-01-09,NS,NS,750.0
5443,01-01-02-01-06,01-01-03-01-10,NS,NS,800.0
5444,01-01-02-01-06,01-01-03-02-01,NS,NS,402.319438302546
5445,01-01-02-01-06,01-01-03-02-02,NS,NS,452.319438302546
5446,01-01-02-01-06,01-01-03-02-03,NS,NS,502.319438302546
5447,01-01-02-01-06,01-01-03-02-04,NS,NS,552.319438302546
5448,01-01-02-01-06,01-01-03-02-05,NS,NS,602.319438302546
5449,01-01-02-01-06,01-01-03-02-06,NS,NS,652.319438302546
5450,01-01-02-01-06,01-01-03-02-07,NS,NS,702.3194383025459
5451,01-01-02-01-06,01-01-03-02-08,NS,NS,752.3194383025459
5452,01-01-02-01-06,01-01-03-02-09,NS,NS,802.3194383025459
5453,01-01-02-01-06,01-01-03-02-10,NS,NS,852.3194383025459
5454,01-01-02-01-06,01-01-03-03-01,NS,NS,454.638876605091
5455,01-01-02-01-06,01-01-03-03-02,NS,NS,504.638876605091
5456,01-01-02-01-06,01-01-03-03-03,NS,NS,554.638876605091
5457,01-01-02-01-06,01-01-03-03-04,NS,NS,604.638876605091
5458,01-01-02-01-06,01-01-03-03-05,NS,NS,654.638876605091
5459,01-01-02-01-06,01-01-03-03-06,NS,NS,704.6388766050909
5460,01-01-02-01-06,01-01-03-03-07,NS,NS,754.6388766050909
5461,01-01-02-01-06,01-01-03-03-08,NS,NS,804.6388766050909
5462,01-01-02-01-06,01-01-03-03-09,NS,NS,854.6388766050909
5463,01-01-02-01-06,01-01-03-03-10,NS,NS,904.6388766050909
5464,01-01-02-01-06,01-01-03-04-01,NS,NS,506.95831490763703
5465,01-01-02-01-06,01-01-03-04-02,NS,NS,556.958314907637
5466,01-01-02-01-06,01-01-03-04-03,NS,NS,606.958314907637
5467,01-01-02-01-06,01-01-03-04-04,NS,NS,656.958314907637
5468,01-01-02-01-06,01-01-03-04-05,NS,NS,706.958314907637
5469,01-01-02-01-06,01-01-03-04-06,NS,NS,756.958314907637
5470,01-01-02-01-06,01-01-03-04-07,NS,NS,806.958314907637
5471,01-01-02-01-06,01-01-03-04-08,NS,NS,856.958314907637
5472,01-01-02-01-06,01-01-03-04-09,NS,NS,906.958314907637
5473,01-01-02-01-06,01-01-03-04-10,NS,NS,956.958314907637
5474,01-01-02-01-07,01-01-01-01-01,NS,NS,800.0
5475,01-01-02-01-07,01-01-01-01-02,NS,NS,750.0
5476,01-01-02-01-07,01-01-01-01-03,NS,NS,700.0
5477,01-01-02-01-07,01-01-01-01-04,NS,NS,650.0
5478,01-01-02-01-07,01-01-01-01-05,NS,NS,600.0
5479,01-01-02-01-07,01-01-01-01-06,NS,NS,550.0
5480,01-01-02-01-07,01-01-01-01-07,NS,NS,500.0
5481,01-01-02-01-07,01-01-01-01-08,NS,NS,450.0
5482,01-01-02-01-07,01-01-01-01-09,NS,NS,400.0
5483,01-01-02-01-07,01-01-01-01-10,NS,NS,350.0
5484,01-01-02-01-07,01-01-01-02-01,NS,NS,852.3194383025459
5485,01-01-02-01-07,01-01-01-02-02,NS,NS,802.3194383025459
5486,01-01-02-01-07,01-01-01-02-03,NS,NS,752.3194383025459
5487,01-01-02-01-07,01-01-01-02-04,NS,NS,702.3194383025459
5488,01-01-02-01-07,01-01-01-02-05,NS,NS,652.319438302546
5489,01-01-02-01-07,01-01-01-02-06,NS,NS,602.319438302546
5490,01-01-02-01-07,01-01-01-02-07,NS,NS,552.319438302546
5491,01-01-02-01-07,01-01-01-02-08,NS,NS,502.319438302546
5492,01-01-02-01-07,01-01-01-02-09,NS,NS,452.319438302546
5493,01-01-02-01-07,01-01-01-02-10,NS,NS,402.319438302546
5494,01-01-02-01-07,01-01-01-03-01,NS,NS,904.6388766050909
5495,01-01-02-01-07,01-01-01-03-02,NS,NS,854.6388766050909
5496,01-01-02-01-07,01-01-01-03-03,NS,NS,804.6388766050909
5497,01-01-02-01-07,01-01-01-03-04,NS,NS,754.6388766050909
5498,01-01-02-01-07,01-01-01-03-05,NS,NS,704.6388766050909
5499,01-01-02-01-07,01-01-01-03-06,NS,NS,654.638876605091
5500,01-01-02-01-07,01-01-01-03-07,NS,NS,604.638876605091
5501,01-01-02-01-07,01-01-01-03-08,NS,NS,554.638876605091
5502,01-01-02-01-07,01-01-01-03-09,NS,NS,504.638876605091
5503,01-01-02-01-07,01-01-01-03-10,NS,NS,454.638876605091
5504,01-01-02-01-07,01-01-01-04-01,NS,NS,956.958314907637
5505,01-01-02-01-07,01-01-01-04-02,NS,NS,906.958314907637
5506,01-01-02-01-07,01-01-01-04-03,NS,NS,856.958314907637
5507,01-01-02-01-07,01-01-01-04-04,NS,NS,806.958314907637
5508,01-01-02-01-07,01-01-01-04-05,NS,NS,756.958314907637
5509,01-01-02-01-07,01-01-01-04-06,NS,NS,706.958314907637
5510,01-01-02-01-07,01-01-01-04-07,NS,NS,656.958314907637
5511,01-01-02-01-07,01-01-01-04-08,NS,NS,606.958314907637
5512,01-01-02-01-07,01-01-01-04-09,NS,NS,556.958314907637
5513,01-01-02-01-07,01-01-01-04-10,NS,NS,506.95831490763703
5514,01-01-02-01-07,01-01-02-01-01,NS,NS,250.0
5515,01-01-02-01-07,01-01-02-01-02,NS,NS,200.0
5516,01-01-02-01-07,01-01-02-01-03,NS,NS,150.0
5517,01-01-02-01-07,01-01-02-01-04,NS,NS,100.0
5518,01-01-02-01-07,01-01-02-01-05,NS,NS,50.0
5519,01-01-02-01-07,01-01-02-01-06,NS,NS,0.0
5520,01-01-02-01-07,01-01-02-01-08,NS,NS,100.0
5521,01-01-02-01-07,01-01-02-01-09,NS,NS,150.0
5522,01-01-02-01-07,01-01-02-01-10,NS,NS,200.0
5523,01-01-02-01-07,01-01-02-02-01,NS,NS,302.319438302546
5524,01-01-02-01-07,01-01-02-02-02,NS,NS,252.31943830254602
5525,01-01-02-01-07,01-01-02-02-03,NS,NS,202.31943830254602
5526,01-01-02-01-07,01-01-02-02-04,NS,NS,152.31943830254602
5527,01-01-02-01-07,01-01-02-02-05,NS,NS,102.319438302546
5528,01-01-02-01-07,01-01-02-02-06,NS,NS,52.319438302545606
5529,01-01-02-01-07,01-01-02-02-07,NS,NS,102.319438302546
5530,01-01-02-01-07,01-01-02-02-08,NS,NS,152.31943830254602
5531,01-01-02-01-07,01-01-02-02-09,NS,NS,202.31943830254602
5532,01-01-02-01-07,01-01-02-02-10,NS,NS,252.31943830254602
5533,01-01-02-01-07,01-01-02-03-01,NS,NS,354.638876605091
5534,01-01-02-01-07,01-01-02-03-02,NS,NS,304.638876605091
5535,01-01-02-01-07,01-01-02-03-03,NS,NS,254.638876605091
5536,01-01-02-01-07,01-01-02-03-04,NS,NS,204.638876605091
5537,01-01-02-01-07,01-01-02-03-05,NS,NS,154.638876605091
5538,01-01-02-01-07,01-01-02-03-06,NS,NS,104.638876605091
5539,01-01-02-01-07,01-01-02-03-07,NS,NS,154.638876605091
5540,01-01-02-01-07,01-01-02-03-08,NS,NS,204.638876605091
5541,01-01-02-01-07,01-01-02-03-09,NS,NS,254.638876605091
5542,01-01-02-01-07,01-01-02-03-10,NS,NS,304.638876605091
5543,01-01-02-01-07,01-01-02-04-01,NS,NS,406.95831490763703
5544,01-01-02-01-07,01-01-02-04-02,NS,NS,356.95831490763703
5545,01-01-02-01-07,01-01-02-04-03,NS,NS,306.958314907637
5546,01-01-02-01-07,01-01-02-04-04,NS,NS,256.958314907637
5547,01-01-02-01-07,01-01-02-04-05,NS,NS,206.95831490763698
5548,01-01-02-01-07,01-01-02-04-06,NS,NS,156.958314907637
5549,01-01-02-01-07,01-01-02-04-07,NS,NS,206.95831490763698
5550,01-01-02-01-07,01-01-02-04-08,NS,NS,256.958314907637
5551,01-01-02-01-07,01-01-02-04-09,NS,NS,306.958314907637
5552,01-01-02-01-07,01-01-02-04-10,NS,NS,356.95831490763703
5553,01-01-02-01-07,01-01-03-01-01,NS,NS,300.0
5554,01-01-02-01-07,01-01-03-01-02,NS,NS,350.0
5555,01-01-02-01-07,01-01-03-01-03,NS,NS,400.0
5556,01-01-02-01-07,01-01-03-01-04,NS,NS,450.0
5557,01-01-02-01-07,01-01-03-01-05,NS,NS,500.0
5558,01-01-02-01-07,01-01-03-01-06,NS,NS,550.0
5559,01-01-02-01-07,01-01-03-01-07,NS,NS,600.0
5560,01-01-02-01-07,01-01-03-01-08,NS,NS,650.0
5561,01-01-02-01-07,01-01-03-01-09,NS,NS,700.0
5562,01-01-02-01-07,01-01-03-01-10,NS,NS,750.0
5563,01-01-02-01-07,01-01-03-02-01,NS,NS,352.319438302546
5564,01-01-02-01-07,01-01-03-02-02,NS,NS,402.319438302546
5565,01-01-02-01-07,01-01-03-02-03,NS,NS,452.319438302546
5566,01-01-02-01-07,01-01-03-02-04,NS,NS,502.319438302546
5567,01-01-02-01-07,01-01-03-02-05,NS,NS,552.319438302546
5568,01-01-02-01-07,01-01-03-02-06,NS,NS,602.319438302546
5569,01-01-02-01-07,01-01-03-02-07,NS,NS,652.319438302546
5570,01-01-02-01-07,01-01-03-02-08,NS,NS,702.3194383025459
5571,01-01-02-01-07,01-01-03-02-09,NS,NS,752.3194383025459
5572,01-01-02-01-07,01-01-03-02-10,NS,NS,802.3194383025459
5573,01-01-02-01-07,01-01-03-03-01,NS,NS,404.638876605091
5574,01-01-02-01-07,01-01-03-03-02,NS,NS,454.638876605091
5575,01-01-02-01-07,01-01-03-03-03,NS,NS,504.638876605091
5576,01-01-02-01-07,01-01-03-03-04,NS,NS,554.638876605091
5577,01-01-02-01-07,01-01-03-03-05,NS,NS,604.638876605091
5578,01-01-02-01-07,01-01-03-03-06,NS,NS,654.638876605091
5579,01-01-02-01-07,01-01-03-03-07,NS,NS,704.6388766050909
5580,01-01-02-01-07,01-01-03-03-08,NS,NS,754.6388766050909
5581,01-01-02-01-07,01-01-03-03-09,NS,NS,804.6388766050909
5582,01-01-02-01-07,01-01-03-03-10,NS,NS,854.6388766050909
5583,01-01-02-01-07,01-01-03-04-01,NS,NS,456.95831490763703
5584,01-01-02-01-07,01-01-03-04-02,NS,NS,506.95831490763703
5585,01-01-02-01-07,01-01-03-04-03,NS,NS,556.958314907637
5586,01-01-02-01-07,01-01-03-04-04,NS,NS,606.958314907637
5587,01-01-02-01-07,01-01-03-04-05,NS,NS,656.958314907637
5588,01-01-02-01-07,01-01-03-04-06,NS,NS,706.958314907637
5589,01-01-02-01-07,01-01-03-04-07,NS,NS,756.958314907637
5590,01-01-02-01-07,01-01-03-04-08,NS,NS,806.958314907637
5591,01-01-02-01-07,01-01-03-04-09,NS,NS,856.958314907637
5592,01-01-02-01-07,01-01-03-04-10,NS,NS,906.958314907637
5593,01-01-02-01-08,01-01-01-01-01,NS,NS,850.0
5594,01-01-02-01-08,01-01-01-01-02,NS,NS,800.0
5595,01-01-02-01-08,01-01-01-01-03,NS,NS,750.0
5596,01-01-02-01-08,01-01-01-01-04,NS,NS,700.0
5597,01-01-02-01-08,01-01-01-01-05,NS,NS,650.0
5598,01-01-02-01-08,01-01-01-01-06,NS,NS,600.0
5599,01-01-02-01-08,01-01-01-01-07,NS,NS,550.0
5600,01-01-02-01-08,01-01-01-01-08,NS,NS,500.0
5601,01-01-02-01-08,01-01-01-01-09,NS,NS,450.0
5602,01-01-02-01-08,01-01-01-01-10,NS,NS,400.0
5603,01-01-02-01-08,01-01-01-02-01,NS,NS,902.3194383025459
5604,01-01-02-01-08,01-01-01-02-02,NS,NS,852.3194383025459
5605,01-01-02-01-08,01-01-01-02-03,NS,NS,802.3194383025459
5606,01-01-02-01-08,01-01-01-02-04,NS,NS,752.3194383025459
5607,01-01-02-01-08,01-01-01-02-05,NS,NS,702.3194383025459
5608,01-01-02-01-08,01-01-01-02-06,NS,NS,652.319438302546
5609,01-01-02-01-08,01-01-01-02-07,NS,NS,602.319438302546
5610,01-01-02-01-08,01-01-01-02-08,NS,NS,552.319438302546
5611,01-01-02-01-08,01-01-01-02-09,NS,NS,502.319438302546
5612,01-01-02-01-08,01-01-01-02-10,NS,NS,452.319438302546
5613,01-01-02-01-08,01-01-01-03-01,NS,NS,954.6388766050909
5614,01-01-02-01-08,01-01-01-03-02,NS,NS,904.6388766050909
5615,01-01-02-01-08,01-01-01-03-03,NS,NS,854.6388766050909
5616,01-01-02-01-08,01-01-01-03-04,NS,NS,804.6388766050909
5617,01-01-02-01-08,01-01-01-03-05,NS,NS,754.6388766050909
5618,01-01-02-01-08,01-01-01-03-06,NS,NS,704.6388766050909
5619,01-01-02-01-08,01-01-01-03-07,NS,NS,654.638876605091
5620,01-01-02-01-08,01-01-01-03-08,NS,NS,604.638876605091
5621,01-01-02-01-08,01-01-01-03-09,NS,NS,554.638876605091
5622,01-01-02-01-08,01-01-01-03-10,NS,NS,504.638876605091
5623,01-01-02-01-08,01-01-01-04-01,NS,NS,1006.9583149076401
5624,01-01-02-01-08,01-01-01-04-02,NS,NS,956.958314907637
5625,01-01-02-01-08,01-01-01-04-03,NS,NS,906.958314907637
5626,01-01-02-01-08,01-01-01-04-04,NS,NS,856.958314907637
5627,01-01-02-01-08,01-01-01-04-05,NS,NS,806.958314907637
5628,01-01-02-01-08,01-01-01-04-06,NS,NS,756.958314907637
5629,01-01-02-01-08,01-01-01-04-07,NS,NS,706.958314907637
5630,01-01-02-01-08,01-01-01-04-08,NS,NS,656.958314907637
5631,01-01-02-01-08,01-01-01-04-09,NS,NS,606.958314907637
5632,01-01-02-01-08,01-01-01-04-10,NS,NS,556.958314907637
5633,01-01-02-01-08,01-01-02-01-01,NS,NS,300.0
5634,01-01-02-01-08,01-01-02-01-02,NS,NS,250.0
5635,01-01-02-01-08,01-01-02-01-03,NS,NS,200.0
5636,01-01-02-01-08,01-01-02-01-04,NS,NS,150.0
5637,01-01-02-01-08,01-01-02-01-05,NS,NS,100.0
5638,01-01-02-01-08,01-01-02-01-06,NS,NS,50.0
5639,01-01-02-01-08,01-01-02-01-07,NS,NS,0.0
5640,01-01-02-01-08,01-01-02-01-09,NS,NS,100.0
5641,01-01-02-01-08,01-01-02-01-10,NS,NS,150.0
5642,01-01-02-01-08,01-01-02-02-01,NS,NS,352.319438302546
5643,01-01-02-01-08,01-01-02-02-02,NS,NS,302.319438302546
5644,01-01-02-01-08,01-01-02-02-03,NS,NS,252.31943830254602
5645,01-01-02-01-08,01-01-02-02-04,NS,NS,202.31943830254602
5646,01-01-02-01-08,01-01-02-02-05,NS,NS,152.31943830254602
5647,01-01-02-01-08,01-01-02-02-06,NS,NS,102.319438302546
5648,01-01-02-01-08,01-01-02-02-07,NS,NS,52.319438302545606
5649,01-01-02-01-08,01-01-02-02-08,NS,NS,102.319438302546
5650,01-01-02-01-08,01-01-02-02-09,NS,NS,152.31943830254602
5651,01-01-02-01-08,01-01-02-02-10,NS,NS,202.31943830254602
5652,01-01-02-01-08,01-01-02-03-01,NS,NS,404.638876605091
5653,01-01-02-01-08,01-01-02-03-02,NS,NS,354.638876605091
5654,01-01-02-01-08,01-01-02-03-03,NS,NS,304.638876605091
5655,01-01-02-01-08,01-01-02-03-04,NS,NS,254.638876605091
5656,01-01-02-01-08,01-01-02-03-05,NS,NS,204.638876605091
5657,01-01-02-01-08,01-01-02-03-06,NS,NS,154.638876605091
5658,01-01-02-01-08,01-01-02-03-07,NS,NS,104.638876605091
5659,01-01-02-01-08,01-01-02-03-08,NS,NS,154.638876605091
5660,01-01-02-01-08,01-01-02-03-09,NS,NS,204.638876605091
5661,01-01-02-01-08,01-01-02-03-10,NS,NS,254.638876605091
5662,01-01-02-01-08,01-01-02-04-01,NS,NS,456.95831490763703
5663,01-01-02-01-08,01-01-02-04-02,NS,NS,406.95831490763703
5664,01-01-02-01-08,01-01-02-04-03,NS,NS,356.95831490763703
5665,01-01-02-01-08,01-01-02-04-04,NS,NS,306.958314907637
5666,01-01-02-01-08,01-01-02-04-05,NS,NS,256.958314907637
5667,01-01-02-01-08,01-01-02-04-06,NS,NS,206.95831490763698
5668,01-01-02-01-08,01-01-02-04-07,NS,NS,156.958314907637
5669,01-01-02-01-08,01-01-02-04-08,NS,NS,206.95831490763698
5670,01-01-02-01-08,01-01-02-04-09,NS,NS,256.958314907637
5671,01-01-02-01-08,01-01-02-04-10,NS,NS,306.958314907637
5672,01-01-02-01-08,01-01-03-01-01,NS,NS,250.0
5673,01-01-02-01-08,01-01-03-01-02,NS,NS,300.0
5674,01-01-02-01-08,01-01-03-01-03,NS,NS,350.0
5675,01-01-02-01-08,01-01-03-01-04,NS,NS,400.0
5676,01-01-02-01-08,01-01-03-01-05,NS,NS,450.0
5677,01-01-02-01-08,01-01-03-01-06,NS,NS,500.0
5678,01-01-02-01-08,01-01-03-01-07,NS,NS,550.0
5679,01-01-02-01-08,01-01-03-01-08,NS,NS,600.0
5680,01-01-02-01-08,01-01-03-01-09,NS,NS,650.0
5681,01-01-02-01-08,01-01-03-01-10,NS,NS,700.0
5682,01-01-02-01-08,01-01-03-02-01,NS,NS,302.319438302546
5683,01-01-02-01-08,01-01-03-02-02,NS,NS,352.319438302546
5684,01-01-02-01-08,01-01-03-02-03,NS,NS,402.319438302546
5685,01-01-02-01-08,01-01-03-02-04,NS,NS,452.319438302546
5686,01-01-02-01-08,01-01-03-02-05,NS,NS,502.319438302546
5687,01-01-02-01-08,01-01-03-02-06,NS,NS,552.319438302546
5688,01-01-02-01-08,01-01-03-02-07,NS,NS,602.319438302546
5689,01-01-02-01-08,01-01-03-02-08,NS,NS,652.319438302546
5690,01-01-02-01-08,01-01-03-02-09,NS,NS,702.3194383025459
5691,01-01-02-01-08,01-01-03-02-10,NS,NS,752.3194383025459
5692,01-01-02-01-08,01-01-03-03-01,NS,NS,354.638876605091
5693,01-01-02-01-08,01-01-03-03-02,NS,NS,404.638876605091
5694,01-01-02-01-08,01-01-03-03-03,NS,NS,454.638876605091
5695,01-01-02-01-08,01-01-03-03-04,NS,NS,504.638876605091
5696,01-01-02-01-08,01-01-03-03-05,NS,NS,554.638876605091
5697,01-01-02-01-08,01-01-03-03-06,NS,NS,604.638876605091
5698,01-01-02-01-08,01-01-03-03-07,NS,NS,654.638876605091
5699,01-01-02-01-08,01-01-03-03-08,NS,NS,704.6388766050909
5700,01-01-02-01-08,01-01-03-03-09,NS,NS,754.6388766050909
5701,01-01-02-01-08,01-01-03-03-10,NS,NS,804.6388766050909
5702,01-01-02-01-08,01-01-03-04-01,NS,NS,406.95831490763703
5703,01-01-02-01-08,01-01-03-04-02,NS,NS,456.95831490763703
5704,01-01-02-01-08,01-01-03-04-03,NS,NS,506.95831490763703
5705,01-01-02-01-08,01-01-03-04-04,NS,NS,556.958314907637
5706,01-01-02-01-08,01-01-03-04-05,NS,NS,606.958314907637
5707,01-01-02-01-08,01-01-03-04-06,NS,NS,656.958314907637
5708,01-01-02-01-08,01-01-03-04-07,NS,NS,706.958314907637
5709,01-01-02-01-08,01-01-03-04-08,NS,NS,756.958314907637
5710,01-01-02-01-08,01-01-03-04-09,NS,NS,806.958314907637
5711,01-01-02-01-08,01-01-03-04-10,NS,NS,856.958314907637
5712,01-01-02-01-09,01-01-01-01-01,NS,NS,900.0
5713,01-01-02-01-09,01-01-01-01-02,NS,NS,850.0
5714,01-01-02-01-09,01-01-01-01-03,NS,NS,800.0
5715,01-01-02-01-09,01-01-01-01-04,NS,NS,750.0
5716,01-01-02-01-09,01-01-01-01-05,NS,NS,700.0
5717,01-01-02-01-09,01-01-01-01-06,NS,NS,650.0
5718,01-01-02-01-09,01-01-01-01-07,NS,NS,600.0
5719,01-01-02-01-09,01-01-01-01-08,NS,NS,550.0
5720,01-01-02-01-09,01-01-01-01-09,NS,NS,500.0
5721,01-01-02-01-09,01-01-01-01-10,NS,NS,450.0
5722,01-01-02-01-09,01-01-01-02-01,NS,NS,952.3194383025459
5723,01-01-02-01-09,01-01-01-02-02,NS,NS,902.3194383025459
5724,01-01-02-01-09,01-01-01-02-03,NS,NS,852.3194383025459
5725,01-01-02-01-09,01-01-01-02-04,NS,NS,802.3194383025459
5726,01-01-02-01-09,01-01-01-02-05,NS,NS,752.3194383025459
5727,01-01-02-01-09,01-01-01-02-06,NS,NS,702.3194383025459
5728,01-01-02-01-09,01-01-01-02-07,NS,NS,652.319438302546
5729,01-01-02-01-09,01-01-01-02-08,NS,NS,602.319438302546
5730,01-01-02-01-09,01-01-01-02-09,NS,NS,552.319438302546
5731,01-01-02-01-09,01-01-01-02-10,NS,NS,502.319438302546
5732,01-01-02-01-09,01-01-01-03-01,NS,NS,1004.63887660509
5733,01-01-02-01-09,01-01-01-03-02,NS,NS,954.6388766050909
5734,01-01-02-01-09,01-01-01-03-03,NS,NS,904.6388766050909
5735,01-01-02-01-09,01-01-01-03-04,NS,NS,854.6388766050909
5736,01-01-02-01-09,01-01-01-03-05,NS,NS,804.6388766050909
5737,01-01-02-01-09,01-01-01-03-06,NS,NS,754.6388766050909
5738,01-01-02-01-09,01-01-01-03-07,NS,NS,704.6388766050909
5739,01-01-02-01-09,01-01-01-03-08,NS,NS,654.638876605091
5740,01-01-02-01-09,01-01-01-03-09,NS,NS,604.638876605091
5741,01-01-02-01-09,01-01-01-03-10,NS,NS,554.638876605091
5742,01-01-02-01-09,01-01-01-04-01,NS,NS,1056.95831490764
5743,01-01-02-01-09,01-01-01-04-02,NS,NS,1006.9583149076401
5744,01-01-02-01-09,01-01-01-04-03,NS,NS,956.958314907637
5745,01-01-02-01-09,01-01-01-04-04,NS,NS,906.958314907637
5746,01-01-02-01-09,01-01-01-04-05,NS,NS,856.958314907637
5747,01-01-02-01-09,01-01-01-04-06,NS,NS,806.958314907637
5748,01-01-02-01-09,01-01-01-04-07,NS,NS,756.958314907637
5749,01-01-02-01-09,01-01-01-04-08,NS,NS,706.958314907637
5750,01-01-02-01-09,01-01-01-04-09,NS,NS,656.958314907637
5751,01-01-02-01-09,01-01-01-04-10,NS,NS,606.958314907637
5752,01-01-02-01-09,01-01-02-01-01,NS,NS,350.0
5753,01-01-02-01-09,01-01-02-01-02,NS,NS,300.0
5754,01-01-02-01-09,01-01-02-01-03,NS,NS,250.0
5755,01-01-02-01-09,01-01-02-01-04,NS,NS,200.0
5756,01-01-02-01-09,01-01-02-01-05,NS,NS,150.0
5757,01-01-02-01-09,01-01-02-01-06,NS,NS,100.0
5758,01-01-02-01-09,01-01-02-01-07,NS,NS,50.0
5759,01-01-02-01-09,01-01-02-01-08,NS,NS,0.0
5760,01-01-02-01-09,01-01-02-01-10,NS,NS,100.0
5761,01-01-02-01-09,01-01-02-02-01,NS,NS,402.319438302546
5762,01-01-02-01-09,01-01-02-02-02,NS,NS,352.319438302546
5763,01-01-02-01-09,01-01-02-02-03,NS,NS,302.319438302546
5764,01-01-02-01-09,01-01-02-02-04,NS,NS,252.31943830254602
5765,01-01-02-01-09,01-01-02-02-05,NS,NS,202.31943830254602
5766,01-01-02-01-09,01-01-02-02-06,NS,NS,152.31943830254602
5767,01-01-02-01-09,01-01-02-02-07,NS,NS,102.319438302546
5768,01-01-02-01-09,01-01-02-02-08,NS,NS,52.319438302545606
5769,01-01-02-01-09,01-01-02-02-09,NS,NS,102.319438302546
5770,01-01-02-01-09,01-01-02-02-10,NS,NS,152.31943830254602
5771,01-01-02-01-09,01-01-02-03-01,NS,NS,454.638876605091
5772,01-01-02-01-09,01-01-02-03-02,NS,NS,404.638876605091
5773,01-01-02-01-09,01-01-02-03-03,NS,NS,354.638876605091
5774,01-01-02-01-09,01-01-02-03-04,NS,NS,304.638876605091
5775,01-01-02-01-09,01-01-02-03-05,NS,NS,254.638876605091
5776,01-01-02-01-09,01-01-02-03-06,NS,NS,204.638876605091
5777,01-01-02-01-09,01-01-02-03-07,NS,NS,154.638876605091
5778,01-01-02-01-09,01-01-02-03-08,NS,NS,104.638876605091
5779,01-01-02-01-09,01-01-02-03-09,NS,NS,154.638876605091
