,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
10661,01-01-01-04-04,01-01-02-02-10,NS,NS,1004.63887660509
10662,01-01-01-04-04,01-01-02-02-10,NS,SN,1279.63887660509
10663,01-01-01-04-04,01-01-02-02-10,SN,NS,1279.63887660509
10664,01-01-01-04-04,01-01-02-03-01,SN,SN,402.319438302546
10665,01-01-01-04-04,01-01-02-03-01,NS,NS,502.319438302546
10666,01-01-01-04-04,01-01-02-03-01,NS,SN,777.3194383025459
10667,01-01-01-04-04,01-01-02-03-01,SN,NS,777.3194383025459
10668,01-01-01-04-04,01-01-02-03-02,SN,SN,452.319438302546
10669,01-01-01-04-04,01-01-02-03-02,NS,NS,552.319438302546
10670,01-01-01-04-04,01-01-02-03-02,NS,SN,827.3194383025459
10671,01-01-01-04-04,01-01-02-03-02,SN,NS,827.3194383025459
10672,01-01-01-04-04,01-01-02-03-03,SN,SN,502.319438302546
10673,01-01-01-04-04,01-01-02-03-03,NS,NS,602.319438302546
10674,01-01-01-04-04,01-01-02-03-03,NS,SN,877.3194383025459
10675,01-01-01-04-04,01-01-02-03-03,SN,NS,877.3194383025459
10676,01-01-01-04-04,01-01-02-03-04,SN,SN,552.319438302546
10677,01-01-01-04-04,01-01-02-03-04,NS,NS,652.319438302546
10678,01-01-01-04-04,01-01-02-03-04,NS,SN,927.3194383025459
10679,01-01-01-04-04,01-01-02-03-04,SN,NS,927.3194383025459
10680,01-01-01-04-04,01-01-02-03-05,SN,SN,602.319438302546
10681,01-01-01-04-04,01-01-02-03-05,NS,NS,702.3194383025459
10682,01-01-01-04-04,01-01-02-03-05,NS,SN,977.3194383025459
10683,01-01-01-04-04,01-01-02-03-05,SN,NS,977.3194383025459
10684,01-01-01-04-04,01-01-02-03-06,SN,SN,652.319438302546
10685,01-01-01-04-04,01-01-02-03-06,NS,NS,752.3194383025459
10686,01-01-01-04-04,01-01-02-03-06,NS,SN,1027.31943830255
10687,01-01-01-04-04,01-01-02-03-06,SN,NS,1027.31943830255
10688,01-01-01-04-04,01-01-02-03-07,SN,SN,702.3194383025459
10689,01-01-01-04-04,01-01-02-03-07,NS,NS,802.3194383025459
10690,01-01-01-04-04,01-01-02-03-07,NS,SN,1077.31943830255
10691,01-01-01-04-04,01-01-02-03-07,SN,NS,1077.31943830255
10692,01-01-01-04-04,01-01-02-03-08,SN,SN,752.3194383025459
10693,01-01-01-04-04,01-01-02-03-08,NS,NS,852.3194383025459
10694,01-01-01-04-04,01-01-02-03-08,NS,SN,1127.31943830255
10695,01-01-01-04-04,01-01-02-03-08,SN,NS,1127.31943830255
10696,01-01-01-04-04,01-01-02-03-09,SN,SN,802.3194383025459
10697,01-01-01-04-04,01-01-02-03-09,NS,NS,902.3194383025459
10698,01-01-01-04-04,01-01-02-03-09,NS,SN,1177.31943830255
10699,01-01-01-04-04,01-01-02-03-09,SN,NS,1177.31943830255
10700,01-01-01-04-04,01-01-02-03-10,SN,SN,852.3194383025459
10701,01-01-01-04-04,01-01-02-03-10,NS,NS,952.3194383025459
10702,01-01-01-04-04,01-01-02-03-10,NS,SN,1227.31943830255
10703,01-01-01-04-04,01-01-02-03-10,SN,NS,1227.31943830255
10704,01-01-01-04-04,01-01-02-04-01,SN,SN,350.0
10705,01-01-01-04-04,01-01-02-04-01,NS,NS,450.0
10706,01-01-01-04-04,01-01-02-04-01,NS,SN,725.0
10707,01-01-01-04-04,01-01-02-04-01,SN,NS,725.0
10708,01-01-01-04-04,01-01-02-04-02,SN,SN,400.0
10709,01-01-01-04-04,01-01-02-04-02,NS,NS,500.0
10710,01-01-01-04-04,01-01-02-04-02,NS,SN,775.0
10711,01-01-01-04-04,01-01-02-04-02,SN,NS,775.0
10712,01-01-01-04-04,01-01-02-04-03,SN,SN,450.0
10713,01-01-01-04-04,01-01-02-04-03,NS,NS,550.0
10714,01-01-01-04-04,01-01-02-04-03,NS,SN,825.0
10715,01-01-01-04-04,01-01-02-04-03,SN,NS,825.0
10716,01-01-01-04-04,01-01-02-04-04,SN,SN,500.0
10717,01-01-01-04-04,01-01-02-04-04,NS,NS,600.0
10718,01-01-01-04-04,01-01-02-04-04,NS,SN,875.0
10719,01-01-01-04-04,01-01-02-04-04,SN,NS,875.0
10720,01-01-01-04-04,01-01-02-04-05,SN,SN,550.0
10721,01-01-01-04-04,01-01-02-04-05,NS,NS,650.0
10722,01-01-01-04-04,01-01-02-04-05,NS,SN,925.0
10723,01-01-01-04-04,01-01-02-04-05,SN,NS,925.0
10724,01-01-01-04-04,01-01-02-04-06,SN,SN,600.0
10725,01-01-01-04-04,01-01-02-04-06,NS,NS,700.0
10726,01-01-01-04-04,01-01-02-04-06,NS,SN,975.0
10727,01-01-01-04-04,01-01-02-04-06,SN,NS,975.0
10728,01-01-01-04-04,01-01-02-04-07,SN,SN,650.0
10729,01-01-01-04-04,01-01-02-04-07,NS,NS,750.0
10730,01-01-01-04-04,01-01-02-04-07,NS,SN,1025.0
10731,01-01-01-04-04,01-01-02-04-07,SN,NS,1025.0
10732,01-01-01-04-04,01-01-02-04-08,SN,SN,700.0
10733,01-01-01-04-04,01-01-02-04-08,NS,NS,800.0
10734,01-01-01-04-04,01-01-02-04-08,NS,SN,1075.0
10735,01-01-01-04-04,01-01-02-04-08,SN,NS,1075.0
10736,01-01-01-04-04,01-01-02-04-09,SN,SN,750.0
10737,01-01-01-04-04,01-01-02-04-09,NS,NS,850.0
10738,01-01-01-04-04,01-01-02-04-09,NS,SN,1125.0
10739,01-01-01-04-04,01-01-02-04-09,SN,NS,1125.0
10740,01-01-01-04-04,01-01-02-04-10,SN,SN,800.0
10741,01-01-01-04-04,01-01-02-04-10,NS,NS,900.0
10742,01-01-01-04-04,01-01-02-04-10,NS,SN,1175.0
10743,01-01-01-04-04,01-01-02-04-10,SN,NS,1175.0
10744,01-01-01-04-05,01-01-01-01-01,SN,SN,406.95831490763703
10745,01-01-01-04-05,01-01-01-01-01,NS,NS,306.958314907637
10746,01-01-01-04-05,01-01-01-01-01,NS,SN,681.958314907637
10747,01-01-01-04-05,01-01-01-01-01,SN,NS,681.958314907637
10748,01-01-01-04-05,01-01-01-01-02,SN,SN,356.95831490763703
10749,01-01-01-04-05,01-01-01-01-02,NS,NS,256.958314907637
10750,01-01-01-04-05,01-01-01-01-02,NS,SN,631.958314907637
10751,01-01-01-04-05,01-01-01-01-02,SN,NS,631.958314907637
10752,01-01-01-04-05,01-01-01-01-03,SN,SN,306.958314907637
10753,01-01-01-04-05,01-01-01-01-03,NS,NS,206.95831490763698
10754,01-01-01-04-05,01-01-01-01-03,NS,SN,581.958314907637
10755,01-01-01-04-05,01-01-01-01-03,SN,NS,581.958314907637
10756,01-01-01-04-05,01-01-01-01-04,SN,SN,256.958314907637
10757,01-01-01-04-05,01-01-01-01-04,NS,NS,156.958314907637
10758,01-01-01-04-05,01-01-01-01-04,NS,SN,531.958314907637
10759,01-01-01-04-05,01-01-01-01-04,SN,NS,531.958314907637
10760,01-01-01-04-05,01-01-01-01-05,SN,SN,206.95831490763698
10761,01-01-01-04-05,01-01-01-01-05,NS,NS,206.95831490763698
10762,01-01-01-04-05,01-01-01-01-05,NS,SN,481.95831490763703
10763,01-01-01-04-05,01-01-01-01-05,SN,NS,481.95831490763703
10764,01-01-01-04-05,01-01-01-01-06,SN,SN,156.958314907637
10765,01-01-01-04-05,01-01-01-01-06,NS,NS,256.958314907637
10766,01-01-01-04-05,01-01-01-01-06,NS,SN,531.958314907637
10767,01-01-01-04-05,01-01-01-01-06,SN,NS,531.958314907637
10768,01-01-01-04-05,01-01-01-01-07,SN,SN,206.95831490763698
10769,01-01-01-04-05,01-01-01-01-07,NS,NS,306.958314907637
10770,01-01-01-04-05,01-01-01-01-07,NS,SN,581.958314907637
10771,01-01-01-04-05,01-01-01-01-07,SN,NS,581.958314907637
10772,01-01-01-04-05,01-01-01-01-08,SN,SN,256.958314907637
10773,01-01-01-04-05,01-01-01-01-08,NS,NS,356.95831490763703
10774,01-01-01-04-05,01-01-01-01-08,NS,SN,631.958314907637
10775,01-01-01-04-05,01-01-01-01-08,SN,NS,631.958314907637
10776,01-01-01-04-05,01-01-01-01-09,SN,SN,306.958314907637
10777,01-01-01-04-05,01-01-01-01-09,NS,NS,406.95831490763703
10778,01-01-01-04-05,01-01-01-01-09,NS,SN,681.958314907637
10779,01-01-01-04-05,01-01-01-01-09,SN,NS,681.958314907637
10780,01-01-01-04-05,01-01-01-01-10,SN,SN,356.95831490763703
10781,01-01-01-04-05,01-01-01-01-10,NS,NS,456.95831490763703
10782,01-01-01-04-05,01-01-01-01-10,NS,SN,731.958314907637
10783,01-01-01-04-05,01-01-01-01-10,SN,NS,731.958314907637
10784,01-01-01-04-05,01-01-01-02-01,SN,SN,354.638876605091
10785,01-01-01-04-05,01-01-01-02-01,NS,NS,254.638876605091
10786,01-01-01-04-05,01-01-01-02-01,NS,SN,629.638876605091
10787,01-01-01-04-05,01-01-01-02-01,SN,NS,629.638876605091
10788,01-01-01-04-05,01-01-01-02-02,SN,SN,304.638876605091
10789,01-01-01-04-05,01-01-01-02-02,NS,NS,204.638876605091
10790,01-01-01-04-05,01-01-01-02-02,NS,SN,579.638876605091
10791,01-01-01-04-05,01-01-01-02-02,SN,NS,579.638876605091
10792,01-01-01-04-05,01-01-01-02-03,SN,SN,254.638876605091
10793,01-01-01-04-05,01-01-01-02-03,NS,NS,154.638876605091
10794,01-01-01-04-05,01-01-01-02-03,NS,SN,529.638876605091
10795,01-01-01-04-05,01-01-01-02-03,SN,NS,529.638876605091
10796,01-01-01-04-05,01-01-01-02-04,SN,SN,204.638876605091
10797,01-01-01-04-05,01-01-01-02-04,NS,NS,104.638876605091
10798,01-01-01-04-05,01-01-01-02-04,NS,SN,479.638876605091
10799,01-01-01-04-05,01-01-01-02-04,SN,NS,479.638876605091
10800,01-01-01-04-05,01-01-01-02-05,SN,SN,154.638876605091
10801,01-01-01-04-05,01-01-01-02-05,NS,NS,154.638876605091
10802,01-01-01-04-05,01-01-01-02-05,NS,SN,429.638876605091
10803,01-01-01-04-05,01-01-01-02-05,SN,NS,429.638876605091
10804,01-01-01-04-05,01-01-01-02-06,SN,SN,104.638876605091
10805,01-01-01-04-05,01-01-01-02-06,NS,NS,204.638876605091
10806,01-01-01-04-05,01-01-01-02-06,NS,SN,479.638876605091
10807,01-01-01-04-05,01-01-01-02-06,SN,NS,479.638876605091
10808,01-01-01-04-05,01-01-01-02-07,SN,SN,154.638876605091
10809,01-01-01-04-05,01-01-01-02-07,NS,NS,254.638876605091
10810,01-01-01-04-05,01-01-01-02-07,NS,SN,529.638876605091
10811,01-01-01-04-05,01-01-01-02-07,SN,NS,529.638876605091
10812,01-01-01-04-05,01-01-01-02-08,SN,SN,204.638876605091
10813,01-01-01-04-05,01-01-01-02-08,NS,NS,304.638876605091
10814,01-01-01-04-05,01-01-01-02-08,NS,SN,579.638876605091
10815,01-01-01-04-05,01-01-01-02-08,SN,NS,579.638876605091
10816,01-01-01-04-05,01-01-01-02-09,SN,SN,254.638876605091
10817,01-01-01-04-05,01-01-01-02-09,NS,NS,354.638876605091
10818,01-01-01-04-05,01-01-01-02-09,NS,SN,629.638876605091
10819,01-01-01-04-05,01-01-01-02-09,SN,NS,629.638876605091
10820,01-01-01-04-05,01-01-01-02-10,SN,SN,304.638876605091
10821,01-01-01-04-05,01-01-01-02-10,NS,NS,404.638876605091
10822,01-01-01-04-05,01-01-01-02-10,NS,SN,679.638876605091
10823,01-01-01-04-05,01-01-01-02-10,SN,NS,679.638876605091
10824,01-01-01-04-05,01-01-01-03-01,SN,SN,302.319438302546
10825,01-01-01-04-05,01-01-01-03-01,NS,NS,202.31943830254602
10826,01-01-01-04-05,01-01-01-03-01,NS,SN,577.319438302546
10827,01-01-01-04-05,01-01-01-03-01,SN,NS,577.319438302546
10828,01-01-01-04-05,01-01-01-03-02,SN,SN,252.31943830254602
10829,01-01-01-04-05,01-01-01-03-02,NS,NS,152.31943830254602
10830,01-01-01-04-05,01-01-01-03-02,NS,SN,527.319438302546
10831,01-01-01-04-05,01-01-01-03-02,SN,NS,527.319438302546
10832,01-01-01-04-05,01-01-01-03-03,SN,SN,202.31943830254602
10833,01-01-01-04-05,01-01-01-03-03,NS,NS,102.319438302546
10834,01-01-01-04-05,01-01-01-03-03,NS,SN,477.319438302546
10835,01-01-01-04-05,01-01-01-03-03,SN,NS,477.319438302546
10836,01-01-01-04-05,01-01-01-03-04,SN,SN,152.31943830254602
10837,01-01-01-04-05,01-01-01-03-04,NS,NS,52.319438302545606
10838,01-01-01-04-05,01-01-01-03-04,NS,SN,427.319438302546
10839,01-01-01-04-05,01-01-01-03-04,SN,NS,427.319438302546
10840,01-01-01-04-05,01-01-01-03-05,SN,SN,102.319438302546
10841,01-01-01-04-05,01-01-01-03-05,NS,NS,102.319438302546
10842,01-01-01-04-05,01-01-01-03-05,NS,SN,377.319438302546
10843,01-01-01-04-05,01-01-01-03-05,SN,NS,377.319438302546
10844,01-01-01-04-05,01-01-01-03-06,SN,SN,52.319438302545606
10845,01-01-01-04-05,01-01-01-03-06,NS,NS,152.31943830254602
10846,01-01-01-04-05,01-01-01-03-06,NS,SN,427.319438302546
10847,01-01-01-04-05,01-01-01-03-06,SN,NS,427.319438302546
10848,01-01-01-04-05,01-01-01-03-07,SN,SN,102.319438302546
10849,01-01-01-04-05,01-01-01-03-07,NS,NS,202.31943830254602
10850,01-01-01-04-05,01-01-01-03-07,NS,SN,477.319438302546
10851,01-01-01-04-05,01-01-01-03-07,SN,NS,477.319438302546
10852,01-01-01-04-05,01-01-01-03-08,SN,SN,152.31943830254602
10853,01-01-01-04-05,01-01-01-03-08,NS,NS,252.31943830254602
10854,01-01-01-04-05,01-01-01-03-08,NS,SN,527.319438302546
10855,01-01-01-04-05,01-01-01-03-08,SN,NS,527.319438302546
10856,01-01-01-04-05,01-01-01-03-09,SN,SN,202.31943830254602
10857,01-01-01-04-05,01-01-01-03-09,NS,NS,302.319438302546
10858,01-01-01-04-05,01-01-01-03-09,NS,SN,577.319438302546
10859,01-01-01-04-05,01-01-01-03-09,SN,NS,577.319438302546
10860,01-01-01-04-05,01-01-01-03-10,SN,SN,252.31943830254602
10861,01-01-01-04-05,01-01-01-03-10,NS,NS,352.319438302546
10862,01-01-01-04-05,01-01-01-03-10,NS,SN,627.319438302546
10863,01-01-01-04-05,01-01-01-03-10,SN,NS,627.319438302546
10864,01-01-01-04-05,01-01-01-04-01,SN,SN,250.0
10865,01-01-01-04-05,01-01-01-04-01,NS,NS,150.0
10866,01-01-01-04-05,01-01-01-04-01,NS,SN,525.0
10867,01-01-01-04-05,01-01-01-04-01,SN,NS,525.0
10868,01-01-01-04-05,01-01-01-04-02,SN,SN,200.0
10869,01-01-01-04-05,01-01-01-04-02,NS,NS,100.0
10870,01-01-01-04-05,01-01-01-04-02,NS,SN,475.0
10871,01-01-01-04-05,01-01-01-04-02,SN,NS,475.0
10872,01-01-01-04-05,01-01-01-04-03,SN,SN,150.0
10873,01-01-01-04-05,01-01-01-04-03,NS,NS,50.0
10874,01-01-01-04-05,01-01-01-04-03,NS,SN,425.0
10875,01-01-01-04-05,01-01-01-04-03,SN,NS,425.0
10876,01-01-01-04-05,01-01-01-04-04,SN,SN,100.0
10877,01-01-01-04-05,01-01-01-04-04,NS,NS,0.0
10878,01-01-01-04-05,01-01-01-04-04,NS,SN,375.0
10879,01-01-01-04-05,01-01-01-04-04,SN,NS,375.0
10880,01-01-01-04-05,01-01-01-04-06,SN,SN,0.0
10881,01-01-01-04-05,01-01-01-04-06,NS,NS,100.0
10882,01-01-01-04-05,01-01-01-04-06,NS,SN,375.0
10883,01-01-01-04-05,01-01-01-04-06,SN,NS,375.0
10884,01-01-01-04-05,01-01-01-04-07,SN,SN,50.0
10885,01-01-01-04-05,01-01-01-04-07,NS,NS,150.0
10886,01-01-01-04-05,01-01-01-04-07,NS,SN,425.0
10887,01-01-01-04-05,01-01-01-04-07,SN,NS,425.0
10888,01-01-01-04-05,01-01-01-04-08,SN,SN,100.0
10889,01-01-01-04-05,01-01-01-04-08,NS,NS,200.0
10890,01-01-01-04-05,01-01-01-04-08,NS,SN,475.0
10891,01-01-01-04-05,01-01-01-04-08,SN,NS,475.0
10892,01-01-01-04-05,01-01-01-04-09,SN,SN,150.0
10893,01-01-01-04-05,01-01-01-04-09,NS,NS,250.0
10894,01-01-01-04-05,01-01-01-04-09,NS,SN,525.0
10895,01-01-01-04-05,01-01-01-04-09,SN,NS,525.0
10896,01-01-01-04-05,01-01-01-04-10,SN,SN,200.0
10897,01-01-01-04-05,01-01-01-04-10,NS,NS,300.0
10898,01-01-01-04-05,01-01-01-04-10,NS,SN,575.0
10899,01-01-01-04-05,01-01-01-04-10,SN,NS,575.0
10900,01-01-01-04-05,01-01-02-01-01,SN,SN,456.95831490763703
10901,01-01-01-04-05,01-01-02-01-01,NS,NS,556.958314907637
10902,01-01-01-04-05,01-01-02-01-01,NS,SN,831.958314907637
10903,01-01-01-04-05,01-01-02-01-01,SN,NS,831.958314907637
10904,01-01-01-04-05,01-01-02-01-02,SN,SN,506.95831490763703
10905,01-01-01-04-05,01-01-02-01-02,NS,NS,606.958314907637
10906,01-01-01-04-05,01-01-02-01-02,NS,SN,881.958314907637
10907,01-01-01-04-05,01-01-02-01-02,SN,NS,881.958314907637
10908,01-01-01-04-05,01-01-02-01-03,SN,SN,556.958314907637
10909,01-01-01-04-05,01-01-02-01-03,NS,NS,656.958314907637
10910,01-01-01-04-05,01-01-02-01-03,NS,SN,931.958314907637
10911,01-01-01-04-05,01-01-02-01-03,SN,NS,931.958314907637
10912,01-01-01-04-05,01-01-02-01-04,SN,SN,606.958314907637
10913,01-01-01-04-05,01-01-02-01-04,NS,NS,706.958314907637
10914,01-01-01-04-05,01-01-02-01-04,NS,SN,981.958314907637
10915,01-01-01-04-05,01-01-02-01-04,SN,NS,981.958314907637
10916,01-01-01-04-05,01-01-02-01-05,SN,SN,656.958314907637
10917,01-01-01-04-05,01-01-02-01-05,NS,NS,756.958314907637
10918,01-01-01-04-05,01-01-02-01-05,NS,SN,1031.95831490764
10919,01-01-01-04-05,01-01-02-01-05,SN,NS,1031.95831490764
10920,01-01-01-04-05,01-01-02-01-06,SN,SN,706.958314907637
10921,01-01-01-04-05,01-01-02-01-06,NS,NS,806.958314907637
10922,01-01-01-04-05,01-01-02-01-06,NS,SN,1081.95831490764
10923,01-01-01-04-05,01-01-02-01-06,SN,NS,1081.95831490764
10924,01-01-01-04-05,01-01-02-01-07,SN,SN,756.958314907637
10925,01-01-01-04-05,01-01-02-01-07,NS,NS,856.958314907637
10926,01-01-01-04-05,01-01-02-01-07,NS,SN,1131.95831490764
10927,01-01-01-04-05,01-01-02-01-07,SN,NS,1131.95831490764
10928,01-01-01-04-05,01-01-02-01-08,SN,SN,806.958314907637
10929,01-01-01-04-05,01-01-02-01-08,NS,NS,906.958314907637
10930,01-01-01-04-05,01-01-02-01-08,NS,SN,1181.95831490764
10931,01-01-01-04-05,01-01-02-01-08,SN,NS,1181.95831490764
10932,01-01-01-04-05,01-01-02-01-09,SN,SN,856.958314907637
10933,01-01-01-04-05,01-01-02-01-09,NS,NS,956.958314907637
10934,01-01-01-04-05,01-01-02-01-09,NS,SN,1231.95831490764
10935,01-01-01-04-05,01-01-02-01-09,SN,NS,1231.95831490764
10936,01-01-01-04-05,01-01-02-01-10,SN,SN,906.958314907637
10937,01-01-01-04-05,01-01-02-01-10,NS,NS,1006.9583149076401
10938,01-01-01-04-05,01-01-02-01-10,NS,SN,1281.95831490764
10939,01-01-01-04-05,01-01-02-01-10,SN,NS,1281.95831490764
10940,01-01-01-04-05,01-01-02-02-01,SN,SN,404.638876605091
10941,01-01-01-04-05,01-01-02-02-01,NS,NS,504.638876605091
10942,01-01-01-04-05,01-01-02-02-01,NS,SN,779.6388766050909
10943,01-01-01-04-05,01-01-02-02-01,SN,NS,779.6388766050909
10944,01-01-01-04-05,01-01-02-02-02,SN,SN,454.638876605091
10945,01-01-01-04-05,01-01-02-02-02,NS,NS,554.638876605091
10946,01-01-01-04-05,01-01-02-02-02,NS,SN,829.6388766050909
10947,01-01-01-04-05,01-01-02-02-02,SN,NS,829.6388766050909
10948,01-01-01-04-05,01-01-02-02-03,SN,SN,504.638876605091
10949,01-01-01-04-05,01-01-02-02-03,NS,NS,604.638876605091
10950,01-01-01-04-05,01-01-02-02-03,NS,SN,879.6388766050909
10951,01-01-01-04-05,01-01-02-02-03,SN,NS,879.6388766050909
10952,01-01-01-04-05,01-01-02-02-04,SN,SN,554.638876605091
10953,01-01-01-04-05,01-01-02-02-04,NS,NS,654.638876605091
10954,01-01-01-04-05,01-01-02-02-04,NS,SN,929.6388766050909
10955,01-01-01-04-05,01-01-02-02-04,SN,NS,929.6388766050909
10956,01-01-01-04-05,01-01-02-02-05,SN,SN,604.638876605091
10957,01-01-01-04-05,01-01-02-02-05,NS,NS,704.6388766050909
10958,01-01-01-04-05,01-01-02-02-05,NS,SN,979.6388766050909
10959,01-01-01-04-05,01-01-02-02-05,SN,NS,979.6388766050909
10960,01-01-01-04-05,01-01-02-02-06,SN,SN,654.638876605091
10961,01-01-01-04-05,01-01-02-02-06,NS,NS,754.6388766050909
10962,01-01-01-04-05,01-01-02-02-06,NS,SN,1029.63887660509
10963,01-01-01-04-05,01-01-02-02-06,SN,NS,1029.63887660509
10964,01-01-01-04-05,01-01-02-02-07,SN,SN,704.6388766050909
10965,01-01-01-04-05,01-01-02-02-07,NS,NS,804.6388766050909
10966,01-01-01-04-05,01-01-02-02-07,NS,SN,1079.63887660509
10967,01-01-01-04-05,01-01-02-02-07,SN,NS,1079.63887660509
10968,01-01-01-04-05,01-01-02-02-08,SN,SN,754.6388766050909
10969,01-01-01-04-05,01-01-02-02-08,NS,NS,854.6388766050909
10970,01-01-01-04-05,01-01-02-02-08,NS,SN,1129.63887660509
10971,01-01-01-04-05,01-01-02-02-08,SN,NS,1129.63887660509
10972,01-01-01-04-05,01-01-02-02-09,SN,SN,804.6388766050909
10973,01-01-01-04-05,01-01-02-02-09,NS,NS,904.6388766050909
10974,01-01-01-04-05,01-01-02-02-09,NS,SN,1179.63887660509
10975,01-01-01-04-05,01-01-02-02-09,SN,NS,1179.63887660509
10976,01-01-01-04-05,01-01-02-02-10,SN,SN,854.6388766050909
10977,01-01-01-04-05,01-01-02-02-10,NS,NS,954.6388766050909
10978,01-01-01-04-05,01-01-02-02-10,NS,SN,1229.63887660509
10979,01-01-01-04-05,01-01-02-02-10,SN,NS,1229.63887660509
10980,01-01-01-04-05,01-01-02-03-01,SN,SN,352.319438302546
10981,01-01-01-04-05,01-01-02-03-01,NS,NS,452.319438302546
10982,01-01-01-04-05,01-01-02-03-01,NS,SN,727.3194383025459
10983,01-01-01-04-05,01-01-02-03-01,SN,NS,727.3194383025459
10984,01-01-01-04-05,01-01-02-03-02,SN,SN,402.319438302546
10985,01-01-01-04-05,01-01-02-03-02,NS,NS,502.319438302546
10986,01-01-01-04-05,01-01-02-03-02,NS,SN,777.3194383025459
10987,01-01-01-04-05,01-01-02-03-02,SN,NS,777.3194383025459
10988,01-01-01-04-05,01-01-02-03-03,SN,SN,452.319438302546
10989,01-01-01-04-05,01-01-02-03-03,NS,NS,552.319438302546
10990,01-01-01-04-05,01-01-02-03-03,NS,SN,827.3194383025459
10991,01-01-01-04-05,01-01-02-03-03,SN,NS,827.3194383025459
10992,01-01-01-04-05,01-01-02-03-04,SN,SN,502.319438302546
10993,01-01-01-04-05,01-01-02-03-04,NS,NS,602.319438302546
10994,01-01-01-04-05,01-01-02-03-04,NS,SN,877.3194383025459
10995,01-01-01-04-05,01-01-02-03-04,SN,NS,877.3194383025459
10996,01-01-01-04-05,01-01-02-03-05,SN,SN,552.319438302546
10997,01-01-01-04-05,01-01-02-03-05,NS,NS,652.319438302546
10998,01-01-01-04-05,01-01-02-03-05,NS,SN,927.3194383025459
10999,01-01-01-04-05,01-01-02-03-05,SN,NS,927.3194383025459
11000,01-01-01-04-05,01-01-02-03-06,SN,SN,602.319438302546
11001,01-01-01-04-05,01-01-02-03-06,NS,NS,702.3194383025459
11002,01-01-01-04-05,01-01-02-03-06,NS,SN,977.3194383025459
11003,01-01-01-04-05,01-01-02-03-06,SN,NS,977.3194383025459
11004,01-01-01-04-05,01-01-02-03-07,SN,SN,652.319438302546
11005,01-01-01-04-05,01-01-02-03-07,NS,NS,752.3194383025459
11006,01-01-01-04-05,01-01-02-03-07,NS,SN,1027.31943830255
11007,01-01-01-04-05,01-01-02-03-07,SN,NS,1027.31943830255
11008,01-01-01-04-05,01-01-02-03-08,SN,SN,702.3194383025459
11009,01-01-01-04-05,01-01-02-03-08,NS,NS,802.3194383025459
11010,01-01-01-04-05,01-01-02-03-08,NS,SN,1077.31943830255
11011,01-01-01-04-05,01-01-02-03-08,SN,NS,1077.31943830255
11012,01-01-01-04-05,01-01-02-03-09,SN,SN,752.3194383025459
11013,01-01-01-04-05,01-01-02-03-09,NS,NS,852.3194383025459
11014,01-01-01-04-05,01-01-02-03-09,NS,SN,1127.31943830255
11015,01-01-01-04-05,01-01-02-03-09,SN,NS,1127.31943830255
11016,01-01-01-04-05,01-01-02-03-10,SN,SN,802.3194383025459
11017,01-01-01-04-05,01-01-02-03-10,NS,NS,902.3194383025459
11018,01-01-01-04-05,01-01-02-03-10,NS,SN,1177.31943830255
11019,01-01-01-04-05,01-01-02-03-10,SN,NS,1177.31943830255
11020,01-01-01-04-05,01-01-02-04-01,SN,SN,300.0
11021,01-01-01-04-05,01-01-02-04-01,NS,NS,400.0
11022,01-01-01-04-05,01-01-02-04-01,NS,SN,675.0
11023,01-01-01-04-05,01-01-02-04-01,SN,NS,675.0
11024,01-01-01-04-05,01-01-02-04-02,SN,SN,350.0
11025,01-01-01-04-05,01-01-02-04-02,NS,NS,450.0
11026,01-01-01-04-05,01-01-02-04-02,NS,SN,725.0
11027,01-01-01-04-05,01-01-02-04-02,SN,NS,725.0
11028,01-01-01-04-05,01-01-02-04-03,SN,SN,400.0
11029,01-01-01-04-05,01-01-02-04-03,NS,NS,500.0
11030,01-01-01-04-05,01-01-02-04-03,NS,SN,775.0
11031,01-01-01-04-05,01-01-02-04-03,SN,NS,775.0
11032,01-01-01-04-05,01-01-02-04-04,SN,SN,450.0
11033,01-01-01-04-05,01-01-02-04-04,NS,NS,550.0
11034,01-01-01-04-05,01-01-02-04-04,NS,SN,825.0
11035,01-01-01-04-05,01-01-02-04-04,SN,NS,825.0
11036,01-01-01-04-05,01-01-02-04-05,SN,SN,500.0
11037,01-01-01-04-05,01-01-02-04-05,NS,NS,600.0
11038,01-01-01-04-05,01-01-02-04-05,NS,SN,875.0
11039,01-01-01-04-05,01-01-02-04-05,SN,NS,875.0
11040,01-01-01-04-05,01-01-02-04-06,SN,SN,550.0
11041,01-01-01-04-05,01-01-02-04-06,NS,NS,650.0
11042,01-01-01-04-05,01-01-02-04-06,NS,SN,925.0
11043,01-01-01-04-05,01-01-02-04-06,SN,NS,925.0
11044,01-01-01-04-05,01-01-02-04-07,SN,SN,600.0
11045,01-01-01-04-05,01-01-02-04-07,NS,NS,700.0
11046,01-01-01-04-05,01-01-02-04-07,NS,SN,975.0
11047,01-01-01-04-05,01-01-02-04-07,SN,NS,975.0
11048,01-01-01-04-05,01-01-02-04-08,SN,SN,650.0
11049,01-01-01-04-05,01-01-02-04-08,NS,NS,750.0
11050,01-01-01-04-05,01-01-02-04-08,NS,SN,1025.0
11051,01-01-01-04-05,01-01-02-04-08,SN,NS,1025.0
11052,01-01-01-04-05,01-01-02-04-09,SN,SN,700.0
11053,01-01-01-04-05,01-01-02-04-09,NS,NS,800.0
